시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 01:02:42,AZTEC,255.4,3248119,1271554,4519673,16,
2026-05-26 01:03:42,AZTEC,102.7,2891493,2816734,5708227,15,
2026-05-26 01:04:42,AZTEC,239.9,2049094,854246,2903339,4,
2026-05-26 01:05:42,MMT,9999.0,294738,0,294738,2,
2026-05-26 01:05:42,AZTEC,219.2,11507547,5250799,16758346,32,
2026-05-26 01:06:42,AZTEC,1774.4,4676896,263572,4940468,18,
2026-05-26 01:07:42,AZTEC,540.9,6642302,1227897,7870199,19,
2026-05-26 01:08:42,AZTEC,326.8,6536076,2000000,8536076,12,
2026-05-26 01:09:42,AZTEC,1604.2,19966909,1244703,21211612,29,
2026-05-26 01:10:42,AZTEC,739.3,3339708,451712,3791419,17,
2026-05-26 01:11:42,AZTEC,9999.0,12563299,0,12563299,28,
2026-05-26 01:12:42,AZTEC,78.9,5356374,6787725,12144099,16,
2026-05-26 01:13:42,AZTEC,24.3,1174755,4831330,6006085,14,
2026-05-26 01:14:42,AZTEC,785.3,1192127,151802,1343929,6,
2026-05-26 01:15:42,AZTEC,2.7,103380,3801933,3905313,12,
2026-05-26 01:16:42,AZTEC,24.8,8715230,35205222,43920452,39,
2026-05-26 01:17:42,AZTEC,9999.0,98373,0,98373,1,
2026-05-26 01:18:42,AZTEC,9999.0,4738411,0,4738411,10,
2026-05-26 01:19:42,AZTEC,59.0,5593484,9484418,15077901,10,
2026-05-26 01:20:42,AZTEC,80.1,4987270,6230025,11217296,25,
2026-05-26 01:21:42,AZTEC,297.2,41025989,13801906,54827896,38,
2026-05-26 01:22:42,AZTEC,172.4,7365455,4271173,11636628,14,
2026-05-26 01:23:42,AZTEC,18.6,2988585,16056590,19045175,32,
2026-05-26 01:24:42,AZTEC,60.0,5184277,8644178,13828455,21,
2026-05-26 01:25:42,AZTEC,0.6,31581,5415369,5446950,10,
2026-05-26 01:26:42,AZTEC,378.4,8745905,2311286,11057191,14,
2026-05-26 01:27:42,AZTEC,144.0,3142395,2182648,5325043,11,
2026-05-26 01:28:42,AZTEC,625.7,21692729,3467185,25159915,44,
2026-05-26 01:29:42,AZTEC,564.1,19064968,3379934,22444902,52,
2026-05-26 01:30:42,AZTEC,21.8,2621512,11999913,14621425,25,
2026-05-26 01:31:42,AZTEC,185.8,100215821,53941181,154157002,147,
2026-05-26 01:32:42,AZTEC,58.6,16869355,28788174,45657529,74,
2026-05-26 01:33:42,AZTEC,79.6,14076438,17673265,31749703,29,
2026-05-26 01:34:42,AZTEC,33.9,8516260,25089932,33606192,30,
2026-05-26 01:35:42,EDGE,91.7,5005,5460,10466,2,
2026-05-26 01:35:42,AZTEC,53.4,5974465,11185890,17160355,26,
2026-05-26 01:35:42,MMT,0.0,0,407459,407459,1,
2026-05-26 01:36:42,AZTEC,9.1,3792412,41778423,45570835,55,
2026-05-26 01:37:42,AZTEC,37.4,15401665,41189437,56591102,74,
2026-05-26 01:38:42,EDGE,9999.0,10423,0,10423,1,
2026-05-26 01:38:42,AZTEC,40.6,2843557,7006335,9849891,16,
2026-05-26 01:39:42,EDGE,9999.0,9678,0,9678,1,
2026-05-26 01:39:42,AZTEC,8.2,313675,3841096,4154772,7,
2026-05-26 01:40:42,AZTEC,127.2,7549217,5936829,13486046,24,
2026-05-26 01:41:42,AZTEC,83.6,15865905,18970161,34836066,33,
2026-05-26 01:42:42,AZTEC,141.9,6098746,4298095,10396841,28,
2026-05-26 01:42:42,EDGE,0.0,0,79963,79963,1,
2026-05-26 01:43:42,EDGE,9999.0,8928,0,8928,1,
2026-05-26 01:43:42,AZTEC,259.4,4947949,1907459,6855407,43,
2026-05-26 01:44:42,AZTEC,67877.9,7591512,11184,7602696,16,
2026-05-26 01:44:42,EDGE,9999.0,10416,0,10416,1,
2026-05-26 01:45:42,AZTEC,391.0,10734883,2745330,13480213,50,
2026-05-26 01:46:42,AZTEC,14.2,2337424,16455917,18793342,50,
2026-05-26 01:47:42,AZTEC,46.9,30667082,65344008,96011090,68,
2026-05-26 01:48:42,AZTEC,149.9,6788746,4528332,11317078,36,
2026-05-26 01:48:42,EDGE,34.7,2070,5968,8038,2,
2026-05-26 01:49:42,AZTEC,106.2,12588654,11849558,24438213,62,
2026-05-26 01:50:42,EDGE,9999.0,10409,0,10409,1,
2026-05-26 01:50:42,AZTEC,26.2,5496273,21007487,26503760,56,
2026-05-26 01:51:42,AZTEC,335.7,8953061,2666705,11619766,21,
2026-05-26 01:52:42,EDGE,9999.0,9671,0,9671,1,
2026-05-26 01:52:42,AZTEC,300.7,13636604,4535362,18171966,38,
2026-05-26 01:53:42,AZTEC,9999.0,2791236,0,2791236,3,
2026-05-26 01:54:42,AZTEC,0.0,0,290037,290037,4,
2026-05-26 01:55:42,AZTEC,222.3,5669983,2550875,8220858,17,
2026-05-26 01:56:42,MMT,9999.0,289689,0,289689,1,
2026-05-26 01:56:42,AZTEC,171.0,3732964,2183367,5916331,5,
2026-05-26 01:57:42,AZTEC,13.7,486477,3551001,4037478,5,
2026-05-26 01:58:42,AZTEC,80.3,2186465,2721717,4908183,12,
2026-05-26 01:59:42,AZTEC,9999.0,2188889,0,2188889,11,
2026-05-26 02:00:42,AZTEC,484.0,3088004,637998,3726002,10,
2026-05-26 02:01:42,AZTEC,6041.2,1652922,27361,1680283,9,
2026-05-26 02:02:42,AZTEC,30.8,70209,227866,298075,6,
2026-05-26 02:03:42,AZTEC,449.3,1862355,414533,2276888,4,
2026-05-26 02:04:42,AZTEC,0.3,34231,10358962,10393193,10,
2026-05-26 02:05:42,AZTEC,9999.0,5889966,0,5889966,5,
2026-05-26 02:06:42,AZTEC,305.3,4883771,1599667,6483438,18,
2026-05-26 02:07:42,AZTEC,352.9,7805478,2211521,10016999,14,
2026-05-26 02:08:42,AZTEC,159.6,6226719,3901908,10128627,9,
2026-05-26 02:09:42,AZTEC,0.6,34325,5623407,5657732,9,
2026-05-26 02:10:42,AZTEC,0.0,0,4269688,4269688,2,
2026-05-26 02:11:42,AZTEC,1.1,32641,2861114,2893755,8,
2026-05-26 02:11:42,EDGE,0.0,0,179918,179918,1,
2026-05-26 02:12:42,AZTEC,0.0,0,550288,550288,3,
2026-05-26 02:13:42,AZTEC,10.7,242405,2269190,2511595,8,
2026-05-26 02:14:42,AZTEC,0.0,0,48259,48259,1,
2026-05-26 02:15:42,AZTEC,0.0,0,4093031,4093031,5,
2026-05-26 02:15:42,MMT,0.0,0,169633,169633,2,
2026-05-26 02:16:42,AZTEC,9999.0,1060561,0,1060561,3,
2026-05-26 02:16:42,MMT,0.0,0,1435963,1435963,3,
2026-05-26 02:17:42,AZTEC,9999.0,98273,0,98273,2,
2026-05-26 02:19:42,AZTEC,0.0,0,472104,472104,4,
2026-05-26 02:20:42,AZTEC,820.8,13006301,1584596,14590896,11,
2026-05-26 02:21:42,AZTEC,5341.8,1050803,19671,1070475,4,
2026-05-26 02:22:42,AZTEC,1072.8,8885501,828240,9713741,46,
2026-05-26 02:22:42,MMT,0.0,0,632557,632557,3,
2026-05-26 02:23:42,AZTEC,0.0,0,892044,892044,1,
2026-05-26 02:23:42,EDGE,0.0,0,100000,100000,1,
2026-05-26 02:24:42,AZTEC,9999.0,1135886,0,1135886,1,
2026-05-26 02:24:42,MMT,0.0,0,795457,795457,1,
2026-05-26 02:25:42,AZTEC,3681.2,1140331,30977,1171308,5,
2026-05-26 02:26:42,MMT,9999.0,49987,0,49987,1,
2026-05-26 02:26:42,AZTEC,42.9,450681,1050772,1501453,12,
2026-05-26 02:27:42,AZTEC,19.2,6641945,34634590,41276535,37,
2026-05-26 02:28:42,AZTEC,9999.0,5185936,0,5185936,10,
2026-05-26 02:29:42,AZTEC,9999.0,65752,0,65752,2,
2026-05-26 02:29:42,MMT,9999.0,180069,0,180069,1,
2026-05-26 02:30:42,AZTEC,9999.0,2346822,0,2346822,6,
2026-05-26 02:31:42,AZTEC,134.2,1313457,978929,2292386,19,
2026-05-26 02:32:42,AZTEC,255.9,544556,212773,757329,8,
2026-05-26 02:33:42,AZTEC,9999.0,8704388,0,8704388,23,
2026-05-26 02:34:42,AZTEC,9999.0,3349260,0,3349260,8,
2026-05-26 02:35:42,AZTEC,9999.0,3442615,0,3442615,13,
2026-05-26 02:36:42,AZTEC,9999.0,3099348,0,3099348,14,
2026-05-26 02:37:42,AZTEC,669.5,6749649,1008206,7757855,14,
2026-05-26 02:38:42,AZTEC,11421.5,2782988,24366,2807354,15,
2026-05-26 02:39:42,AZTEC,201.6,13376203,6636320,20012523,34,
2026-05-26 02:40:42,AZTEC,12.3,1237560,10063721,11301281,15,
2026-05-26 02:41:42,AZTEC,70.3,1202415,1710694,2913110,16,
2026-05-26 02:42:42,AZTEC,9999.0,623900,0,623900,7,
2026-05-26 02:43:42,AZTEC,9999.0,388925,0,388925,4,
2026-05-26 02:44:42,AZTEC,2.3,10000,431315,441315,3,
2026-05-26 02:45:42,AZTEC,1504.7,2690960,178841,2869801,6,
2026-05-26 02:46:42,AZTEC,86.3,1371428,1589305,2960733,14,
2026-05-26 02:47:42,AZTEC,189.1,220934,116827,337761,2,
2026-05-26 02:49:42,AZTEC,430.7,3860181,896333,4756514,20,
2026-05-26 02:50:42,MMT,9999.0,292911,0,292911,1,
2026-05-26 02:50:42,AZTEC,18.7,1452328,7783526,9235854,27,
2026-05-26 02:51:42,AZTEC,0.0,0,25189455,25189455,34,
2026-05-26 02:52:42,AZTEC,1.9,54329,2872016,2926345,3,
2026-05-26 02:53:42,AZTEC,5.3,608952,11499413,12108365,10,
2026-05-26 02:54:42,AZTEC,19.7,7878877,39922290,47801167,36,
2026-05-26 02:55:42,AZTEC,9999.0,443652,0,443652,2,
2026-05-26 02:56:42,AZTEC,9999.0,3136360,0,3136360,5,
2026-05-26 02:58:42,AZTEC,1647.0,15684153,952273,16636427,26,
2026-05-26 02:59:42,AZTEC,17.6,130922,744626,875548,4,
2026-05-26 03:00:42,AZTEC,9999.0,763328,0,763328,5,
2026-05-26 03:01:42,AZTEC,9999.0,1452028,0,1452028,9,
2026-05-26 03:02:42,MMT,76.6,539855,704364,1244219,5,
2026-05-26 03:02:42,AZTEC,19.7,445818,2267937,2713755,14,
2026-05-26 03:03:42,AZTEC,20.2,220662,1093270,1313932,6,
2026-05-26 03:04:42,AZTEC,9999.0,8948238,0,8948238,10,
2026-05-26 03:04:42,MMT,0.0,0,73799,73799,2,
2026-05-26 03:05:42,AZTEC,9999.0,604494,0,604494,3,
2026-05-26 03:06:42,AZTEC,9.6,61769,645887,707656,3,
2026-05-26 03:07:42,AZTEC,9999.0,233104,0,233104,2,
2026-05-26 03:08:42,AZTEC,9999.0,606864,0,606864,7,
2026-05-26 03:09:42,AZTEC,21022.4,8433535,40117,8473652,54,
2026-05-26 03:10:42,AZTEC,9999.0,1022653,0,1022653,11,
2026-05-26 03:11:42,AZTEC,9999.0,2299967,0,2299967,13,
2026-05-26 03:12:42,AZTEC,0.9,55249,6145049,6200298,7,
2026-05-26 03:13:42,AZTEC,4.1,134884,3252174,3387058,6,
2026-05-26 03:15:42,AZTEC,9999.0,163754,0,163754,3,
2026-05-26 03:16:42,AZTEC,686.5,2058140,299815,2357955,5,
2026-05-26 03:18:42,AZTEC,28.7,1696260,5907277,7603537,23,
2026-05-26 03:19:42,AZTEC,9999.0,824531,0,824531,8,
2026-05-26 03:20:42,AZTEC,9999.0,1890404,0,1890404,4,
2026-05-26 03:21:42,AZTEC,9999.0,382049,0,382049,4,
2026-05-26 03:22:42,AZTEC,9999.0,421948,0,421948,1,
2026-05-26 03:24:42,EDGE,0.0,0,204761,204761,5,
2026-05-26 03:25:42,AZTEC,9999.0,589881,0,589881,2,
2026-05-26 03:25:42,EDGE,0.0,0,941601,941601,12,
2026-05-26 03:26:42,EDGE,0.0,0,86576,86576,3,
2026-05-26 03:27:42,AZTEC,9999.0,3412424,0,3412424,13,
2026-05-26 03:27:42,EDGE,0.0,0,403841,403841,1,
2026-05-26 03:28:42,EDGE,0.0,0,375838,375838,1,
2026-05-26 03:29:42,AZTEC,9999.0,859897,0,859897,8,
2026-05-26 03:29:42,EDGE,0.0,0,698849,698849,2,
2026-05-26 03:30:42,AZTEC,2431.1,12381749,509311,12891060,30,
2026-05-26 03:31:42,AZTEC,34.8,7032,20192,27225,2,
2026-05-26 03:32:42,AZTEC,1831.6,143120,7814,150934,3,
2026-05-26 03:33:42,AZTEC,0.0,0,1483358,1483358,2,
2026-05-26 03:34:42,AZTEC,9999.0,965827,0,965827,6,
2026-05-26 03:35:42,AZTEC,16.6,182046,1097635,1279682,11,
2026-05-26 03:36:42,AZTEC,245.9,18973086,7714264,26687350,52,
2026-05-26 03:37:42,AZTEC,9999.0,4971212,0,4971212,17,
2026-05-26 03:38:42,AZTEC,106.0,212037,199999,412036,2,
2026-05-26 03:39:42,AZTEC,9999.0,3126883,0,3126883,18,
2026-05-26 03:40:42,AZTEC,9999.0,2749620,0,2749620,18,
2026-05-26 03:41:42,AZTEC,9999.0,504511,0,504511,4,
2026-05-26 03:41:42,EDGE,0.0,0,329211,329211,2,
2026-05-26 03:42:42,AZTEC,9999.0,1108820,0,1108820,8,
2026-05-26 03:42:42,EDGE,0.0,0,112751,112751,3,
2026-05-26 03:43:42,AZTEC,0.0,0,373714,373714,1,
2026-05-26 03:44:42,AZTEC,9999.0,159693,0,159693,3,
2026-05-26 03:44:42,EDGE,0.0,0,3402161,3402161,7,
2026-05-26 03:46:42,AZTEC,9999.0,3178393,0,3178393,20,
2026-05-26 03:47:42,AZTEC,9999.0,1295157,0,1295157,8,
2026-05-26 03:48:42,AZTEC,3.1,171157,5593884,5765041,4,
2026-05-26 03:49:42,AZTEC,9999.0,8854096,0,8854096,12,
2026-05-26 03:50:42,AZTEC,0.0,0,6214250,6214250,9,
2026-05-26 03:52:42,AZTEC,9999.0,1235243,0,1235243,8,
2026-05-26 03:53:42,AZTEC,9999.0,425337,0,425337,1,
2026-05-26 03:55:42,AZTEC,9999.0,690716,0,690716,2,
2026-05-26 03:56:42,AZTEC,43095.4,2191812,5086,2196898,12,
2026-05-26 03:57:42,AZTEC,9999.0,196279,0,196279,5,
2026-05-26 03:58:42,AZTEC,1.2,5100,433665,438765,2,
2026-05-26 03:58:42,EDGE,0.0,0,437030,437030,6,
2026-05-26 03:59:42,AZTEC,9999.0,1363900,0,1363900,9,
2026-05-26 04:00:42,AZTEC,8.1,575302,7098240,7673542,9,
2026-05-26 04:01:42,AZTEC,9999.0,238779,0,238779,2,
2026-05-26 04:02:42,AZTEC,28.5,8882581,31191137,40073718,45,
2026-05-26 04:03:42,AZTEC,2462.1,11131678,452114,11583792,19,
2026-05-26 04:04:42,AZTEC,5.9,132333,2236846,2369179,4,
2026-05-26 04:04:42,EDGE,0.0,0,2992421,2992421,1,
2026-05-26 04:05:42,AZTEC,9999.0,28915,0,28915,1,
2026-05-26 04:06:42,AZTEC,9999.0,3503997,0,3503997,21,
2026-05-26 04:07:42,AZTEC,0.0,0,4014416,4014416,6,
2026-05-26 04:08:42,AZTEC,77.7,746378,961101,1707479,12,
2026-05-26 04:09:42,AZTEC,0.0,0,1540999,1540999,2,
2026-05-26 04:10:42,AZTEC,89.4,3874398,4331772,8206170,17,
