시각KST,종목,총매도잔량,총매수잔량,매수벽비율,상위5매도,상위5매수,최우선매도가,최우선매수가,스프레드%
2026-05-26 14:07:32,IN,8992723.8354,8635989.2757,0.9603,4257304.6055,2442145.7851,145,144,0.6944
2026-05-26 14:08:32,IN,8995076.8878,8597117.5393,0.9558,4246638.3917,2374801.6127,145,144,0.6944
2026-05-26 14:09:32,IN,9551109.4019,8369212.1859,0.8763,4688920.6961,2250294.2125,144,143,0.6993
2026-05-26 14:10:32,IN,9431114.4949,8108857.1129,0.8598,4568226.8379,1989939.1395,144,143,0.6993
2026-05-26 14:11:32,IN,9138098.7839,8136332.1065,0.8904,4469077.5418,2017414.1332,144,143,0.6993
2026-05-26 14:12:32,IN,9222928.2575,8206335.9884,0.8898,4509914.5138,2034701.1932,144,143,0.6993
2026-05-26 14:13:32,IN,9630836.2945,8202683.5538,0.8517,4535108.3523,2129267.8128,144,143,0.6993
2026-05-26 14:14:32,IN,9611650.1702,8274246.8701,0.8609,4522255.4041,2178876.5917,144,143,0.6993
2026-05-26 14:15:32,IN,8942348.1286,8532110.9237,0.9541,4227492.5839,2336357.0809,145,144,0.6944
2026-05-26 14:16:32,IN,9058413.7481,8627896.6653,0.9525,4359532.118,2442611.519,145,144,0.6944
2026-05-26 14:17:32,IN,8512739.6148,7857958.7764,0.9231,4228557.2986,2066944.2233,146,145,0.6897
2026-05-26 14:18:32,IN,8555033.1588,8554588.1797,0.9999,4009648.0322,2419839.8716,145,144,0.6944
2026-05-26 14:19:32,IN,8643810.3136,8235821.1836,0.9528,3734579.5386,2288556.0768,144,143,0.6993
2026-05-26 14:20:32,IN,9017664.1447,8471710.75,0.9395,4114140.3243,2515084.4861,144,143,0.6993
2026-05-26 14:21:32,IN,9027127.2654,8482072.854,0.9396,4123603.4449,2525087.1564,144,143,0.6993
2026-05-26 14:22:32,IN,8822922.5731,8411705.1293,0.9534,3737649.306,2469119.6269,143,142,0.7042
2026-05-26 14:23:32,IN,8650949.691,8324165.0247,0.9622,3882650.8263,2479227.714,144,143,0.6993
2026-05-26 14:24:32,IN,8919078.4971,8221563.868,0.9218,3813631.7796,2362750.7624,143,142,0.7042
2026-05-26 14:25:32,IN,8716674.7808,8283868.6116,0.9503,3931969.9481,2323117.6759,144,143,0.6993
2026-05-26 14:26:32,IN,8956442.9434,8678076.4091,0.9689,3843706.5298,2837401.6467,143,142,0.7042
2026-05-26 14:27:32,IN,8897182.7774,8619138.0401,0.9687,3813138.5598,2756880.0884,143,142,0.7042
2026-05-26 14:28:32,IN,8894207.1749,8255046.6479,0.9281,3807532.6311,2391824.9533,143,142,0.7042
2026-05-26 14:29:32,IN,8976623.2982,8502648.9294,0.9472,3219083.694,2528678.2932,141,140,0.7143
2026-05-26 14:30:32,IN,8690697.4069,8687234.6802,0.9996,2918895.1013,2629778.3784,140,139,0.7194
2026-05-26 14:31:32,IN,8505203.2523,8258404.251,0.971,2988589.5608,2353879.7134,141,140,0.7143
2026-05-26 14:32:32,IN,8379143.6187,8891576.4904,1.0612,3267289.6926,3027745.4879,142,141,0.7092
2026-05-26 14:33:32,IN,8203381.2724,9186944.5954,1.1199,3058505.3109,3326812.3571,142,141,0.7092
2026-05-26 14:34:32,IN,8376778.5352,8985502.4001,1.0727,3264214.73,3106756.4392,142,141,0.7092
2026-05-26 14:35:32,IN,8414629.1974,9158662.4997,1.0884,3313834.979,3260720.4061,142,141,0.7092
2026-05-26 14:36:32,IN,8202955.0083,8664710.5925,1.0563,3109518.0536,2818716.2868,142,141,0.7092
2026-05-26 14:37:32,IN,8154649.2302,8981916.8729,1.1014,3076474.4342,3131022.5489,142,141,0.7092
2026-05-26 14:38:32,IN,8230058.1971,8992138.6432,1.0926,3132583.4867,3134438.3023,142,141,0.7092
2026-05-26 14:39:32,IN,8265319.9982,8988253.2865,1.0875,3128845.2878,3072125.9112,142,141,0.7092
2026-05-26 14:40:32,IN,8303537.5753,8962268.1625,1.0793,3191651.014,3139453.3122,142,141,0.7092
2026-05-26 14:41:32,IN,8356610.9755,9081368.0432,1.0867,3208088.1358,3258282.6497,142,141,0.7092
2026-05-26 14:42:32,IN,8341637.4876,8904735.0544,1.0675,3200429.0114,3080895.1236,142,141,0.7092
2026-05-26 14:43:32,IN,8321060.2573,9127301.8079,1.0969,3179851.7811,3303461.8771,142,141,0.7092
2026-05-26 14:44:32,IN,8089166.8569,8936124.8324,1.1047,2947958.3807,3124314.7871,142,141,0.7092
2026-05-26 14:45:32,IN,8371392.0667,8899238.4398,1.0631,3181257.0048,3140658.3247,142,141,0.7092
2026-05-26 14:46:32,IN,8434319.9709,8920888.002,1.0577,3221768.5968,3171264.441,142,141,0.7092
2026-05-26 14:47:32,IN,8394145.3192,8404531.5478,1.0012,3190916.6428,2670578.5937,142,140,1.4286
2026-05-26 14:48:32,IN,8497687.479,8456534.6832,0.9952,2822717.6274,2694804.888,141,140,0.7143
2026-05-26 14:49:32,IN,8670902.5197,8543457.0183,0.9853,3248679.7493,2751380.5025,141,140,0.7143
2026-05-26 14:50:32,IN,8501463.038,8193714.9543,0.9638,2870506.8916,2383670.1837,140,139,0.7194
2026-05-26 14:51:32,IN,8379619.3136,8564004.5962,1.022,2752696.9216,2671535.7065,140,139,0.7194
2026-05-26 14:52:32,IN,8090572.1304,8761588.17,1.0829,2423134.8552,2752949.9501,140,139,0.7194
2026-05-26 14:53:32,IN,8298749.3414,8933939.2369,1.0765,2895999.9908,2952894.9439,141,140,0.7143
2026-05-26 14:54:32,IN,8137726.9148,8486690.0152,1.0429,3245125.2646,2562682.6873,142,141,0.7092
2026-05-26 14:55:32,IN,8415675.3047,8716094.7878,1.0357,3109651.1059,2796619.5579,141,140,0.7143
2026-05-26 14:56:32,IN,8168235.4408,8781167.1737,1.075,2573015.5993,2825244.64,140,139,0.7194
2026-05-26 14:57:32,IN,8434132.5154,8677863.5819,1.0289,3127119.407,2758726.1261,141,140,0.7143
2026-05-26 14:58:32,IN,8339643.6836,8770899.5654,1.0517,3028148.3974,2860775.7245,141,140,0.7143
2026-05-26 14:59:32,IN,8402286.0658,8815424.3867,1.0492,3138032.7776,2908604.1439,141,140,0.7143
2026-05-26 15:00:32,IN,8499768.2621,8636974.2137,1.0161,3197986.9041,2728526.771,141,140,0.7143
2026-05-26 15:01:32,IN,8370814.7832,8794187.1141,1.0506,3128264.8699,2817405.1099,141,140,0.7143
2026-05-26 15:02:32,IN,8333759.7431,8778607.1388,1.0534,3113804.5207,2861988.1454,141,140,0.7143
2026-05-26 15:03:32,IN,8364644.6499,8844126.9509,1.0573,3170342.3263,2927507.9576,141,140,0.7143
2026-05-26 15:04:32,IN,8358226.3577,8863760.8628,1.0605,3163924.0341,2947913.4545,141,140,0.7143
2026-05-26 15:05:32,IN,8473197.1951,8870446.7472,1.0469,3244446.5784,2949952.3463,141,140,0.7143
2026-05-26 15:06:32,IN,8461272.1954,8780568.1512,1.0377,3216859.6172,2895922.2352,141,140,0.7143
2026-05-26 15:07:32,IN,8539242.6777,8428271.1429,0.987,3229845.4538,2571401.6756,141,140,0.7143
2026-05-26 15:08:32,IN,8511013.6486,8845497.6561,1.0393,3280009.1305,2989471.4936,141,140,0.7143
2026-05-26 15:09:32,IN,8485970.791,8912972.5875,1.0503,2953366.8505,3018447.5297,140,139,0.7194
2026-05-26 15:10:32,IN,8474613.0611,8408187.3841,0.9922,2947144.977,2513662.3262,140,139,0.7194
2026-05-26 15:11:32,IN,8418494.9624,8818160.4186,1.0475,2934709.1588,2922159.8836,140,139,0.7194
2026-05-26 15:12:32,IN,8448662.7502,9014335.3181,1.067,2942384.0495,3040617.3337,140,139,0.7194
2026-05-26 15:13:32,IN,8369703.5272,8735414.6098,1.0437,3205000.101,2709305.476,141,140,0.7143
2026-05-26 15:14:32,IN,8293251.4173,8762650.6612,1.0566,3169285.949,2744577.6864,141,140,0.7143
2026-05-26 15:15:32,IN,8284420.2527,8793086.622,1.0614,3156835.8743,2796176.658,141,140,0.7143
2026-05-26 15:16:32,IN,8192135.3711,8662357.1237,1.0574,2702063.7606,2742744.6256,140,139,0.7194
2026-05-26 15:17:32,IN,8330497.9086,8489835.1538,1.0191,3195161.2789,2546478.0208,141,140,0.7143
2026-05-26 15:18:32,IN,8262464.1353,8522010.3738,1.0314,3134120.5126,2658615.0155,141,140,0.7143
2026-05-26 15:19:32,IN,8151769.9725,8680543.4044,1.0649,3023426.3498,3364451.373,141,140,0.7143
2026-05-26 15:20:32,IN,8200947.289,8099028.5526,0.9876,3072603.6663,2771891.0249,141,140,0.7143
2026-05-26 15:21:32,IN,8497871.6725,8018666.2554,0.9436,3365851.5792,2685116.2434,141,140,0.7143
2026-05-26 15:22:32,IN,8135269.7311,8107453.3945,0.9966,3003249.6379,2812117.3214,141,140,0.7143
2026-05-26 15:23:32,IN,8228704.7692,8082944.9039,0.9823,3496589.216,2523177.7641,142,141,0.7092
2026-05-26 15:24:32,IN,8531516.3714,7973314.3241,0.9346,3399496.2781,2641604.2886,141,140,0.7143
2026-05-26 15:25:32,IN,8535773.8743,7871451.5623,0.9222,3054692.0248,2777012.6761,140,139,0.7194
2026-05-26 15:26:32,IN,8457546.1749,7928159.9893,0.9374,2957403.1646,2824237.6099,140,139,0.7194
2026-05-26 15:27:32,IN,8417045.4493,7721899.2164,0.9174,2926466.2846,2616231.2975,140,139,0.7194
2026-05-26 15:28:32,IN,8611541.0569,7765920.2199,0.9018,3162341.2026,2639588.2759,140,139,0.7194
2026-05-26 15:29:32,IN,8412080.1823,7726971.367,0.9186,2954285.1272,2617457.2943,140,139,0.7194
2026-05-26 15:30:32,IN,8512576.0567,7855422.545,0.9228,3053212.0932,2731774.6585,140,139,0.7194
2026-05-26 15:31:32,IN,8395189.411,7907040.3988,0.9419,2935825.4475,2799526.3261,140,139,0.7194
2026-05-26 15:32:32,IN,8578214.0942,7962767.306,0.9283,3118850.1307,2771543.7461,140,139,0.7194
2026-05-26 15:33:32,IN,8554269.8253,7964800.9285,0.9311,3501524.3288,2776158.5869,141,139,1.4388
2026-05-26 15:34:32,IN,8733929.3561,7893853.9114,0.9038,3283121.0604,2705211.5697,140,139,0.7194
2026-05-26 15:35:32,IN,8459441.8479,7384799.5787,0.873,3008633.5522,2196157.2371,140,139,0.7194
2026-05-26 15:36:32,IN,8501022.6439,7456420.3467,0.8771,2999422.6269,2405893.5357,139,138,0.7246
2026-05-26 15:37:32,IN,8672983.786,7378042.2552,0.8507,3157195.8875,2316013.1114,139,138,0.7246
2026-05-26 15:38:32,IN,8572009.9118,7970353.7423,0.9298,3228586.887,2770209.0678,140,139,0.7194
2026-05-26 15:39:32,IN,8484986.1225,8169689.5854,0.9628,3191296.2684,2960097.7069,140,139,0.7194
2026-05-26 15:40:32,IN,8559692.3685,7968847.2103,0.931,3246327.2868,2751537.4704,140,139,0.7194
2026-05-26 15:41:32,IN,9002533.0702,7374741.6374,0.8192,3300919.3728,2294596.8221,139,138,0.7246
2026-05-26 15:42:32,IN,8543871.7273,7436624.9098,0.8704,2862162.7344,2356480.0945,139,138,0.7246
2026-05-26 15:43:32,IN,8401177.4775,7807927.877,0.9294,3082542.593,2590048.1393,140,139,0.7194
2026-05-26 15:44:32,IN,8733650.6044,7510765.3023,0.86,3038173.2558,2430620.487,139,138,0.7246
2026-05-26 15:45:32,IN,8656932.4233,7500055.0667,0.8664,2983877.8446,2479161.7015,139,138,0.7246
2026-05-26 15:46:32,IN,8663034.1573,7456228.0454,0.8607,2993383.5541,2448068.127,139,138,0.7246
2026-05-26 15:47:32,IN,8493304.23,7040617.1874,0.829,2697438.6179,2273546.1404,138,137,0.7299
2026-05-26 15:48:32,IN,8506617.0128,7336640.8995,0.8625,2742241.2356,2413899.3772,138,137,0.7299
2026-05-26 15:49:32,IN,8571020.1114,7256625.1327,0.8466,2788328.3906,2404835.2801,137,136,0.7353
2026-05-26 15:50:32,IN,8418968.4632,7504970.1283,0.8914,2674927.5808,2578629.5096,137,136,0.7353
2026-05-26 15:51:32,IN,8597419.9061,7705727.994,0.8963,2885199.9817,2762387.3753,137,136,0.7353
2026-05-26 15:52:32,IN,8570632.6639,7634128.7654,0.8907,2873569.3025,2691185.4404,137,136,0.7353
2026-05-26 15:53:32,IN,8206962.1028,7493532.7912,0.9131,2731439.7497,2422276.1105,138,137,0.7299
2026-05-26 15:54:32,IN,8221937.3606,7683009.9561,0.9345,2751176.9123,2670778.3339,138,137,0.7299
2026-05-26 15:55:32,IN,8124675.0889,7756352.4202,0.9547,2723557.9475,2744120.798,138,137,0.7299
2026-05-26 15:56:32,IN,7872570.5958,7821342.9283,0.9935,2576910.673,2510947.9647,139,138,0.7246
2026-05-26 15:57:32,IN,7804405.1081,7848645.647,1.0057,2657417.8725,2389667.4025,140,139,0.7194
2026-05-26 15:58:32,IN,7750372.0153,7655101.3387,0.9877,2949375.8162,2102994.4822,141,140,0.7143
2026-05-26 15:59:32,IN,7970418.0079,7585297.5406,0.9517,3162227.2334,2051477.1955,141,140,0.7143
2026-05-26 16:00:32,IN,8169354.8108,7758071.2362,0.9497,3357972.594,2306116.1823,141,140,0.7143
2026-05-26 16:01:32,IN,8141599.3322,7687201.7874,0.9442,3258677.4847,2315553.4663,141,140,0.7143
2026-05-26 16:02:32,IN,7637662.6064,7480407.8774,0.9794,2784386.108,2060498.3811,141,140,0.7143
2026-05-26 16:03:32,IN,7926371.6477,7275559.92,0.9179,3072477.8654,1996865.1941,141,140,0.7143
2026-05-26 16:04:32,IN,8014804.0463,7315255.7338,0.9127,3141280.7563,2038451.2566,141,140,0.7143
2026-05-26 16:05:32,IN,8172542.0567,8074568.8213,0.988,2947350.3853,2934119.6082,140,139,0.7194
2026-05-26 16:06:32,IN,8219524.6937,8145379.8319,0.991,3014023.8544,3002158.8969,140,139,0.7194
2026-05-26 16:07:32,IN,8200338.6504,8212099.2316,1.0014,2994837.8111,3073878.2967,140,139,0.7194
2026-05-26 16:08:32,IN,8268132.4214,8294670.4823,1.0032,3027081.421,3113053.2652,140,139,0.7194
2026-05-26 16:09:32,IN,8204174.2292,8146112.7685,0.9929,3305692.6597,2741913.536,141,140,0.7143
2026-05-26 16:10:32,IN,8275647.5693,8506794.247,1.0279,3062947.1459,3309998.7541,140,139,0.7194
2026-05-26 16:11:32,IN,8206403.6043,8383794.8022,1.0216,3376156.4853,2996798.4114,141,140,0.7143
2026-05-26 16:12:32,IN,7679280.8808,8245748.6361,1.0738,2852554.8885,2891223.9751,141,140,0.7143
2026-05-26 16:13:32,IN,8073755.7718,8554446.6186,1.0595,3229963.8263,3201032.8835,141,140,0.7143
2026-05-26 16:14:32,IN,8069684.0253,7754940.2412,0.961,3226060.5673,2403953.2765,141,140,0.7143
2026-05-26 16:15:32,IN,8342218.3513,7202407.3819,0.8634,3180114.5867,2217927.2553,140,138,1.4493
2026-05-26 16:16:32,IN,8319896.369,7821453.7302,0.9401,3219713.3842,2682562.7565,140,139,0.7194
2026-05-26 16:17:32,IN,8063572.4436,8294375.7764,1.0286,2976290.9053,3154955.2551,140,139,0.7194
2026-05-26 16:18:32,IN,8503265.8977,8254508.4909,0.9707,3425610.9202,3096311.0897,140,139,0.7194
2026-05-26 16:19:32,IN,8854107.9641,8727172.2947,0.9857,3776452.9866,3514673.2832,140,139,0.7194
2026-05-26 16:20:32,IN,8283150.0737,9273027.364,1.1195,3525361.8352,3850343.1741,141,140,0.7143
2026-05-26 16:21:32,IN,8092774.2431,9199911.7921,1.1368,3022069.6202,3966871.0822,140,139,0.7194
2026-05-26 16:22:32,IN,8402666.8245,8927266.9523,1.0624,3368193.8292,3731228.2686,140,139,0.7194
2026-05-26 16:23:32,IN,8395257.4851,8930716.8209,1.0638,3360784.4899,3734678.1371,140,139,0.7194
2026-05-26 16:24:32,IN,8426049.1541,9056387.1592,1.0748,3384464.0095,3860117.5834,140,139,0.7194
2026-05-26 16:25:32,IN,8375183.8357,9049446.0121,1.0805,3351620.2914,3854182.811,140,139,0.7194
2026-05-26 16:26:32,IN,8262847.0992,9051155.6197,1.0954,3239212.5404,3914395.3836,140,139,0.7194
2026-05-26 16:27:32,IN,8408122.4307,9028471.4298,1.0738,3389428.9858,3891711.1936,140,139,0.7194
2026-05-26 16:28:32,IN,8118420.6294,9070873.6536,1.1173,3099727.1846,3934113.4175,140,139,0.7194
2026-05-26 16:29:32,IN,8287732.9669,8931885.4627,1.0777,3332291.6445,3796204.4628,140,139,0.7194
2026-05-26 16:30:32,IN,8463576.4619,9316728.2717,1.1008,3507378.9091,4184676.5634,140,139,0.7194
2026-05-26 16:31:32,IN,8501104.4942,9272859.7483,1.0908,3544906.9414,4140808.0399,140,139,0.7194
2026-05-26 16:32:32,IN,8529361.3749,9272139.221,1.0871,3573163.8222,4105862.486,140,139,0.7194
2026-05-26 16:33:32,IN,8448292.7964,9264507.014,1.0966,3492095.2437,4099047.416,140,139,0.7194
2026-05-26 16:34:32,IN,8440576.4411,9125158.2477,1.0811,3483753.8225,3959698.6496,140,139,0.7194
2026-05-26 16:35:32,IN,8398025.6258,9081882.4646,1.0814,3441203.0072,3917084.0187,140,139,0.7194
2026-05-26 16:36:32,IN,8473503.2081,9189579.6133,1.0845,3516680.5895,3866344.8429,140,139,0.7194
2026-05-26 16:37:32,IN,7947207.5507,8096508.541,1.0188,2990384.9321,2773273.7706,140,139,0.7194
2026-05-26 16:38:32,IN,8072630.729,7804021.8025,0.9667,2965566.8802,2625279.94,139,138,0.7246
2026-05-26 16:39:32,IN,8292763.263,7701493.7338,0.9287,3241283.2192,2519060.8038,139,138,0.7246
2026-05-26 16:40:32,IN,8211119.929,7773521.4369,0.9467,3140346.7529,2334354.3608,139,138,0.7246
2026-05-26 16:41:32,IN,8342088.7845,7832973.7979,0.939,3254297.148,2538783.9704,139,138,0.7246
2026-05-26 16:42:32,IN,8305993.3788,7853898.7301,0.9456,3220315.4986,2542247.2776,139,138,0.7246
2026-05-26 16:43:32,IN,8030911.6818,7875288.2333,0.9806,3263850.6699,2554384.2379,139,138,0.7246
2026-05-26 16:44:32,IN,7972708.9227,7545094.7948,0.9464,2982671.6143,2493383.4837,138,137,0.7299
2026-05-26 16:45:32,IN,7636378.5898,7825958.6616,1.0248,2953895.5631,2486975.946,139,138,0.7246
2026-05-26 16:46:32,IN,7939028.1006,7818499.6857,0.9848,3169155.5594,2484548.1761,139,138,0.7246
2026-05-26 16:47:32,IN,7942021.6548,8013895.7235,1.009,3172149.1136,2668848.8366,139,138,0.7246
2026-05-26 16:48:32,IN,8284676.7909,8601587.7764,1.0383,3226583.8127,2710076.8041,138,137,0.7299
2026-05-26 16:49:32,IN,8534691.4911,8979989.3386,1.0522,3472948.8779,3077063.1724,138,137,0.7299
2026-05-26 16:50:32,IN,8673156.2212,8723703.1132,1.0058,3610699.3223,2826748.4264,138,137,0.7299
2026-05-26 16:51:32,IN,8672016.4592,8381155.0416,0.9665,3609559.5603,2473561.4971,138,137,0.7299
2026-05-26 16:52:32,IN,8687338.4017,8568776.3848,0.9864,3281168.4087,2747700.9693,137,136,0.7353
2026-05-26 16:53:32,IN,8582842.6403,8586213.5516,1.0004,3529461.1908,2588018.8685,138,137,0.7299
2026-05-26 16:54:32,IN,8524924.102,9002043.0991,1.056,3481615.1474,3206238.2497,138,137,0.7299
2026-05-26 16:55:32,IN,8538014.5075,8710749.9917,1.0202,3485363.972,2915062.3052,138,137,0.7299
2026-05-26 16:56:32,IN,8528368.5142,8883723.4839,1.0417,3481335.0532,3088035.7973,138,137,0.7299
2026-05-26 16:57:32,IN,8512724.5586,8723372.0692,1.0247,3459801.8555,2927684.3827,138,137,0.7299
2026-05-26 16:58:32,IN,8189265.4064,8415488.8862,1.0276,3115013.8614,2622442.7284,138,137,0.7299
2026-05-26 16:59:32,IN,8220871.4691,8455156.604,1.0285,3146619.9241,2660922.1064,138,137,0.7299
2026-05-26 17:00:32,IN,8217066.289,8811877.5063,1.0724,3142814.744,2937711.2506,138,137,0.7299
2026-05-26 17:01:32,IN,7739850.0429,9275570.6862,1.1984,2953188.8652,3289001.3635,139,138,0.7246
2026-05-26 17:02:32,IN,7815335.2062,9389934.0112,1.2015,3153692.179,3443326.6036,139,138,0.7246
2026-05-26 17:03:32,IN,7872211.5594,9356853.0525,1.1886,3114030.988,3469497.095,139,138,0.7246
2026-05-26 17:04:32,IN,7816441.1376,9373018.5541,1.1991,3058260.5662,3485662.5966,139,138,0.7246
2026-05-26 17:05:32,IN,6952653.2638,8104708.1162,1.1657,2194472.6924,2217352.1586,139,138,0.7246
2026-05-26 17:06:32,IN,7045594.2521,7901970.5128,1.1215,2284734.6845,2000657.8192,139,138,0.7246
2026-05-26 17:07:32,IN,7017748.44,8118855.3717,1.1569,2003069.6662,2324141.8484,138,137,0.7299
2026-05-26 17:08:32,IN,7700840.4836,8106842.1629,1.0527,2686161.7099,2312128.6396,138,137,0.7299
2026-05-26 17:09:32,IN,7647430.7137,8117316.1022,1.0614,2638627.6546,2387794.7198,138,137,0.7299
2026-05-26 17:10:32,IN,7694650.1517,7935735.7864,1.0313,2681685.598,2199407.1385,138,137,0.7299
2026-05-26 17:11:32,IN,7715039.4072,8172722.1159,1.0593,2726272.5024,2245333.4677,138,137,0.7299
2026-05-26 17:12:32,IN,8289890.7933,8995839.0313,1.0852,3301123.8885,3068450.3831,138,137,0.7299
2026-05-26 17:13:32,IN,8293042.1246,8951129.3701,1.0794,3304275.2198,3022282.2486,138,137,0.7299
2026-05-26 17:14:32,IN,8272004.1675,8674843.96,1.0487,3283237.2627,2688794.028,138,137,0.7299
2026-05-26 17:15:32,IN,8314817.368,8933466.2049,1.0744,3323715.2512,2919788.4655,138,137,0.7299
2026-05-26 17:16:32,IN,8326127.5916,8904336.3488,1.0694,3335025.4748,2904550.3021,138,137,0.7299
2026-05-26 17:17:32,IN,8120515.7255,9222906.4663,1.1358,3427746.1294,3112510.431,139,138,0.7246
2026-05-26 17:18:32,IN,8185111.0151,9027250.3527,1.1029,3237650.9724,3048963.2893,138,137,0.7299
2026-05-26 17:19:32,IN,8304764.6639,9170022.1235,1.1042,3617334.9331,3077206.1391,139,138,0.7246
2026-05-26 17:20:32,IN,8592144.6702,9288141.7943,1.081,3904714.9394,3260397.0945,139,138,0.7246
2026-05-26 17:21:32,IN,7744636.8328,9429856.9845,1.2176,3243580.1367,3360019.9093,140,139,0.7194
2026-05-26 17:22:32,IN,7831952.1954,9188494.0003,1.1732,3330895.4993,3118656.925,140,139,0.7194
2026-05-26 17:23:32,IN,7760572.5927,9474339.1644,1.2208,3259515.8966,3404502.0892,140,139,0.7194
2026-05-26 17:24:32,IN,8081271.5543,9140208.5523,1.131,3580214.8582,3230291.5171,140,139,0.7194
2026-05-26 17:25:32,IN,8105224.5768,9926487.4855,1.2247,3536085.6498,4026806.6706,140,139,0.7194
2026-05-26 17:26:32,IN,8016258.2012,9240549.6545,1.1527,3447119.2742,3380868.8397,140,139,0.7194
2026-05-26 17:27:32,IN,8133211.1284,9227537.2227,1.1346,3564004.0326,3373899.6461,140,139,0.7194
2026-05-26 17:28:32,IN,8137290.0587,9241895.8767,1.1357,3545226.6384,3404454.4328,140,139,0.7194
2026-05-26 17:29:32,IN,7995062.8745,9290218.8274,1.162,3381298.1662,3452777.3835,140,139,0.7194
2026-05-26 17:30:32,IN,7615420.8671,8702143.3009,1.1427,3401895.8619,2715852.343,141,140,0.7143
2026-05-26 17:31:32,IN,7724818.3378,8788477.5406,1.1377,3510297.724,2802139.9067,141,140,0.7143
2026-05-26 17:32:32,IN,7814478.1339,8666680.299,1.1091,3602951.6433,2770980.7379,141,140,0.7143
2026-05-26 17:33:32,IN,7949933.3817,8697611.9661,1.094,3736425.9042,2801912.4049,141,140,0.7143
2026-05-26 17:34:32,IN,7976819.2146,8655435.1347,1.0851,3750305.9143,2759735.5736,141,140,0.7143
2026-05-26 17:35:32,IN,7946281.6632,8772298.5579,1.104,3649970.3899,2883116.2112,141,140,0.7143
2026-05-26 17:36:32,IN,8048874.613,8619555.9863,1.0709,3404301.0368,2758494.0656,140,139,0.7194
2026-05-26 17:37:32,IN,8112960.1316,8685255.056,1.0705,3546306.1595,2824193.1353,140,139,0.7194
2026-05-26 17:38:32,IN,7979989.7738,8928265.7253,1.1188,3667649.4457,3006707.1825,141,140,0.7143
2026-05-26 17:39:32,IN,7146065.6557,9218727.7388,1.29,3198405.4925,3066904.5804,142,141,0.7092
2026-05-26 17:40:32,IN,7400990.6474,8947644.5754,1.209,3451815.3554,2820726.182,142,141,0.7092
2026-05-26 17:41:32,IN,6856969.3345,8926192.7401,1.3018,2990511.9016,2190975.5657,143,142,0.7042
2026-05-26 17:42:32,IN,6904639.7406,8841634.8941,1.2805,3026502.8219,2282450.7721,143,142,0.7042
2026-05-26 17:43:32,IN,6872809.8994,8851959.488,1.288,2925249.6645,2305444.4732,143,142,0.7042
2026-05-26 17:44:32,IN,7094653.9668,8883530.5462,1.2521,3211575.9341,2341668.8053,143,142,0.7042
2026-05-26 17:45:32,IN,7087682.1713,8946619.7653,1.2623,3180380.1847,2358949.0004,143,142,0.7042
2026-05-26 17:46:32,IN,7221362.8742,8621322.4126,1.1939,3263909.6746,2046224.7107,143,142,0.7042
2026-05-26 17:47:32,IN,7590827.1327,8482767.6425,1.1175,3568834.2906,2419796.3442,142,141,0.7092
2026-05-26 17:48:32,IN,7618910.6821,8544988.1779,1.1215,3596917.84,2507264.7157,142,141,0.7092
2026-05-26 17:49:32,IN,7596171.7571,8426272.1346,1.1093,3574801.7281,2361654.9108,142,141,0.7092
2026-05-26 17:50:32,IN,7536710.5802,8923375.6132,1.184,3565176.4265,2841217.5671,142,141,0.7092
2026-05-26 17:51:32,IN,7568483.0843,8718241.7588,1.1519,3553121.3082,2828602.1862,142,141,0.7092
2026-05-26 17:52:32,IN,7536742.8829,8803629.1939,1.1681,3520272.0638,2931942.1084,142,141,0.7092
2026-05-26 17:53:32,IN,7283337.266,8730483.9701,1.1987,3307314.1222,2859328.3129,142,141,0.7092
2026-05-26 17:54:32,IN,7530380.5398,8630267.5368,1.1461,3531659.0194,2780609.7785,142,141,0.7092
2026-05-26 17:55:32,IN,7780433.6767,8818643.1827,1.1334,3746161.9952,2941625.755,142,141,0.7092
2026-05-26 17:56:32,IN,7813476.3951,8707086.4625,1.1144,3779204.7136,2839790.0348,142,141,0.7092
2026-05-26 17:57:32,IN,8175985.5119,8739547.5169,1.0689,3794554.7162,3097116.6074,141,140,0.7143
2026-05-26 17:58:32,IN,8301366.8337,8951883.8107,1.0784,3854739.8715,3309373.5361,141,140,0.7143
2026-05-26 17:59:32,IN,8303076.1751,8918050.6361,1.0741,3856449.2128,3309658.4312,141,140,0.7143
2026-05-26 18:00:32,IN,7899710.3426,8750127.2768,1.1077,3789091.5624,2949604.549,142,141,0.7092
2026-05-26 18:01:32,IN,8324210.2584,8726277.434,1.0483,3821861.409,3197816.9874,141,140,0.7143
2026-05-26 18:02:32,IN,7745824.9746,8941124.4104,1.1543,3581581.3731,3150904.8522,142,141,0.7092
2026-05-26 18:03:32,IN,7876730.82,8617985.0365,1.0941,3747737.2184,2827765.4783,142,141,0.7092
2026-05-26 18:04:32,IN,7842658.1961,8723796.9522,1.1124,3781487.2554,2876949.1425,142,141,0.7092
2026-05-26 18:05:32,IN,7801591.0981,8929130.5329,1.1445,3740420.1574,3082282.7232,142,141,0.7092
2026-05-26 18:06:32,IN,8196861.0876,8672862.0728,1.0581,3765674.719,3119696.7047,141,140,0.7143
2026-05-26 18:07:32,IN,8115502.9607,8976639.3694,1.1061,2709793.4266,3481789.9755,140,139,0.7194
2026-05-26 18:08:32,IN,8279864.0594,9196344.6228,1.1107,3172373.9819,3718766.6529,140,139,0.7194
