종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
ONDO,09:00,-3.34,1.5,4.84,529,1.777,1675219.6
ONDO,09:10,-4.82,2.73,7.55,1035,2.15,1221645.7
ONDO,09:20,-0.43,3.52,3.96,590,2.537,1059126.7
ONDO,09:30,-0.39,1.4,1.79,246,2.357,1190263.6
ONDO,09:40,1.63,2.31,0.68,236,2.349,1259492.4
ONDO,09:50,1.36,2.41,1.05,269,2.274,1327291.1
ONDO,10:00,0.09,2.29,2.21,290,2.269,1282982.5
ONDO,10:10,-1.56,1.72,3.27,315,1.973,1363747.0
ONDO,10:20,-1.21,0.71,1.92,218,2.082,1346403.5
ONDO,10:30,-0.88,0.76,1.64,235,2.037,1333684.1
ONDO,10:40,-0.63,1.09,1.71,294,1.719,1489226.5
ONDO,10:50,-0.67,0.79,1.46,251,1.826,1426993.9
ONDO,11:00,-3.69,0.89,4.58,373,1.946,1325382.4
ONDO,11:10,-3.22,1.52,4.74,442,2.096,1261651.7
ONDO,11:20,1.11,2.11,0.99,213,2.031,1266764.0
ONDO,11:30,-1.37,1.98,3.35,248,1.748,1400501.0
ONDO,11:40,-0.64,0.6,1.24,166,1.817,1415245.7
ONDO,11:50,-0.25,0.8,1.05,190,1.869,1409670.8
ONDO,12:00,0.34,2.42,2.08,270,1.503,1745526.4
ONDO,12:10,0.86,2.05,1.19,367,1.502,1696044.5
ONDO,12:20,-0.77,0.86,1.63,237,1.979,1387405.0
ONDO,12:30,-0.75,0.64,1.39,185,1.833,1500731.8
ONDO,12:40,-2.01,0.34,2.35,192,2.288,1285819.6
ONDO,12:50,-1.33,0.74,2.07,161,2.511,1220241.1
ONDO,13:00,-0.39,0.38,0.78,119,2.091,1432300.2
ONDO,13:10,-3.42,0.57,4.0,334,2.057,1375572.0
ONDO,13:20,-2.48,0.83,3.31,274,2.055,1396511.0
ONDO,13:30,-5.19,0.87,6.06,326,2.313,1265511.0
ONDO,13:40,1.79,2.69,0.91,222,1.839,1415562.5
ONDO,13:50,-0.16,1.05,1.21,215,1.511,1701599.8
ONDO,14:00,-0.31,1.83,2.14,220,1.794,1481499.1
ONDO,14:10,0.38,1.62,1.24,149,1.74,1524644.3
ONDO,14:20,-0.65,1.11,1.75,201,1.655,1611857.3
ONDO,14:30,-1.55,1.24,2.78,200,2.116,1255074.7
ONDO,14:40,-0.21,0.74,0.95,120,2.071,1437762.2
ONDO,14:50,-0.31,2.07,2.38,232,1.51,1743003.4
ONDO,15:00,0.55,2.95,2.4,262,1.558,1658551.3
ONDO,15:10,-1.01,1.78,2.79,238,1.575,1775424.3
ONDO,15:20,-0.71,1.11,1.82,136,1.659,1649025.6
ONDO,15:30,-1.66,0.83,2.49,211,1.647,1603164.5
ONDO,15:40,-0.01,0.96,0.97,109,1.885,1462622.1
ONDO,15:50,-0.84,0.27,1.11,127,1.883,1426254.2
ONDO,16:00,0.23,1.14,0.91,112,1.96,1407390.1
ONDO,16:10,-1.2,0.73,1.93,213,2.143,1389312.2
ONDO,16:20,-1.11,0.72,1.83,144,2.651,1189322.0
ONDO,16:30,-0.33,1.05,1.38,127,2.37,1190553.7
ONDO,16:40,-2.84,0.36,3.2,261,1.994,1263714.5
ONDO,16:50,-0.95,1.23,2.18,265,2.154,1168871.4
ONDO,17:00,0.5,2.64,2.15,177,2.299,1190591.8
ONDO,17:10,-0.53,0.67,1.21,139,2.429,1194889.2
ONDO,17:20,-0.73,0.84,1.57,187,1.97,1340261.6
ONDO,17:30,-0.75,0.44,1.19,147,2.092,1310994.3
ONDO,17:40,-2.02,0.25,2.27,243,1.46,1733960.5
ONDO,17:50,-3.13,1.47,4.59,455,1.873,1586767.9
ONDO,18:00,-5.25,1.46,6.71,679,1.383,1833099.2
ONDO,18:10,-7.36,2.61,9.97,959,1.112,1895077.6
ONDO,18:20,-0.95,1.8,2.76,292,1.122,1924052.1
ONDO,18:30,-0.95,1.31,2.26,235,1.227,1918688.1
ONDO,18:40,-2.16,0.8,2.96,194,1.382,2029500.6
ONDO,18:50,-2.28,2.59,4.87,498,1.261,1954115.6
ONDO,19:00,-3.31,3.98,7.29,962,1.37,1730219.8
ONDO,19:10,1.83,4.26,2.43,402,1.507,1624700.7
ONDO,19:20,1.23,2.34,1.11,264,1.525,1576187.2
ONDO,19:30,0.8,1.36,0.56,210,1.452,1602893.2
ONDO,19:40,0.29,1.01,0.72,205,1.507,1633284.2
ONDO,19:50,-1.77,0.63,2.39,165,1.517,1579791.3
ONDO,20:00,-1.58,0.57,2.16,230,1.54,1582959.7
ONDO,20:10,0.32,1.45,1.12,173,1.379,1696374.8
ONDO,20:20,0.37,0.86,0.49,134,1.6,1591850.9
ONDO,20:30,-3.53,0.34,3.88,311,1.165,2043338.2
ONDO,20:40,-1.03,1.03,2.06,286,1.394,1902085.6
ONDO,20:50,-0.13,1.08,1.21,194,1.411,1833332.8
ONDO,21:00,-0.78,0.82,1.61,292,1.332,1820694.0
ONDO,21:10,4.99,6.17,1.18,465,1.469,1447181.0
ONDO,21:20,1.62,6.6,4.98,614,1.373,1258452.9
ONDO,21:30,-0.32,1.61,1.93,244,1.892,1234348.8
ONDO,21:40,-1.34,0.58,1.92,177,2.027,1421232.4
ONDO,21:50,-0.59,0.92,1.5,187,1.916,1410544.5
ONDO,22:00,0.64,3.95,3.31,347,1.843,1461045.8
ONDO,22:10,-1.26,1.16,2.42,306,2.209,1338897.1
ONDO,22:20,-0.97,0.8,1.78,196,2.355,1292987.5
ONDO,22:30,-2.27,1.53,3.81,393,2.543,1122929.2
ONDO,22:40,-1.11,1.24,2.35,264,1.705,1503645.4
ONDO,22:50,-0.54,0.94,1.48,171,1.868,1443919.2
ONDO,23:00,-0.26,1.38,1.64,245,1.435,1984394.3
ONDO,23:10,-1.59,0.7,2.29,314,1.968,1482030.2
ONDO,23:20,-8.32,1.07,9.39,992,1.922,1235655.1
ONDO,23:30,-1.1,1.15,2.25,245,1.727,1355833.4
ONDO,23:40,-2.55,2.13,4.68,318,1.604,1495968.0
ONDO,23:50,1.23,2.34,1.11,156,2.173,1235020.7
NEAR,00:00,-0.36,1.94,2.3,505,0.833,84185.7
NEAR,00:10,-2.45,2.16,4.61,537,0.772,87448.9
NEAR,00:20,-0.17,2.08,2.25,488,0.79,66893.2
NEAR,00:30,-1.31,1.13,2.45,473,1.58,57960.7
NEAR,00:40,-0.95,2.72,3.67,424,0.924,78467.2
NEAR,00:50,0.17,1.78,1.61,439,1.194,68355.9
NEAR,01:00,-1.96,1.08,3.04,439,1.046,62919.1
NEAR,01:10,-0.25,0.74,1.0,252,1.229,80303.9
NEAR,01:20,-2.32,1.63,3.95,638,1.549,48936.3
NEAR,01:30,0.41,1.5,1.09,199,1.134,74242.2
NEAR,01:40,0.04,0.61,0.57,123,1.617,54428.4
NEAR,01:50,-0.16,0.54,0.7,205,1.484,63010.7
NEAR,02:00,0.33,0.86,0.53,181,1.196,66187.2
NEAR,02:10,-0.51,0.6,1.1,358,0.841,75567.7
NEAR,02:20,-1.52,1.38,2.9,542,1.478,58012.0
NEAR,02:30,-0.27,0.67,0.95,253,1.168,71017.5
NEAR,02:40,-0.08,0.46,0.54,215,1.469,46120.4
NEAR,02:50,-0.01,0.27,0.29,137,1.662,49674.0
NEAR,03:00,-0.09,0.26,0.35,179,1.296,61183.3
NEAR,03:10,0.08,1.44,1.36,360,0.728,71753.1
NEAR,03:20,-1.27,0.6,1.88,524,0.877,100248.8
NEAR,03:30,-2.46,1.51,3.97,570,1.713,49189.6
NEAR,03:40,-1.24,0.72,1.96,281,1.288,77398.3
NEAR,03:50,0.36,1.24,0.88,253,1.293,66194.5
NEAR,04:00,0.27,0.67,0.4,124,1.274,74514.6
NEAR,04:10,-0.66,0.79,1.46,276,1.45,71473.0
NEAR,04:20,0.66,1.11,0.45,171,1.128,91272.5
NEAR,04:30,-0.14,0.76,0.9,189,1.037,92130.4
NEAR,04:40,0.16,0.7,0.53,107,1.205,80486.4
NEAR,04:50,-0.88,0.21,1.09,114,0.823,77935.8
NEAR,05:00,0.19,0.53,0.34,113,2.044,43863.5
NEAR,05:10,-0.66,0.29,0.96,133,0.925,66377.4
NEAR,05:20,-0.5,0.22,0.72,150,1.141,69842.6
NEAR,05:30,-1.17,0.54,1.72,236,1.257,63623.8
NEAR,05:40,0.22,0.62,0.41,132,1.51,62684.6
NEAR,05:50,-0.06,0.56,0.62,120,1.501,64659.4
NEAR,06:00,-0.38,0.65,1.03,216,1.157,76802.4
NEAR,06:10,-1.06,1.22,2.28,295,1.047,73894.1
NEAR,06:20,0.04,0.26,0.22,92,1.315,66769.0
NEAR,06:30,-1.34,0.26,1.6,205,1.387,66395.1
NEAR,06:40,-0.88,0.39,1.26,208,1.325,70097.6
NEAR,06:50,-2.23,1.24,3.47,542,1.308,58827.1
NEAR,07:00,0.21,1.66,1.45,264,1.886,57842.4
NEAR,07:10,0.09,1.19,1.11,268,1.353,69787.6
NEAR,07:20,0.27,0.98,0.71,213,1.073,83261.8
NEAR,07:30,0.09,0.9,0.81,263,0.791,87196.3
NEAR,07:40,-0.21,0.57,0.78,211,1.081,87064.3
NEAR,07:50,-0.73,0.29,1.02,179,1.244,71725.1
NEAR,08:00,0.68,1.37,0.69,241,1.363,66920.7
NEAR,08:10,-1.05,0.51,1.56,279,0.988,86091.2
NEAR,08:20,-0.79,0.92,1.72,344,1.18,86224.5
NEAR,08:30,-0.6,0.56,1.16,258,1.183,83070.9
NEAR,08:40,-3.18,2.81,5.99,964,0.811,99794.5
NEAR,08:50,-4.04,6.02,10.06,1527,0.98,76359.6
NEAR,09:00,-1.36,3.05,4.41,834,1.153,87783.9
NEAR,09:10,-0.32,4.15,4.47,761,0.934,89913.3
NEAR,09:20,1.55,6.75,5.2,962,1.425,66716.4
NEAR,09:30,-2.63,2.08,4.71,643,1.129,66593.1
NEAR,09:40,-3.3,2.51,5.82,851,1.034,56015.0
NEAR,09:50,-0.32,1.45,1.78,393,0.952,84061.2
NEAR,10:00,-0.9,1.05,1.96,364,1.372,69347.7
NEAR,10:10,-0.86,1.42,2.28,374,0.833,92236.0
NEAR,10:20,-1.05,1.36,2.41,494,1.155,68124.9
NEAR,10:30,0.02,1.12,1.11,283,1.007,79430.3
NEAR,10:40,-1.05,0.7,1.75,249,0.797,76783.9
NEAR,10:50,-1.21,1.08,2.29,426,1.088,66299.8
NEAR,11:00,-0.99,2.1,3.08,480,0.874,90039.4
NEAR,11:10,-3.04,5.09,8.13,1172,0.951,92651.6
NEAR,11:20,-1.42,3.52,4.94,658,0.836,82667.4
NEAR,11:30,-0.96,1.98,2.94,506,1.647,52536.5
NEAR,11:40,0.17,2.24,2.07,334,0.825,86986.8
NEAR,11:50,-1.35,1.34,2.7,313,1.125,68739.5
NEAR,12:00,-0.29,1.32,1.62,315,1.013,95020.3
NEAR,12:10,-0.39,0.35,0.74,147,0.765,97320.7
NEAR,12:20,-0.57,0.4,0.97,141,0.97,90098.2
NEAR,12:30,-0.25,0.48,0.73,130,0.684,94205.7
NEAR,12:40,-0.94,1.11,2.05,305,1.041,67779.7
NEAR,12:50,-0.21,0.89,1.1,221,1.35,87106.6
NEAR,13:00,0.29,1.09,0.8,120,1.125,81460.7
NEAR,13:10,-0.83,1.59,2.41,412,1.222,94391.0
NEAR,13:20,-0.08,1.16,1.24,207,0.747,89619.1
NEAR,13:30,-0.43,1.01,1.44,200,0.931,83027.8
NEAR,13:40,-0.71,0.37,1.08,173,1.054,84257.8
NEAR,13:50,-1.76,0.32,2.08,223,0.845,80211.7
NEAR,14:00,-0.09,0.77,0.86,238,0.902,91134.4
NEAR,14:10,-0.51,0.64,1.15,254,1.018,84675.7
NEAR,14:20,0.34,1.9,1.55,383,0.835,87701.2
NEAR,14:30,2.2,3.07,0.87,323,1.757,45483.6
NEAR,14:40,-1.9,0.74,2.65,324,1.149,75809.6
NEAR,14:50,-1.33,0.85,2.18,234,0.892,67616.0
NEAR,15:00,0.64,1.0,0.37,162,0.89,80801.9
NEAR,15:10,-0.08,1.26,1.34,186,1.617,90655.6
NEAR,15:20,-2.59,0.79,3.39,356,1.269,60446.1
NEAR,15:30,-1.05,0.51,1.56,264,1.39,68655.2
NEAR,15:40,0.43,1.44,1.01,179,1.463,63223.6
NEAR,15:50,0.74,1.29,0.55,144,0.701,109063.2
NEAR,16:00,-0.43,0.1,0.53,76,0.762,92422.0
NEAR,16:10,-1.33,0.78,2.11,207,0.798,102869.6
NEAR,16:20,-0.87,0.2,1.07,153,1.166,74353.2
NEAR,16:30,-0.53,0.24,0.77,221,1.139,57159.8
NEAR,16:40,-1.1,0.89,1.99,265,0.717,84071.2
NEAR,16:50,0.56,1.12,0.56,169,0.653,105343.7
NEAR,17:00,1.09,1.7,0.61,215,0.618,88572.8
NEAR,17:10,0.6,2.2,1.6,410,0.676,90633.2
NEAR,17:20,-0.25,2.63,2.89,451,1.03,84676.2
NEAR,17:30,-0.17,1.19,1.36,288,0.839,97931.5
NEAR,17:40,-3.04,1.06,4.1,547,1.135,59148.5
NEAR,17:50,-0.75,0.8,1.55,276,0.658,80469.2
NEAR,18:00,-0.73,0.48,1.2,149,0.955,75529.2
NEAR,18:10,-1.08,0.5,1.58,329,0.958,76334.3
NEAR,18:20,-2.91,0.55,3.46,339,0.804,89555.6
NEAR,18:30,-0.88,0.7,1.58,262,1.312,72791.5
NEAR,18:40,-0.47,0.45,0.93,168,1.676,67846.5
NEAR,18:50,-0.48,0.64,1.12,161,1.006,78514.0
NEAR,19:00,-1.42,3.01,4.44,673,0.647,90354.0
NEAR,19:10,-0.03,0.94,0.97,149,0.679,101600.9
NEAR,19:20,-0.7,0.76,1.46,159,1.0,76109.9
NEAR,19:30,-0.86,0.24,1.1,183,0.633,95330.9
NEAR,19:40,-0.42,0.42,0.84,151,0.742,111135.2
NEAR,19:50,-0.01,1.11,1.11,172,0.924,91573.9
NEAR,20:00,3.17,4.12,0.95,518,0.917,75284.1
NEAR,20:10,-0.6,1.13,1.73,329,0.748,94667.5
NEAR,20:20,-0.05,0.69,0.74,152,0.693,92346.2
NEAR,20:30,0.11,0.86,0.75,188,0.802,89694.5
NEAR,20:40,-0.6,2.12,2.72,236,0.852,77753.9
NEAR,20:50,-0.01,1.27,1.28,183,0.51,98501.6
NEAR,21:00,-0.54,0.57,1.11,178,0.699,105280.4
NEAR,21:10,-0.48,1.12,1.61,296,0.5,121419.0
NEAR,21:20,0.85,4.59,3.75,564,0.647,103725.1
NEAR,21:30,0.12,1.31,1.19,295,0.783,103629.4
NEAR,21:40,0.24,1.22,0.98,151,0.634,94783.6
NEAR,21:50,-0.21,0.61,0.81,149,0.4,130643.1
NEAR,22:00,0.53,1.22,0.69,181,0.628,101458.4
NEAR,22:10,0.54,1.73,1.19,338,0.784,94420.3
NEAR,22:20,-0.8,1.28,2.09,320,0.425,103385.3
NEAR,22:30,-2.53,1.89,4.42,584,0.62,86772.2
NEAR,22:40,0.49,2.42,1.94,352,0.488,114021.9
NEAR,22:50,-2.91,5.12,8.02,951,1.057,87470.6
NEAR,23:00,0.43,3.98,3.55,583,1.098,90775.6
NEAR,23:10,0.15,1.85,1.7,401,0.794,85470.8
NEAR,23:20,-0.82,0.93,1.75,264,1.072,77323.5
NEAR,23:30,3.08,3.96,0.88,456,0.875,91406.4
NEAR,23:40,-0.81,0.82,1.62,221,1.405,63772.2
NEAR,23:50,0.12,1.54,1.42,267,0.78,147757.0
WLD,00:00,0.64,2.09,1.45,371,0.409,1526789.3
WLD,00:10,1.46,6.79,5.34,598,0.583,1383449.5
WLD,00:20,-4.03,2.23,6.26,524,0.701,1271718.1
WLD,00:30,-1.7,5.06,6.76,620,0.851,1443539.0
WLD,00:40,0.55,4.94,4.39,803,0.751,1364046.7
WLD,00:50,4.97,8.31,3.34,750,0.486,1849620.0
WLD,01:00,-1.69,4.97,6.66,889,0.596,1780282.6
WLD,01:10,-0.96,2.79,3.76,496,0.824,1511841.2
WLD,01:20,-0.99,1.79,2.78,478,0.43,1923939.7
WLD,01:30,-0.27,1.84,2.12,430,0.84,1399661.8
WLD,01:40,-1.3,0.9,2.2,291,0.836,1384840.6
WLD,01:50,-0.01,0.67,0.67,155,0.674,1656425.4
WLD,02:00,0.07,2.04,1.97,304,0.454,1927656.2
WLD,02:10,-1.7,0.93,2.64,248,0.828,1566160.0
WLD,02:20,-0.91,1.19,2.1,356,0.798,1389158.3
WLD,02:30,-0.54,0.75,1.29,193,1.062,1370676.3
WLD,02:40,0.64,1.29,0.65,161,0.781,1639454.6
WLD,02:50,0.09,1.85,1.76,223,0.688,1658058.4
WLD,03:00,1.32,2.31,0.99,240,0.424,1926228.5
WLD,03:10,-1.11,0.63,1.74,190,0.572,1775738.6
WLD,03:20,-0.54,0.62,1.16,176,0.828,1639233.6
WLD,03:30,-1.08,0.51,1.6,176,0.934,1443666.4
WLD,03:40,-8.26,2.76,11.01,1132,1.747,841099.5
WLD,03:50,0.9,2.23,1.33,295,1.605,884606.3
WLD,04:00,-0.07,0.91,0.99,238,1.6,813191.4
WLD,04:10,-1.16,1.03,2.2,275,1.347,905267.9
WLD,04:20,-0.68,0.79,1.47,297,1.927,645471.0
WLD,04:30,-0.54,0.59,1.12,299,1.474,893768.6
WLD,04:40,-0.08,0.61,0.69,183,1.92,728459.7
WLD,04:50,-0.09,0.53,0.62,201,1.811,731411.3
WLD,05:00,-0.41,0.35,0.76,166,2.072,701601.7
WLD,05:10,-0.41,0.9,1.31,193,1.343,990026.4
WLD,05:20,-0.97,0.3,1.27,122,1.238,918024.6
WLD,05:30,-0.14,0.82,0.96,185,1.339,1012595.5
WLD,05:40,0.7,1.28,0.59,236,1.139,1088364.5
WLD,05:50,0.48,1.54,1.06,234,0.828,1284191.7
WLD,06:00,-1.07,1.16,2.23,363,1.298,977233.2
WLD,06:10,-0.87,1.21,2.08,295,1.421,1023139.6
WLD,06:20,0.02,0.89,0.88,160,1.337,1119424.1
WLD,06:30,-0.8,0.86,1.66,216,1.222,1050959.4
WLD,06:40,-1.21,1.24,2.45,320,1.697,824961.9
WLD,06:50,-2.07,1.8,3.87,386,1.427,935991.6
WLD,07:00,0.3,1.62,1.32,296,1.368,1047971.4
WLD,07:10,-0.36,0.92,1.28,227,1.207,1123469.7
WLD,07:20,0.93,1.96,1.03,315,1.327,1026954.5
WLD,07:30,-0.15,0.77,0.93,204,1.085,1091427.3
WLD,07:40,0.23,1.02,0.8,247,1.086,1146522.4
WLD,07:50,0.52,1.23,0.71,183,1.357,966152.5
WLD,08:00,-0.57,1.08,1.65,210,1.083,1148875.7
WLD,08:10,0.39,1.16,0.77,239,0.925,1229766.9
WLD,08:20,-1.14,3.04,4.19,394,1.387,970355.4
WLD,08:30,-2.51,1.06,3.58,328,1.077,1091411.5
WLD,08:40,-0.73,0.8,1.53,241,1.214,1155683.1
WLD,08:50,-3.67,2.88,6.55,625,0.941,1230616.6
WLD,09:00,-3.82,2.43,6.26,831,1.172,1198014.3
WLD,09:10,-7.76,7.37,15.13,1280,0.683,1299273.5
WLD,09:20,3.07,7.27,4.2,631,0.837,1061421.4
WLD,09:30,-1.51,3.68,5.19,504,0.848,1182030.8
WLD,09:40,-3.12,1.87,4.98,525,0.945,1185022.8
WLD,09:50,-1.1,2.17,3.27,364,1.136,1143542.3
WLD,10:00,-1.72,2.36,4.08,394,1.458,946317.0
WLD,10:10,-2.32,0.97,3.29,294,0.838,1226345.1
WLD,10:20,-3.27,1.28,4.55,348,1.0,1296439.0
WLD,10:30,-2.73,1.57,4.29,396,1.342,1077796.8
WLD,10:40,-0.05,1.17,1.21,209,0.97,1231742.2
WLD,10:50,-1.07,1.93,3.0,303,1.138,1129579.1
WLD,11:00,-3.46,1.6,5.06,465,0.941,1188893.6
WLD,11:10,-2.89,2.31,5.2,521,1.232,1152697.8
WLD,11:20,-0.29,3.51,3.8,325,0.912,1520695.3
WLD,11:30,-1.59,1.02,2.61,265,0.959,1471769.8
WLD,11:40,0.18,2.75,2.57,249,0.94,1451508.2
WLD,11:50,-1.33,2.3,3.63,418,1.117,1244240.0
WLD,12:00,-0.6,0.99,1.59,209,1.16,1328048.9
WLD,12:10,-1.43,0.59,2.02,147,1.116,1428563.9
WLD,12:20,0.5,0.93,0.43,169,1.162,1419409.8
WLD,12:30,-0.4,0.68,1.08,184,1.017,1359903.8
WLD,12:40,-2.81,1.14,3.95,417,1.048,1427829.9
WLD,12:50,-2.61,2.0,4.61,449,0.878,1657973.5
WLD,13:00,-1.4,1.95,3.35,355,1.304,1201676.8
WLD,13:10,-2.17,2.21,4.38,469,1.363,1163396.9
WLD,13:20,-2.21,3.16,5.37,417,1.129,1354049.6
WLD,13:30,-0.76,1.14,1.9,235,1.616,1371785.4
WLD,13:40,0.06,1.37,1.32,400,1.153,1380306.2
WLD,13:50,-1.02,1.38,2.4,684,1.202,1340647.4
WLD,14:00,0.97,2.41,1.44,327,1.263,1326990.0
WLD,14:10,-1.06,1.13,2.19,253,1.241,1412791.3
WLD,14:20,0.56,2.41,1.85,354,0.993,1456076.6
WLD,14:30,1.61,6.17,4.57,555,0.831,1370694.7
WLD,14:40,1.67,4.66,2.99,585,1.355,1038160.2
WLD,14:50,-0.13,10.47,10.59,1062,1.54,714478.0
WLD,15:00,-3.04,3.29,6.34,663,1.826,885581.2
WLD,15:10,-1.83,1.19,3.02,400,1.959,688070.6
WLD,15:20,-0.79,0.89,1.68,359,1.761,871893.8
WLD,15:30,-1.33,1.04,2.36,285,1.576,1004096.5
WLD,15:40,-1.18,0.63,1.81,184,1.786,809696.5
WLD,15:50,-0.46,1.62,2.09,265,0.979,1097948.0
WLD,16:00,0.02,0.79,0.77,181,1.183,936534.5
WLD,16:10,-5.29,2.37,7.67,595,1.403,866399.2
WLD,16:20,-0.6,1.15,1.75,248,1.279,1015186.0
WLD,16:30,-1.58,1.02,2.6,247,1.431,1045819.0
WLD,16:40,-1.08,0.95,2.03,292,1.329,1066699.1
WLD,16:50,0.3,1.85,1.55,269,1.011,1158862.3
WLD,17:00,0.1,1.48,1.39,166,0.989,1176883.8
WLD,17:10,1.02,1.51,0.49,180,1.245,959392.5
WLD,17:20,-0.33,0.82,1.15,236,1.172,890307.1
WLD,17:30,0.02,0.64,0.62,128,1.05,1141375.6
WLD,17:40,-1.22,0.53,1.75,197,1.159,1069268.7
WLD,17:50,-0.73,0.46,1.19,130,1.163,1090092.9
WLD,18:00,-0.08,0.79,0.88,115,1.295,954042.6
WLD,18:10,-5.34,1.37,6.71,600,0.977,1079614.7
WLD,18:20,-0.2,1.28,1.48,174,1.147,1062928.2
WLD,18:30,-0.49,0.44,0.94,149,1.724,878131.5
WLD,18:40,-1.74,0.3,2.04,135,1.471,975651.2
WLD,18:50,-1.19,0.5,1.68,189,1.211,1394225.2
WLD,19:00,-0.33,1.78,2.11,262,1.181,1221860.7
WLD,19:10,-0.24,0.56,0.79,112,1.382,1082095.7
WLD,19:20,0.24,0.79,0.55,104,1.323,1049343.0
WLD,19:30,-0.17,0.57,0.74,143,1.223,1054407.7
WLD,19:40,-0.08,0.29,0.36,84,1.421,1059183.0
WLD,19:50,-0.54,0.16,0.7,92,1.19,1191184.3
WLD,20:00,-0.39,0.55,0.94,167,1.158,1129421.3
WLD,20:10,0.43,0.88,0.45,145,0.948,1226199.8
WLD,20:20,1.24,2.03,0.8,196,1.278,1051235.3
WLD,20:30,0.11,0.72,0.61,135,1.289,1106032.6
WLD,20:40,0.15,0.77,0.63,124,0.955,1286952.4
WLD,20:50,-0.89,0.42,1.32,133,0.861,1243560.7
WLD,21:00,1.58,2.3,0.72,189,1.263,959433.2
WLD,21:10,-0.4,1.22,1.62,205,1.024,995881.2
WLD,21:20,-0.28,2.36,2.64,305,1.151,964027.9
WLD,21:30,-2.05,0.54,2.58,169,1.276,987754.3
WLD,21:40,-0.18,0.25,0.42,77,1.353,934778.5
WLD,21:50,-1.13,0.19,1.32,199,1.208,1031354.5
WLD,22:00,-0.62,0.37,1.0,125,1.467,786225.6
WLD,22:10,0.08,0.79,0.71,132,1.244,1013268.4
