종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
WLD,08:20,-1.19,0.8,1.99,310,2.377,816881.7
WLD,08:30,-3.17,0.52,3.69,408,2.287,832874.4
WLD,08:40,-4.29,1.02,5.31,635,1.816,935160.5
WLD,08:50,1.03,3.12,2.09,236,1.703,985222.4
WLD,09:00,-3.14,2.15,5.29,479,2.13,816937.9
WLD,09:10,-1.73,4.63,6.36,761,1.59,927076.4
WLD,09:20,-0.59,2.11,2.7,391,1.184,1169126.2
WLD,09:30,-3.04,3.12,6.16,618,1.737,863991.1
WLD,09:40,-0.39,1.11,1.5,221,1.163,1167467.5
WLD,09:50,-1.11,2.09,3.2,389,0.636,1811266.9
WLD,10:00,0.93,4.13,3.2,590,0.597,1941310.6
WLD,10:10,-1.53,0.95,2.48,383,0.813,1531662.6
WLD,10:20,0.09,1.53,1.44,296,0.665,1815493.5
WLD,10:30,-7.22,6.09,13.31,1410,1.497,913487.0
WLD,10:40,-4.67,5.18,9.86,925,2.065,775560.9
WLD,10:50,-3.56,3.18,6.74,650,1.967,775710.2
WLD,11:00,0.02,4.62,4.6,588,1.288,1077628.6
WLD,11:10,-1.95,8.17,10.12,751,1.504,1012562.8
WLD,11:20,-0.52,1.31,1.82,241,1.744,890415.2
WLD,11:30,-0.97,0.48,1.45,171,1.637,994403.5
WLD,11:40,-0.17,0.46,0.62,195,1.559,1053713.9
WLD,11:50,0.13,0.92,0.79,194,1.267,1286305.6
WLD,12:00,-2.45,2.0,4.45,383,1.26,1314694.3
WLD,12:10,-0.72,1.92,2.64,363,1.724,1093381.6
WLD,12:20,0.67,1.27,0.6,208,1.622,1075867.2
WLD,12:30,-0.01,1.88,1.88,377,1.543,1162520.9
WLD,12:40,-0.39,0.75,1.14,342,1.455,1189122.8
WLD,12:50,-0.34,1.2,1.54,266,1.811,1027183.4
WLD,13:00,-1.13,0.46,1.59,318,2.029,941172.8
WLD,13:10,-1.62,0.86,2.48,427,2.341,814741.8
WLD,13:20,-1.64,1.64,3.28,439,2.833,692904.2
WLD,13:30,-3.18,1.01,4.19,425,1.894,907487.4
WLD,13:40,-2.69,2.07,4.76,622,2.855,617736.6
WLD,13:50,0.66,4.01,3.35,342,2.38,674693.3
WLD,14:00,-3.44,3.79,7.24,475,2.3,747455.2
WLD,14:10,-1.41,1.42,2.82,282,2.27,766324.7
WLD,14:20,-8.4,2.19,10.59,1009,1.831,713972.7
WLD,14:30,-1.06,3.53,4.59,720,1.54,805466.2
WLD,14:40,-0.26,4.75,5.01,687,2.05,619495.3
WLD,14:50,-2.96,1.99,4.94,482,2.166,613474.6
WLD,15:00,-6.62,4.36,10.98,1244,1.634,736537.3
WLD,15:10,-3.82,4.05,7.87,754,1.437,868243.3
WLD,15:20,-12.03,12.65,24.68,2049,1.691,689426.1
WLD,15:30,-6.08,8.32,14.4,1238,1.484,634176.3
WLD,15:40,-1.47,3.25,4.72,706,1.875,525639.6
WLD,15:50,-1.53,2.01,3.53,493,1.778,582007.3
WLD,16:00,-1.99,1.99,3.97,525,1.612,613750.9
WLD,16:10,-0.26,1.51,1.77,291,1.744,625110.4
WLD,16:20,-1.7,1.39,3.09,448,1.231,660184.7
WLD,16:30,-2.47,0.89,3.37,409,1.772,689854.8
WLD,16:40,-1.47,1.0,2.47,259,1.578,666257.0
WLD,16:50,-1.36,1.25,2.61,388,1.16,871968.5
WLD,17:00,0.62,2.52,1.91,282,1.972,418556.3
WLD,17:10,-6.31,3.45,9.77,679,1.442,854914.2
WLD,17:20,-2.24,7.19,9.43,808,1.504,994047.1
WLD,17:30,0.43,4.38,3.96,395,1.859,820231.0
WLD,17:40,-0.68,1.98,2.66,419,1.927,729522.4
WLD,17:50,-6.26,10.3,16.57,1583,2.604,556939.9
WLD,18:00,-6.75,2.66,9.41,877,3.565,498911.8
WLD,18:10,-2.15,3.0,5.15,632,2.803,638066.4
WLD,18:20,-5.71,3.17,8.88,676,2.446,677580.6
WLD,18:30,-1.67,2.2,3.87,367,2.281,784454.6
WLD,18:40,-6.03,4.01,10.04,1017,2.624,698948.0
WLD,18:50,0.21,2.24,2.03,297,2.755,701805.3
WLD,19:00,1.79,5.08,3.29,420,1.781,949614.4
WLD,19:10,-1.19,2.43,3.61,503,2.131,923042.0
WLD,19:20,-5.69,5.76,11.45,1012,3.038,680278.7
WLD,19:30,-4.34,3.15,7.49,755,2.559,826606.4
WLD,19:40,-1.82,3.96,5.78,782,2.789,659446.5
WLD,19:50,-0.7,1.88,2.57,390,2.216,785925.6
WLD,20:00,-0.57,4.05,4.62,695,1.645,836251.8
WLD,20:10,1.62,3.85,2.23,477,1.51,979040.0
WLD,20:20,-0.07,3.19,3.26,567,1.117,911629.3
WLD,20:30,-0.03,2.74,2.78,457,1.072,887886.6
WLD,20:40,-2.3,1.84,4.14,421,1.11,1041797.5
WLD,20:50,0.66,1.27,0.61,164,1.12,904105.1
WLD,21:00,-1.32,0.81,2.13,278,0.782,1177716.9
WLD,21:10,0.19,1.54,1.35,200,0.973,1076168.9
WLD,21:20,-1.59,0.8,2.39,202,1.044,1139860.2
WLD,21:30,-2.01,0.84,2.86,317,1.368,1037383.6
WLD,21:40,-0.9,2.71,3.61,401,1.877,712614.6
WLD,21:50,-0.03,1.8,1.83,312,2.286,596255.2
WLD,22:00,-1.36,0.59,1.95,194,2.144,660707.4
WLD,22:10,-1.23,8.11,9.34,996,0.877,764869.6
WLD,22:20,-1.85,2.51,4.36,458,0.982,808206.2
WLD,22:30,-0.16,5.13,5.29,596,0.998,713087.0
WLD,22:40,-0.44,2.49,2.93,359,1.197,718742.6
WLD,22:50,-0.27,1.51,1.78,244,1.09,783836.5
WLD,23:00,-1.55,1.64,3.19,356,0.928,781788.6
WLD,23:10,-3.2,2.15,5.35,540,1.105,769540.5
WLD,23:20,-1.72,1.49,3.21,446,1.565,564568.4
WLD,23:30,-2.28,1.05,3.33,438,1.693,768383.5
WLD,23:40,-1.91,0.37,2.28,220,2.848,625751.3
WLD,23:50,-2.57,1.33,3.9,449,3.954,489897.2
LAYER,00:00,1.08,3.15,2.07,504,1.448,7395963.1
LAYER,00:10,0.15,0.62,0.47,128,1.422,7222237.7
LAYER,00:20,-0.11,0.18,0.29,68,1.518,7444129.4
LAYER,00:30,-0.15,0.19,0.34,110,1.309,7443534.3
LAYER,00:40,-0.04,0.19,0.23,39,1.341,7243140.3
LAYER,00:50,-0.4,0.19,0.59,125,1.252,7557865.2
LAYER,01:00,-0.15,0.18,0.33,76,1.27,7500267.4
LAYER,01:10,-0.49,0.33,0.82,124,1.258,7604204.6
LAYER,01:20,-0.09,0.13,0.22,84,1.2,8003515.7
LAYER,01:30,-0.69,0.04,0.73,129,1.111,8272946.7
LAYER,01:40,-0.11,0.14,0.25,59,1.194,8060649.0
LAYER,01:50,-0.07,0.1,0.17,26,1.189,7971559.9
LAYER,02:00,0.0,0.18,0.18,30,1.209,7966907.7
LAYER,02:10,-0.02,0.21,0.23,49,1.229,8028363.8
LAYER,02:20,-0.25,0.13,0.39,60,1.251,7739153.2
LAYER,02:30,-0.07,0.08,0.15,72,1.27,7461115.3
LAYER,02:40,-0.06,0.56,0.62,97,1.337,7215452.2
LAYER,02:50,-0.01,0.1,0.11,25,1.362,7323456.4
LAYER,03:00,-0.52,0.28,0.8,69,1.346,7218248.9
LAYER,03:10,0.68,0.86,0.19,47,1.559,6861774.9
LAYER,03:20,-0.04,0.15,0.19,58,1.466,6945725.8
LAYER,03:30,1.01,1.23,0.21,148,1.491,6701787.8
LAYER,03:40,-0.26,0.11,0.37,65,1.426,6847521.0
LAYER,03:50,-0.15,0.02,0.17,61,1.47,6926843.9
LAYER,04:00,-0.43,0.15,0.58,71,1.556,6873658.7
LAYER,04:10,-0.05,0.07,0.12,33,1.482,6862836.5
LAYER,04:20,0.27,0.63,0.36,47,1.464,6846411.0
LAYER,04:30,0.43,0.83,0.39,139,1.484,6946531.8
LAYER,04:40,-0.49,0.24,0.72,180,1.435,7279444.8
LAYER,04:50,0.07,0.11,0.04,40,1.486,7284596.7
LAYER,05:00,0.08,0.28,0.2,43,1.481,7301845.2
LAYER,05:10,0.05,0.09,0.04,41,1.597,6937552.2
LAYER,05:20,0.05,0.11,0.05,51,1.499,7240347.3
LAYER,05:30,0.08,0.09,0.01,37,1.563,7086990.0
LAYER,05:40,0.2,0.26,0.06,62,1.645,6890761.5
LAYER,05:50,-0.07,0.39,0.46,76,1.601,7038943.8
LAYER,06:00,-0.1,0.03,0.13,29,1.591,7132531.5
LAYER,06:10,-0.71,0.21,0.92,73,1.489,7246239.5
LAYER,06:20,-0.06,0.01,0.07,30,1.486,7137185.5
LAYER,06:30,-0.02,0.08,0.1,33,1.524,7020152.7
LAYER,06:40,-0.18,0.08,0.26,51,1.419,7328753.4
LAYER,06:50,-0.31,0.18,0.5,129,1.437,7579324.8
LAYER,07:00,-0.07,0.03,0.11,49,1.583,6942423.9
LAYER,07:10,0.02,0.07,0.05,37,1.654,6913821.0
LAYER,07:20,-0.7,0.18,0.87,116,1.542,6541819.3
LAYER,07:30,-0.6,0.24,0.84,234,1.245,6409716.1
LAYER,07:40,-0.5,0.43,0.93,230,1.167,6962805.6
LAYER,07:50,1.07,1.4,0.33,114,1.286,7222633.7
LAYER,08:00,-0.13,0.08,0.21,74,1.224,7382160.7
LAYER,08:10,-0.09,0.29,0.38,143,1.28,7004832.2
LAYER,08:20,-0.04,0.28,0.31,81,1.211,6994958.3
LAYER,08:30,-0.38,0.38,0.76,88,1.201,7210655.3
LAYER,08:40,-0.08,0.42,0.5,103,1.087,7369425.8
LAYER,08:50,-0.52,0.03,0.55,82,1.038,7205603.3
LAYER,09:00,-0.18,1.11,1.29,195,0.938,7232401.6
LAYER,09:10,0.76,1.87,1.11,219,1.034,7429076.8
LAYER,09:20,-0.13,1.14,1.27,304,1.136,7212262.9
LAYER,09:30,-1.86,0.63,2.49,300,1.061,6846388.4
LAYER,09:40,-0.65,0.21,0.86,92,0.946,7422366.2
LAYER,09:50,0.01,0.37,0.36,60,0.977,7383236.5
LAYER,10:00,-0.4,0.31,0.71,100,0.957,7398886.2
LAYER,10:10,0.01,0.45,0.44,91,1.032,6912926.6
LAYER,10:20,2.38,4.28,1.91,438,1.313,6396747.5
LAYER,10:30,-1.44,2.35,3.79,659,1.057,7833216.3
LAYER,10:40,-1.35,1.57,2.91,402,1.21,6778752.8
LAYER,10:50,-0.65,0.19,0.84,148,1.345,6883729.0
LAYER,11:00,0.41,1.37,0.96,172,1.239,7494665.2
LAYER,11:10,0.24,1.24,0.99,190,1.182,7209144.3
LAYER,11:20,-0.84,0.16,1.0,166,1.146,7216837.8
LAYER,11:30,0.35,0.65,0.3,195,1.254,7049618.6
LAYER,11:40,-0.13,1.32,1.44,235,1.271,6835665.4
LAYER,11:50,0.22,2.03,1.8,394,1.303,6971817.6
LAYER,12:00,0.54,1.86,1.32,372,1.136,6952379.3
LAYER,12:10,-2.44,0.38,2.82,282,1.252,7217590.5
LAYER,12:20,-0.65,0.35,1.0,117,1.069,7490617.4
LAYER,12:30,1.9,3.8,1.91,379,1.273,7003431.9
LAYER,12:40,-1.13,2.12,3.25,435,1.222,6944540.2
LAYER,12:50,-1.41,1.32,2.73,197,1.261,7015172.5
LAYER,13:00,-0.1,1.71,1.81,173,1.414,6155340.2
LAYER,13:10,-0.17,1.69,1.87,296,1.236,6743924.8
LAYER,13:20,-0.67,7.88,8.55,1512,1.531,6447675.0
LAYER,13:30,1.47,4.57,3.1,1101,1.697,6600091.0
LAYER,13:40,1.56,4.53,2.97,918,1.665,6499892.5
LAYER,13:50,0.71,4.85,4.15,913,1.411,7173797.3
LAYER,14:00,-3.94,1.57,5.52,683,1.419,6924413.1
LAYER,14:10,2.34,5.3,2.97,718,1.812,5338908.3
LAYER,14:20,-2.53,5.5,8.04,1446,1.684,5888637.6
LAYER,14:30,0.07,2.45,2.38,457,1.348,5777621.4
LAYER,14:40,-2.09,1.48,3.57,549,1.33,5766618.1
LAYER,14:50,-2.23,1.49,3.72,442,1.268,6211054.5
LAYER,15:00,-2.84,1.67,4.51,482,1.212,5568498.0
LAYER,15:10,0.48,1.86,1.37,429,1.243,5956995.8
LAYER,15:20,-0.35,1.75,2.1,364,1.343,5746295.9
LAYER,15:30,-1.25,0.43,1.69,238,1.416,5246536.8
LAYER,15:40,-0.62,0.22,0.85,97,1.2,6057255.2
LAYER,15:50,-0.46,0.46,0.92,150,1.271,5829475.5
LAYER,16:00,-0.22,0.33,0.55,128,1.197,5861171.8
LAYER,16:10,-0.8,0.19,0.99,100,1.122,6093005.0
LAYER,16:20,-1.02,0.17,1.19,212,1.135,6312084.6
LAYER,16:30,-0.23,0.42,0.65,168,1.121,6211120.2
LAYER,16:40,0.2,0.82,0.62,199,1.116,6262017.9
LAYER,16:50,-0.05,0.26,0.31,111,1.229,6005045.0
LAYER,17:00,0.94,2.88,1.94,668,1.351,5534717.4
LAYER,17:10,-0.93,2.32,3.25,754,1.362,6178671.8
LAYER,17:20,-0.44,1.48,1.92,282,1.398,6226453.7
LAYER,17:30,1.8,3.83,2.03,590,1.433,6372340.3
LAYER,17:40,1.42,3.2,1.78,480,1.701,6143162.7
LAYER,17:50,0.15,3.54,3.4,715,1.767,5732401.2
LAYER,18:00,-0.89,0.71,1.61,308,1.489,5784172.2
LAYER,18:10,-0.72,1.73,2.45,369,1.578,6045208.9
LAYER,18:20,-1.28,0.66,1.94,256,1.363,6479556.2
LAYER,18:30,-0.88,0.19,1.07,170,1.303,6688185.5
LAYER,18:40,-0.75,0.36,1.11,233,1.292,6788826.3
LAYER,18:50,-0.83,0.67,1.5,316,1.158,7048387.9
LAYER,19:00,-0.3,1.08,1.39,233,1.265,6658653.2
LAYER,19:10,0.4,0.9,0.5,149,1.356,6523262.2
LAYER,19:20,-0.96,0.51,1.48,219,1.259,6841663.0
LAYER,19:30,-0.31,0.23,0.54,126,1.18,7139952.3
LAYER,19:40,-1.72,0.26,1.98,324,1.197,6748447.1
LAYER,19:50,0.77,2.3,1.52,324,1.437,6381530.9
LAYER,20:00,-1.21,0.86,2.07,293,1.18,6973984.7
LAYER,20:10,-0.6,0.35,0.95,229,1.204,6842661.0
LAYER,20:20,-0.94,0.39,1.32,190,1.173,6748241.0
LAYER,20:30,-0.4,0.08,0.48,114,1.097,7140160.6
LAYER,20:40,-0.51,0.25,0.75,191,1.041,7071918.9
LAYER,20:50,-0.74,0.97,1.71,246,1.086,6898802.2
LAYER,21:00,-0.16,0.34,0.5,118,1.065,7251425.9
LAYER,21:10,-1.96,1.65,3.61,493,1.337,6300010.0
LAYER,21:20,-2.29,0.53,2.81,304,0.971,6265485.5
LAYER,21:30,-0.33,1.08,1.42,319,1.055,6179345.2
LAYER,21:40,-0.64,0.45,1.09,226,1.057,6232344.5
LAYER,21:50,-0.92,0.07,0.99,226,0.956,6177620.1
LAYER,22:00,-0.57,1.03,1.61,303,1.019,6343223.5
LAYER,22:10,-0.12,0.49,0.61,170,0.953,6205089.4
LAYER,22:20,0.0,0.28,0.28,85,0.963,5719779.6
LAYER,22:30,-0.32,0.59,0.91,235,1.023,5991538.9
LAYER,22:40,-0.02,0.17,0.19,100,0.973,5970462.5
LAYER,22:50,-0.03,0.66,0.69,165,0.907,6052184.3
LAYER,23:00,0.22,0.45,0.24,227,0.944,6190745.9
LAYER,23:10,-0.0,0.11,0.12,42,0.881,6263023.5
LAYER,23:20,-0.0,0.36,0.36,226,0.797,6249470.4
LAYER,23:30,-0.02,0.03,0.05,30,0.725,6401312.0
LAYER,23:40,-0.24,0.08,0.33,59,0.754,6277916.2
LAYER,23:50,0.03,0.04,0.01,34,0.768,6362131.6
ID,00:00,-0.88,0.87,1.74,328,0.959,6675848.2
ID,00:10,1.08,2.39,1.31,433,0.897,6447564.4
ID,00:20,0.18,2.89,2.71,631,0.965,6487501.6
ID,00:30,-0.5,0.76,1.26,211,0.913,7121902.3
ID,00:40,0.99,2.01,1.03,286,0.787,6435589.4
ID,00:50,-0.56,1.21,1.77,277,1.072,6629442.5
ID,01:00,-0.06,0.72,0.77,176,1.317,6993080.3
ID,01:10,0.85,1.17,0.33,199,1.159,7272182.7
ID,01:20,0.91,1.54,0.63,310,1.068,7261651.3
ID,01:30,-0.68,0.84,1.51,299,1.129,7173524.2
ID,01:40,-0.47,0.81,1.28,253,1.091,6666499.7
ID,01:50,0.3,0.95,0.65,150,1.045,6967206.3
ID,02:00,-0.11,0.86,0.97,210,1.251,7568890.4
ID,02:10,-0.47,0.4,0.88,136,1.228,7076982.6
ID,02:20,-0.17,0.45,0.63,104,1.12,7134934.9
ID,02:30,0.02,0.75,0.73,126,0.946,7907753.6
ID,02:40,-0.13,0.12,0.25,68,1.135,7634423.3
ID,02:50,-0.08,0.53,0.61,127,1.206,8091431.5
ID,03:00,0.12,1.15,1.03,164,1.332,8084481.0
ID,03:10,-0.18,0.15,0.33,80,1.228,8427587.3
ID,03:20,-0.23,0.19,0.42,51,1.538,7564247.9
ID,03:30,0.08,0.35,0.26,87,1.429,8310807.9
ID,03:40,0.72,1.86,1.13,250,1.129,8068446.9
ID,03:50,-0.05,0.52,0.57,91,0.95,8691399.8
ID,04:00,-0.03,0.5,0.53,122,0.854,8890798.5
ID,04:10,0.18,1.43,1.25,311,0.867,8973678.3
ID,04:20,0.57,1.96,1.39,387,0.887,8435928.4
ID,04:30,1.26,3.62,2.36,753,1.667,4670214.9
ID,04:40,-0.19,0.54,0.72,200,1.509,5280636.4
ID,04:50,0.35,0.64,0.3,149,1.558,4916453.8
ID,05:00,0.02,0.99,0.97,253,1.713,5213837.1
ID,05:10,-0.16,0.44,0.6,149,1.599,5626755.0
ID,05:20,0.18,0.71,0.53,171,1.185,6909047.1
ID,05:30,-0.04,0.54,0.58,172,1.129,7320857.3
ID,05:40,-0.14,0.31,0.45,158,1.468,5712365.9
ID,05:50,-2.27,0.75,3.02,369,1.578,4353871.6
ID,06:00,-0.03,0.68,0.71,188,1.358,4717421.3
ID,06:10,0.14,0.39,0.25,91,1.133,5779942.5
ID,06:20,0.06,0.43,0.37,99,1.34,5861252.6
ID,06:30,0.69,2.2,1.51,427,0.533,7034559.2
ID,06:40,0.31,1.49,1.18,322,0.819,6719788.9
ID,06:50,0.36,0.89,0.53,178,0.888,7922593.9
ID,07:00,-0.54,0.42,0.95,198,0.875,7176663.0
ID,07:10,-0.67,0.49,1.16,189,1.104,7264300.6
ID,07:20,-1.52,0.67,2.18,351,1.514,5662122.5
ID,07:30,-0.41,0.66,1.07,261,1.057,6500865.8
ID,07:40,0.52,1.18,0.66,321,1.074,6987401.0
ID,07:50,-0.67,0.52,1.18,280,0.983,7382486.1
ID,08:00,-0.13,0.44,0.57,206,1.124,6704588.6
ID,08:10,-0.21,0.58,0.79,261,1.033,6347793.4
ID,08:20,0.31,1.62,1.3,344,0.873,7068442.3
ID,08:30,-0.45,0.61,1.06,279,0.87,6453090.7
ID,08:40,0.23,0.87,0.64,240,1.06,5958558.9
ID,08:50,-3.04,2.46,5.5,736,1.148,6568077.7
ID,09:00,-0.77,5.08,5.85,1177,1.261,7189809.6
ID,09:10,1.4,7.03,5.63,1250,1.546,5703673.3
ID,09:20,-1.91,6.18,8.09,1466,2.005,4551642.9
ID,09:30,-1.69,1.77,3.46,495,2.074,4864909.9
ID,09:40,1.18,2.94,1.76,518,1.292,6037758.9
ID,09:50,4.12,9.62,5.5,1478,0.939,7468904.2
ID,10:00,-1.55,6.19,7.73,1615,1.03,6739222.8
ID,10:10,0.33,2.94,2.61,719,0.645,7542811.9
ID,10:20,-1.01,1.76,2.77,578,0.703,7350790.5
ID,10:30,-0.32,1.88,2.2,463,0.917,7159842.4
ID,10:40,0.18,1.54,1.36,365,0.84,8242991.1
ID,10:50,5.96,14.07,8.11,2270,0.833,6609445.4
ID,11:00,-1.82,4.11,5.93,1224,0.829,5372314.8
ID,11:10,-2.05,4.37,6.42,1193,1.346,5618398.4
ID,11:20,-2.64,2.76,5.4,1008,1.193,6181685.2
ID,11:30,-0.45,0.9,1.35,432,1.634,4864550.0
ID,11:40,-3.6,3.2,6.8,1262,1.992,2957446.0
ID,11:50,-1.79,2.41,4.2,744,2.627,3069096.0
ID,12:00,-0.87,1.16,2.03,464,1.984,3490998.3
ID,12:10,2.63,8.36,5.73,1473,1.316,4982322.0
ID,12:20,6.94,22.87,15.93,4058,1.242,3950742.8
ID,12:30,-4.12,12.88,17.0,2998,1.842,4053537.1
ID,12:40,-3.54,5.95,9.49,1702,1.968,3942385.9
ID,12:50,-1.65,2.64,4.29,849,2.348,3871154.3
ID,13:00,-1.34,2.83,4.17,848,1.875,5028282.8
ID,13:10,0.72,4.78,4.06,951,1.337,7491609.6
ID,13:20,-0.32,4.3,4.62,980,0.963,8809254.2
ID,13:30,-0.55,4.29,4.83,888,0.94,9079474.3
ID,13:40,0.96,6.04,5.08,1540,1.129,8929645.5
ID,13:50,-1.34,2.88,4.21,835,0.883,8689935.8
ID,14:00,-4.15,3.11,7.25,1247,1.17,4645429.4
ID,14:10,-3.72,4.19,7.91,1363,1.749,3726741.4
ID,14:20,-0.59,2.28,2.87,755,1.943,3594340.1
ID,14:30,-0.82,1.21,2.04,374,1.912,3866465.7
ID,14:40,-2.63,1.91,4.54,625,2.422,2473260.4
ID,14:50,-0.19,2.6,2.79,472,1.115,4817522.1
ID,15:00,-2.54,2.1,4.64,749,0.802,5536193.6
ID,15:10,-0.54,5.09,5.64,969,1.732,2815732.0
ID,15:20,-0.26,4.49,4.75,946,0.948,3814635.3
ID,15:30,-0.96,1.64,2.6,490,1.315,4245453.9
ID,15:40,-0.94,1.37,2.31,360,0.88,4942905.4
ID,15:50,-1.05,0.85,1.9,288,0.855,5056229.2
ID,16:00,-1.34,0.62,1.96,286,1.096,4464333.9
ID,16:10,-0.9,0.58,1.48,218,1.529,3336775.0
ID,16:20,-0.58,0.27,0.85,172,1.339,3819611.7
ID,16:30,-0.44,0.48,0.92,183,1.158,4420477.6
ID,16:40,-0.92,1.38,2.3,351,1.22,3730685.9
ID,16:50,-0.89,0.9,1.79,336,1.351,3971399.7
ID,17:00,-0.04,0.45,0.49,181,1.085,4214974.5
ID,17:10,-0.33,0.48,0.81,209,1.004,4144153.2
ID,17:20,-1.08,1.11,2.19,398,1.367,4668982.1
ID,17:30,-0.57,0.86,1.44,246,1.241,3985884.0
ID,17:40,0.17,1.16,0.99,253,1.083,5073874.8
ID,17:50,-0.98,0.41,1.4,240,1.223,3425281.8
ID,18:00,-0.37,0.58,0.95,153,0.861,4117215.7
ID,18:10,0.21,1.17,0.96,236,0.866,4026913.9
ID,18:20,-0.17,0.22,0.39,98,0.915,4378140.4
ID,18:30,-1.28,0.21,1.49,243,0.93,3479893.4
ID,18:40,-1.03,1.7,2.72,402,1.139,3311486.8
ID,18:50,-3.08,1.81,4.89,657,0.625,6435087.6
ID,19:00,-2.33,1.54,3.87,673,0.557,5751598.1
ID,19:10,0.77,2.37,1.6,493,0.796,5193579.7
ID,19:20,0.45,1.73,1.29,313,1.541,2684691.2
ID,19:30,-2.27,1.35,3.62,462,0.765,3744673.3
ID,19:40,-0.49,1.21,1.7,289,0.595,5070588.9
ID,19:50,-2.44,2.94,5.38,921,1.976,2090907.3
ID,20:00,-0.9,2.02,2.92,497,1.746,2895388.0
ID,20:10,-0.11,0.57,0.68,217,1.313,2942020.4
ID,20:20,-0.4,0.54,0.94,207,1.768,2968637.5
ID,20:30,0.18,0.97,0.79,235,2.001,2508023.0
ID,20:40,-0.2,0.77,0.96,182,1.844,2884214.8
ID,20:50,-0.34,0.41,0.75,139,1.9,2760602.7
ID,21:00,-0.26,0.04,0.3,78,1.748,2635471.1
ID,21:10,-0.22,0.45,0.67,176,1.944,2123566.5
ID,21:20,-0.23,0.69,0.92,211,1.758,2168771.2
ID,21:30,-0.45,0.25,0.7,147,1.76,2045075.1
ID,21:40,-0.39,1.2,1.58,409,2.049,1623810.9
ID,21:50,-0.63,0.76,1.39,352,2.14,2282683.7
ID,22:00,-2.37,2.47,4.84,615,1.134,4153488.5
ID,22:10,-0.28,2.41,2.69,568,2.524,2209805.7
ID,22:20,-0.36,1.09,1.45,301,2.001,2363688.7
ID,22:30,0.06,1.05,0.99,235,2.612,2229120.6
ID,22:40,0.22,0.63,0.4,111,1.973,2368220.7
ID,22:50,0.11,0.38,0.27,101,1.986,2317186.0
ID,23:00,0.04,0.41,0.36,100,2.091,2245893.8
