시각KST,종목,총매도잔량,총매수잔량,매수벽비율,상위5매도,상위5매수,최우선매도가,최우선매수가,스프레드%
2026-05-27 05:08:32,IRYS,7339339.5676,8253151.4729,1.1245,3118433.63,2241186.0873,44,43.9,0.2278
2026-05-27 05:09:32,IRYS,6482636.0929,8525311.9724,1.3151,2261730.1553,2513346.5868,44,43.9,0.2278
2026-05-27 05:10:32,IRYS,6436168.2364,8522742.1708,1.3242,2214734.2988,2487628.637,44,43.9,0.2278
2026-05-27 05:11:32,IRYS,6557523.6807,8112262.5996,1.2371,2336399.7431,2609609.4188,44,43.8,0.4566
2026-05-27 05:12:32,IRYS,6623572.2398,8191696.3223,1.2367,2402730.3022,2156582.7885,44,43.9,0.2278
2026-05-27 05:13:32,IRYS,7334517.9946,8153406.1126,1.1116,2984490.1907,2650749.1897,43.9,43.8,0.2283
2026-05-27 05:14:32,IRYS,6672619.8297,8299267.5111,1.2438,2608263.8484,2796614.3303,44,43.8,0.4566
2026-05-27 05:15:32,IRYS,6673814.9059,7513920.0209,1.1259,2079526.9597,2255913.829,43.8,43.7,0.2288
2026-05-27 05:16:32,IRYS,6711275.3118,7569318.9545,1.1279,2362225.508,2311002.317,43.9,43.7,0.4577
2026-05-27 05:17:32,IRYS,6534004.5739,7416570.9693,1.1351,1940634.6277,2147809.1337,43.8,43.7,0.2288
2026-05-27 05:18:32,IRYS,6665349.5221,7473112.956,1.1212,2071979.5759,2204351.1205,43.8,43.7,0.2288
2026-05-27 05:19:32,IRYS,6578391.0644,7778828.5893,1.1825,1436024.2367,2192042.6491,43.7,43.6,0.2294
2026-05-27 05:20:32,IRYS,6566292.6892,7902220.0264,1.2035,1424148.8615,2397159.2923,43.7,43.6,0.2294
2026-05-27 05:21:32,IRYS,6764550.4199,7553878.7241,1.1167,2172724.4738,2365361.2332,43.8,43.7,0.2288
2026-05-27 05:22:32,IRYS,6775076.6521,7673659.633,1.1326,2183250.7059,2485142.1421,43.8,43.7,0.2288
2026-05-27 05:23:32,IRYS,6789086.3776,8178276.5436,1.2046,2197260.4314,2989759.0527,43.8,43.7,0.2288
2026-05-27 05:24:32,IRYS,6670099.9949,8238889.8737,1.2352,2078274.0487,3049872.3828,43.8,43.7,0.2288
2026-05-27 05:25:32,IRYS,6661302.3492,8222530.559,1.2344,2069476.403,3033513.0681,43.8,43.7,0.2288
2026-05-27 05:26:32,IRYS,6598992.779,8228142.4801,1.2469,2007166.8328,3059856.1549,43.8,43.7,0.2288
2026-05-27 05:27:32,IRYS,6690806.0107,8533875.7952,1.2755,2342319.2069,2993260.3802,43.9,43.8,0.2283
2026-05-27 05:28:32,IRYS,6699940.2641,8551320.3379,1.2763,2351453.4603,3010704.9229,43.9,43.8,0.2283
2026-05-27 05:29:32,IRYS,6636657.2239,8523681.5974,1.2843,2288170.42,2983066.1824,43.9,43.8,0.2283
2026-05-27 05:30:32,IRYS,6674425.3689,8613044.4904,1.2905,2325938.5651,3072429.0754,43.9,43.8,0.2283
2026-05-27 05:31:32,IRYS,6557605.8494,8620531.9366,1.3146,2209119.0456,3053430.6889,43.9,43.8,0.2283
2026-05-27 05:32:32,IRYS,6573030.2812,8603625.1569,1.3089,2224543.4774,3034957.3733,43.9,43.8,0.2283
2026-05-27 05:33:32,IRYS,6574771.911,8549181.4785,1.3003,2226285.1072,2980513.6949,43.9,43.8,0.2283
2026-05-27 05:34:32,IRYS,6455723.0211,8530000.7309,1.3213,2107233.2173,3089601.1623,43.9,43.8,0.2283
2026-05-27 05:35:32,IRYS,6513219.7405,8346482.7578,1.2815,2164729.9367,2906083.1892,43.9,43.8,0.2283
2026-05-27 05:36:32,IRYS,6188074.6483,8375120.6363,1.3534,2213700.9864,2934721.0676,43.9,43.8,0.2283
2026-05-27 05:37:32,IRYS,6378724.8683,8312570.4769,1.3032,2690014.0289,2856888.857,44,43.8,0.4566
2026-05-27 05:38:32,IRYS,6137264.0144,8005501.6529,1.3044,2163000.3524,2538192.126,43.9,43.8,0.2283
2026-05-27 05:39:32,IRYS,5774603.1878,8004259.8751,1.3861,1800339.5259,2536950.3482,43.9,43.8,0.2283
2026-05-27 05:40:32,IRYS,5566631.5453,8274681.5001,1.4865,1592367.8834,2832460.6899,43.9,43.8,0.2283
2026-05-27 05:41:32,IRYS,5849354.0946,8313888.5796,1.4213,2160154.2552,2846273.9993,44,43.8,0.4566
2026-05-27 05:42:32,IRYS,5667802.7695,8313554.5383,1.4668,1978602.9301,2845939.958,44,43.8,0.4566
2026-05-27 05:43:32,IRYS,5749930.0136,8204202.0542,1.4268,2060730.1742,2743672.6129,44,43.8,0.4566
2026-05-27 05:44:32,IRYS,5626345.9179,8190786.218,1.4558,1780255.8918,2730253.0345,43.9,43.8,0.2283
2026-05-27 05:45:32,IRYS,5526197.1391,7504938.3216,1.3581,1680519.113,2044405.1381,43.9,43.8,0.2283
2026-05-27 05:46:32,IRYS,5418832.5784,7568955.1831,1.3968,1573154.5523,2107725.1271,43.9,43.8,0.2283
2026-05-27 05:47:32,IRYS,5565954.4865,7568003.3939,1.3597,1720112.7585,2108019.014,43.9,43.8,0.2283
2026-05-27 05:48:32,IRYS,5670666.298,7552611.8813,1.3319,1981433.7568,2092627.5015,44,43.8,0.4566
2026-05-27 05:49:32,IRYS,5513132.2734,7506082.871,1.3615,1667009.5454,2046098.4912,43.9,43.8,0.2283
2026-05-27 05:50:32,IRYS,5507535.6098,7495686.4213,1.361,1661684.8818,2035702.0414,43.9,43.8,0.2283
2026-05-27 05:51:32,IRYS,5604381.8788,7525801.1835,1.3428,1670014.3742,2065816.8037,43.9,43.8,0.2283
2026-05-27 05:52:32,IRYS,5615064.4278,6744170.513,1.2011,1680696.9231,2065816.8037,43.9,43.8,0.2283
2026-05-27 05:53:32,IRYS,5641475.4994,6761330.9077,1.1985,1707107.9947,2082977.1984,43.9,43.8,0.2283
2026-05-27 05:54:32,IRYS,5530224.1103,6591277.4631,1.1919,1595856.6056,2023503.4154,43.9,43.8,0.2283
2026-05-27 05:55:32,IRYS,5393036.6246,6780716.5599,1.2573,1620536.4537,2212942.5122,43.9,43.8,0.2283
2026-05-27 05:56:32,IRYS,5551027.3027,6849747.3667,1.234,1778527.1318,2281973.3189,43.9,43.8,0.2283
2026-05-27 05:57:32,IRYS,5629155.4505,6783362.8194,1.205,1856655.2796,2215588.7716,43.9,43.8,0.2283
2026-05-27 05:58:32,IRYS,5597951.974,6997501.2825,1.25,1825451.8031,2429669.8644,43.9,43.8,0.2283
2026-05-27 05:59:32,IRYS,5644984.5245,7015914.525,1.2429,1872484.3535,2448083.1069,43.9,43.8,0.2283
2026-05-27 06:00:32,IRYS,5646600.5818,7001548.2531,1.24,1873889.4109,2433716.835,43.9,43.8,0.2283
2026-05-27 06:01:32,IRYS,5664965.9994,6919181.1789,1.2214,1872075.6348,2351349.7608,43.9,43.8,0.2283
2026-05-27 06:02:32,IRYS,5659784.0624,6852961.6037,1.2108,1867055.6979,2365149.4127,43.9,43.8,0.2283
2026-05-27 06:03:32,IRYS,5455405.103,6977539.0394,1.279,1662673.7384,2496220.7958,43.9,43.8,0.2283
2026-05-27 06:04:32,IRYS,5615412.608,7020536.0266,1.2502,1822681.2434,2539217.7831,43.9,43.8,0.2283
2026-05-27 06:05:32,IRYS,5614583.0287,7149243.4214,1.2733,1821370.6641,2667925.1779,43.9,43.8,0.2283
2026-05-27 06:06:32,IRYS,5637054.9388,7171124.7578,1.2721,1821370.6641,2689806.5143,43.9,43.8,0.2283
2026-05-27 06:07:32,IRYS,5639306.1395,6931923.4334,1.2292,1823621.8648,2676318.8135,43.9,43.8,0.2283
2026-05-27 06:08:32,IRYS,5645308.1155,6821449.3975,1.2083,1829623.8408,2565844.7776,43.9,43.8,0.2283
2026-05-27 06:09:32,IRYS,5644593.1155,6937472.3258,1.229,1828908.8408,2681867.7059,43.9,43.8,0.2283
2026-05-27 06:10:32,IRYS,5691221.5194,6938530.552,1.2192,1875537.2447,2684837.543,43.9,43.8,0.2283
2026-05-27 06:11:32,IRYS,5587021.0469,6815557.601,1.2199,1771370.7722,2582519.9892,43.9,43.8,0.2283
2026-05-27 06:12:32,IRYS,5565631.4617,6583206.8147,1.1828,1750057.187,2350169.2029,43.9,43.8,0.2283
2026-05-27 06:13:32,IRYS,5557492.0252,6015035.8687,1.0823,1425663.1897,2025208.2905,43.8,43.7,0.2288
2026-05-27 06:14:32,IRYS,5523322.8344,5908792.9564,1.0698,1392156.9989,2027177.009,43.8,43.7,0.2288
2026-05-27 06:15:32,IRYS,5542117.6589,5904536.1559,1.0654,1411102.8234,2022920.2086,43.8,43.7,0.2288
2026-05-27 06:16:32,IRYS,5393364.9115,6263102.6895,1.1613,1262350.076,2096270.0246,43.8,43.6,0.4587
2026-05-27 06:17:32,IRYS,5210678.6954,6252849.2543,1.2,985688.0712,2086012.8124,43.7,43.6,0.2294
2026-05-27 06:18:32,IRYS,5423651.3217,5717636.5405,1.0542,1291846.4862,1835420.5931,43.8,43.7,0.2288
2026-05-27 06:19:32,IRYS,5502696.5718,5808006.9307,1.0555,1370891.7364,1935349.5946,43.8,43.7,0.2288
2026-05-27 06:20:32,IRYS,5634818.0576,5924425.2913,1.0514,1819619.7829,1836402.4929,43.9,43.8,0.2283
2026-05-27 06:21:32,IRYS,5704005.0699,6039097.7516,1.0587,1819735.5181,1951074.9532,43.9,43.8,0.2283
2026-05-27 06:22:32,IRYS,5705872.0455,6047064.5985,1.0598,1820417.4937,1948426.7267,43.9,43.8,0.2283
2026-05-27 06:23:32,IRYS,5576563.3232,6282484.2162,1.1266,1691108.7714,2183846.3443,43.9,43.8,0.2283
2026-05-27 06:24:32,IRYS,5628492.1084,6261674.8512,1.1125,1743150.5566,2163036.9794,43.9,43.8,0.2283
2026-05-27 06:25:32,IRYS,5450031.6065,6179768.0772,1.1339,1248028.4939,2324109.2921,43.8,43.7,0.2288
2026-05-27 06:26:32,IRYS,5404980.5968,6161675.5896,1.14,1202977.4842,2306016.8045,43.8,43.7,0.2288
2026-05-27 06:27:32,IRYS,5588301.9594,6170648.3981,1.1042,1386298.8468,2314989.613,43.8,43.7,0.2288
2026-05-27 06:28:32,IRYS,5507624.9725,6214737.3621,1.1284,1305676.8598,2359078.5771,43.8,43.7,0.2288
2026-05-27 06:29:32,IRYS,5676548.3478,6212908.2957,1.0945,1791206.796,2114762.5075,43.9,43.8,0.2283
2026-05-27 06:30:32,IRYS,5679779.6923,6251455.539,1.1007,1794438.1405,2153312.0528,43.9,43.8,0.2283
2026-05-27 06:31:32,IRYS,5653692.5318,6529691.146,1.1549,1711018.0951,2446247.0775,43.9,43.8,0.2283
2026-05-27 06:32:32,IRYS,5804513.0346,6458229.0387,1.1126,1794529.4512,2374784.9702,43.9,43.8,0.2283
2026-05-27 06:33:32,IRYS,5814188.1094,6320758.8555,1.0871,1794343.1471,2237314.7871,43.9,43.8,0.2283
2026-05-27 06:34:32,IRYS,5794120.7557,6378572.4032,1.1009,1774443.7934,2295128.3348,43.9,43.8,0.2283
2026-05-27 06:35:32,IRYS,5881909.8702,6409369.2657,1.0897,1862232.9079,2325925.1973,43.9,43.8,0.2283
2026-05-27 06:36:32,IRYS,5662780.0104,6326231.9282,1.1172,1643103.048,2242787.8597,43.9,43.8,0.2283
2026-05-27 06:37:32,IRYS,5649273.3838,6310210.1278,1.117,1629128.4214,2239593.1101,43.9,43.8,0.2283
2026-05-27 06:38:32,IRYS,5697444.1376,6310317.0096,1.1076,1677469.1752,2239699.9919,43.9,43.8,0.2283
2026-05-27 06:39:32,IRYS,5628756.9333,6326196.4548,1.1239,1608781.9709,2255579.437,43.9,43.8,0.2283
2026-05-27 06:40:32,IRYS,5831604.6766,6438483.7053,1.1041,1968519.901,1901863.9157,44,43.9,0.2278
2026-05-27 06:41:32,IRYS,6003288.4755,6414695.1435,1.0685,2140203.6999,1878075.3538,44,43.9,0.2278
2026-05-27 06:42:32,IRYS,6004401.7528,6412366.8327,1.0679,2141316.9772,1875747.0431,44,43.9,0.2278
2026-05-27 06:43:32,IRYS,5829297.4978,6485081.8086,1.1125,1966212.7222,1948462.019,44,43.9,0.2278
2026-05-27 06:44:32,IRYS,5834811.1991,6579076.4972,1.1276,1971726.4234,1923689.889,44,43.9,0.2278
2026-05-27 06:45:32,IRYS,6018342.3201,6721997.2306,1.1169,1988896.8216,2068855.2308,44.1,43.9,0.4556
2026-05-27 06:46:32,IRYS,6051459.0731,6407406.9533,1.0588,2012817.701,1647642.5205,44.1,44,0.2273
2026-05-27 06:47:32,IRYS,6097369.4979,6566877.1079,1.077,2023836.6368,2049396.9325,44.1,44,0.2273
2026-05-27 06:48:32,IRYS,6313292.8715,6478795.3109,1.0262,1945323.4978,1832517.8208,44.2,44.1,0.2268
2026-05-27 06:49:32,IRYS,5983703.87,6258737.406,1.046,1473660.9943,1257935.5583,44.3,44.2,0.2262
2026-05-27 06:50:32,IRYS,6540710.9044,6151205.017,0.9404,2026794.6154,1362811.3033,44.3,44.2,0.2262
2026-05-27 06:51:32,IRYS,6556424.1747,6121306.4379,0.9336,2040814.8858,1460506.7262,44.3,44.2,0.2262
2026-05-27 06:52:32,IRYS,6490701.8757,5884008.6806,0.9065,1975387.5868,1223208.969,44.3,44.2,0.2262
2026-05-27 06:53:32,IRYS,6622613.7954,5917860.1168,0.8936,2107910.5065,1257060.4051,44.3,44.2,0.2262
2026-05-27 06:54:32,IRYS,6607712.0775,6139083.4888,0.9291,2113824.9822,1478070.4585,44.3,44.2,0.2262
2026-05-27 06:55:32,IRYS,6559085.509,6136474.8023,0.9356,2065705.4138,1476621.8648,44.3,44.2,0.2262
2026-05-27 06:56:32,IRYS,6561729.7536,6031617.2529,0.9192,2068019.6584,1371764.3154,44.3,44.2,0.2262
2026-05-27 06:57:32,IRYS,6821203.6853,6008824.9049,0.8809,2118151.0792,1348977.6281,44.3,44.2,0.2262
2026-05-27 06:58:32,IRYS,6847380.6036,5996565.6494,0.8757,2144663.9975,1343552.0856,44.3,44.2,0.2262
2026-05-27 06:59:32,IRYS,7008356.3144,5918653.2974,0.8445,2285590.5146,1265639.7336,44.3,44.2,0.2262
2026-05-27 07:00:32,IRYS,7058390.7637,5984141.1653,0.8478,2335624.964,1331127.6015,44.3,44.2,0.2262
2026-05-27 07:01:32,IRYS,6995691.8612,5996824.4125,0.8572,2272926.0615,1307189.2071,44.3,44.2,0.2262
2026-05-27 07:02:32,IRYS,6886830.8342,5975017.9254,0.8676,2163334.0344,1285382.7201,44.3,44.2,0.2262
2026-05-27 07:03:32,IRYS,6776277.8408,6045315.0997,0.8921,2052724.041,1562831.2329,44.3,44.1,0.4535
2026-05-27 07:04:32,IRYS,6146108.8742,5936207.8099,0.9658,1632821.1042,1664436.0514,44,43.9,0.2278
2026-05-27 07:05:32,IRYS,6288574.2917,5856717.2712,0.9313,1747382.5217,1584945.5126,44,43.9,0.2278
2026-05-27 07:06:32,IRYS,6021942.5144,5891591.0882,0.9784,1411913.7766,2100108.1269,43.9,43.8,0.2283
2026-05-27 07:07:32,IRYS,6390829.1449,5917497.5908,0.9259,1850606.3749,2126311.0971,44,43.8,0.4566
2026-05-27 07:08:32,IRYS,6700968.4702,5763280.4794,0.8601,2091580.7323,2098316.084,43.9,43.8,0.2283
2026-05-27 07:09:32,IRYS,6702713.5706,6060772.9056,0.9042,2092988.753,2396264.4414,43.9,43.8,0.2283
2026-05-27 07:10:32,IRYS,6654883.6116,6105630.8316,0.9175,2045158.7939,2440839.515,43.9,43.8,0.2283
2026-05-27 07:11:32,IRYS,5958244.181,6345930.5725,1.0651,1477291.9991,2655557.8607,43.9,43.8,0.2283
2026-05-27 07:12:32,IRYS,5971199.3548,6368267.8728,1.0665,1490247.173,2677895.1609,43.9,43.8,0.2283
2026-05-27 07:13:32,IRYS,5949341.1428,6217810.9335,1.0451,1488686.3225,2515835.4184,43.9,43.8,0.2283
2026-05-27 07:14:32,IRYS,5712581.733,6145328.0755,1.0758,991917.8616,2671122.487,43.8,43.7,0.2288
2026-05-27 07:15:32,IRYS,5754854.4936,6161121.2423,1.0706,1034487.6221,2690571.7094,43.8,43.7,0.2288
2026-05-27 07:16:32,IRYS,5933735.7162,6376724.5375,1.0747,1473755.8959,2678405.848,43.9,43.8,0.2283
2026-05-27 07:17:32,IRYS,5944410.888,6514079.7211,1.0958,1484685.0677,2825497.5835,43.9,43.8,0.2283
2026-05-27 07:18:32,IRYS,5886493.7217,6596424.9869,1.1206,1426767.9014,2907842.8494,43.9,43.8,0.2283
2026-05-27 07:19:32,IRYS,5895894.1741,6580588.5579,1.1161,1436002.3538,2887006.4204,43.9,43.8,0.2283
2026-05-27 07:20:32,IRYS,5881983.22,6515308.7641,1.1077,1422091.3997,2833329.4298,43.9,43.8,0.2283
2026-05-27 07:21:32,IRYS,5727169.8404,6534484.9253,1.141,1267278.0201,2852505.591,43.9,43.8,0.2283
2026-05-27 07:22:32,IRYS,5931631.4418,6725727.5398,1.1339,1471739.6215,3043939.8197,43.9,43.8,0.2283
2026-05-27 07:23:32,IRYS,5841652.064,6393803.1309,1.0945,1381760.2437,2712015.4108,43.9,43.8,0.2283
2026-05-27 07:24:32,IRYS,5828787.1939,6386150.1995,1.0956,1368895.3736,2704239.9277,43.9,43.8,0.2283
2026-05-27 07:25:32,IRYS,5845692.7362,6465911.6783,1.1061,1374682.8975,2783998.1128,43.9,43.8,0.2283
2026-05-27 07:26:32,IRYS,5800592.3863,6519548.4823,1.1239,1329582.5477,2837340.6028,43.9,43.8,0.2283
2026-05-27 07:27:32,IRYS,5733020.5678,6682959.8006,1.1657,1262010.7291,3000751.921,43.9,43.8,0.2283
2026-05-27 07:28:32,IRYS,5761980.9516,6693822.423,1.1617,1290971.1129,3011845.4903,43.9,43.8,0.2283
2026-05-27 07:29:32,IRYS,5975602.2694,6617793.9827,1.1075,1574511.0113,2602239.3979,44,43.9,0.2278
2026-05-27 07:30:32,IRYS,5914307.2334,6539668.9479,1.1057,1513215.9752,2524114.363,44,43.9,0.2278
2026-05-27 07:31:32,IRYS,5910123.0714,6635560.2562,1.1227,1466745.0318,3092923.6918,44,43.8,0.4566
2026-05-27 07:32:32,IRYS,5903454.8904,6649273.5051,1.1263,1460076.8508,3095687.4033,44,43.8,0.4566
2026-05-27 07:33:32,IRYS,5761415.0999,7083953.4868,1.2296,1248118.4798,3061759.5646,43.9,43.8,0.2283
2026-05-27 07:34:32,IRYS,5943817.4109,6926550.5351,1.1653,1430520.7908,2904356.6129,43.9,43.8,0.2283
2026-05-27 07:35:32,IRYS,6039514.1471,7075364.9443,1.1715,1526410.527,2924398.3863,43.9,43.8,0.2283
2026-05-27 07:36:32,IRYS,6220075.654,7031510.4658,1.1305,1776115.6144,2418193.6198,44,43.9,0.2278
2026-05-27 07:37:32,IRYS,6278412.866,7056222.6108,1.1239,1839665.5237,2442905.7648,44,43.9,0.2278
2026-05-27 07:38:32,IRYS,6274326.0041,6618950.8432,1.0549,1894587.7171,2695732.4109,43.9,43.7,0.4577
2026-05-27 07:39:32,IRYS,6260794.5862,6680891.7039,1.0671,1881677.2992,2743536.1138,43.9,43.7,0.4577
2026-05-27 07:40:32,IRYS,6295795.2391,6951217.3707,1.1041,1916833.9521,2786113.655,43.9,43.8,0.2283
2026-05-27 07:41:32,IRYS,6351125.5394,6667080.233,1.0497,1972631.2524,2501976.5173,43.9,43.8,0.2283
2026-05-27 07:42:32,IRYS,6251355.1774,6907307.0084,1.1049,1873102.6821,2969951.4183,43.9,43.7,0.4577
2026-05-27 07:43:32,IRYS,6162031.65,6984595.5184,1.1335,1431180.4584,2933352.5975,43.8,43.7,0.2288
2026-05-27 07:44:32,IRYS,5966942.469,6470443.075,1.0844,1346104.5481,2869951.5743,43.8,43.7,0.2288
2026-05-27 07:45:32,IRYS,5667957.768,6552889.4762,1.1561,1230115.2223,2952521.0234,43.8,43.7,0.2288
2026-05-27 07:46:32,IRYS,5751220.1123,6391416.6796,1.1113,1389568.7409,2546801.9692,43.9,43.8,0.2283
2026-05-27 07:47:32,IRYS,5707602.8956,6439088.8512,1.1282,1269760.35,2764459.6909,43.8,43.7,0.2288
2026-05-27 07:48:32,IRYS,5701909.1607,6726305.1953,1.1797,1264066.6151,3051676.035,43.8,43.7,0.2288
2026-05-27 07:49:32,IRYS,5680575.9483,6599897.8841,1.1618,1242733.4026,2925268.7238,43.8,43.7,0.2288
2026-05-27 07:50:32,IRYS,5678082.7859,6751195.6444,1.189,1240318.3767,3076566.4841,43.8,43.7,0.2288
2026-05-27 07:51:32,IRYS,5672881.4389,6661796.6443,1.1743,1234424.0297,2987167.4841,43.8,43.7,0.2288
2026-05-27 07:52:32,IRYS,5682722.7353,6709009.7837,1.1806,1244421.3261,3030913.3573,43.8,43.7,0.2288
2026-05-27 07:53:32,IRYS,5628277.2715,6686087.1804,1.1879,1189975.8623,3007990.754,43.8,43.7,0.2288
2026-05-27 07:54:32,IRYS,5618995.5142,6674398.8967,1.1878,1180694.105,2996302.4703,43.8,43.7,0.2288
2026-05-27 07:55:32,IRYS,5615125.7477,6647163.1437,1.1838,1176980.3385,2969066.7173,43.8,43.7,0.2288
2026-05-27 07:56:32,IRYS,5604995.8295,6515180.307,1.1624,1295935.0561,2836395.0604,43.8,43.7,0.2288
2026-05-27 07:57:32,IRYS,5375307.6499,7106416.2396,1.322,1047823.7219,3019194.3578,43.7,43.6,0.2294
2026-05-27 07:58:32,IRYS,5579240.2124,6458461.4419,1.1576,1270336.4391,2650903.5595,43.8,43.7,0.2288
2026-05-27 07:59:32,IRYS,5595499.9301,6305585.8425,1.1269,1233606.4415,2521287.5336,43.9,43.7,0.4577
2026-05-27 08:00:32,IRYS,5660235.9532,6296028.5085,1.1123,1351175.1798,2511726.44,43.8,43.7,0.2288
2026-05-27 08:01:32,IRYS,5767656.0382,6572105.0763,1.1395,1447179.7397,2786873.8494,43.8,43.7,0.2288
2026-05-27 08:02:32,IRYS,5604099.4176,6397480.9184,1.1416,1283623.1191,2612249.6915,43.8,43.7,0.2288
2026-05-27 08:03:32,IRYS,5634617.1679,6874390.4474,1.22,1314140.8694,3089159.2206,43.8,43.7,0.2288
2026-05-27 08:04:32,IRYS,5627735.7378,6842928.2348,1.2159,1307259.4393,3083098.1941,43.8,43.7,0.2288
2026-05-27 08:05:32,IRYS,5612322.6694,6731456.9035,1.1994,1291846.3709,2989480.4927,43.8,43.7,0.2288
2026-05-27 08:06:32,IRYS,5598427.253,6903055.1393,1.233,1289010.8515,3242110.3311,43.8,43.7,0.2288
2026-05-27 08:07:32,IRYS,5598427.253,6797778.5776,1.2142,1289010.8515,2994896.5469,43.8,43.7,0.2288
2026-05-27 08:08:32,IRYS,5477311.5794,6933459.4763,1.2659,1149472.0233,2841959.4007,43.7,43.6,0.2294
2026-05-27 08:09:32,IRYS,5582133.3273,7045727.5634,1.2622,1253669.7713,2954227.4879,43.7,43.6,0.2294
2026-05-27 08:10:32,IRYS,5779209.9159,6519480.9508,1.1281,1469481.5144,2718028.4666,43.8,43.7,0.2288
2026-05-27 08:11:32,IRYS,5757712.4906,6405591.3673,1.1125,1447984.0891,2862486.4705,43.8,43.7,0.2288
2026-05-27 08:12:32,IRYS,5712125.3001,6404824.789,1.1213,1402396.8986,2861719.8922,43.8,43.7,0.2288
2026-05-27 08:13:32,IRYS,5686340.4467,6264455.1052,1.1017,1402386.9457,2712563.2179,43.8,43.7,0.2288
2026-05-27 08:14:32,IRYS,5478915.3301,6698072.2099,1.2225,1211645.6958,2801853.0595,43.7,43.6,0.2294
2026-05-27 08:15:32,IRYS,5638526.2496,6306537.1821,1.1185,1395522.7436,2689750.5496,43.8,43.7,0.2288
2026-05-27 08:16:32,IRYS,5413867.459,6577082.304,1.2149,1146753.8247,2680863.1536,43.7,43.6,0.2294
2026-05-27 08:17:32,IRYS,5534039.7732,6454942.7684,1.1664,1396167.7746,2441827.571,43.7,43.6,0.2294
2026-05-27 08:18:32,IRYS,5343041.4984,6540713.4753,1.2242,1205169.4998,2500888.5127,43.7,43.6,0.2294
2026-05-27 08:19:32,IRYS,5334431.4984,7357330.5166,1.3792,1196559.4998,3317040.9773,43.7,43.6,0.2294
2026-05-27 08:20:32,IRYS,5330287.3653,7077970.6675,1.3279,1271998.2366,3292669.2884,43.8,43.7,0.2288
2026-05-27 08:21:32,IRYS,5379168.851,7105174.9152,1.3209,1320879.7222,3319877.3132,43.8,43.7,0.2288
2026-05-27 08:22:32,IRYS,5322319.8591,7559807.8203,1.4204,1264030.7304,3790311.3896,43.8,43.7,0.2288
2026-05-27 08:23:32,IRYS,5344545.5215,7543691.699,1.4115,1286256.3928,3774195.2683,43.8,43.7,0.2288
2026-05-27 08:24:32,IRYS,5341946.1909,7798469.2451,1.4599,1283657.0622,3773984.6541,43.8,43.6,0.4587
2026-05-27 08:25:32,IRYS,5148780.4218,7396387.271,1.4365,1090179.293,3755663.4761,43.8,43.7,0.2288
2026-05-27 08:26:32,IRYS,6319634.1882,7170404.1872,1.1346,2261154.0594,3529680.3923,43.8,43.7,0.2288
2026-05-27 08:27:32,IRYS,5188219.3222,7286699.8428,1.4045,1129739.1935,3645976.0479,43.8,43.7,0.2288
2026-05-27 08:28:32,IRYS,5183416.0105,7109502.0346,1.3716,1124935.8818,3468356.8145,43.8,43.7,0.2288
2026-05-27 08:29:32,IRYS,5324322.108,7196839.1759,1.3517,1265841.9792,3543833.7685,43.8,43.7,0.2288
2026-05-27 08:30:32,IRYS,5419081.1844,7204309.0585,1.3294,1360601.0557,3551303.6511,43.8,43.7,0.2288
2026-05-27 08:31:32,IRYS,5432946.6941,7235439.2579,1.3318,1374466.5653,3603456.5888,43.8,43.7,0.2288
2026-05-27 08:32:32,IRYS,5436957.3331,7130620.6156,1.3115,1378477.2044,3499334.8191,43.8,43.7,0.2288
2026-05-27 08:33:32,IRYS,5384892.1304,7019025.4399,1.3035,1389566.3791,3387739.6434,43.8,43.7,0.2288
2026-05-27 08:34:32,IRYS,5623651.7252,6966131.3331,1.2387,1540120.1972,3334841.7595,43.8,43.7,0.2288
2026-05-27 08:35:32,IRYS,5599976.096,7793184.4316,1.3916,1516444.5681,3803660.976,43.8,43.7,0.2288
2026-05-27 08:36:32,IRYS,5613985.5065,7853218.7633,1.3989,1530609.9785,3863931.1567,43.8,43.7,0.2288
2026-05-27 08:37:32,IRYS,5578326.6949,7862840.2361,1.4095,1494722.8564,3873552.6295,43.8,43.7,0.2288
2026-05-27 08:38:32,IRYS,5603853.7339,7647409.3634,1.3647,1520707.8955,3977648.1349,43.8,43.7,0.2288
2026-05-27 08:39:32,IRYS,5570878.7567,7689014.2098,1.3802,1487732.9182,3970233.3734,43.8,43.7,0.2288
2026-05-27 08:40:32,IRYS,5438451.9453,7064254.7106,1.2989,1416339.702,3427590.8214,43.9,43.8,0.2283
2026-05-27 08:41:32,IRYS,5482793.9844,7104195.3803,1.2957,1460910.7411,3467531.4911,43.9,43.8,0.2283
2026-05-27 08:42:32,IRYS,5435598.7252,7152180.1735,1.3158,1413715.4819,3529653.4421,43.9,43.8,0.2283
2026-05-27 08:43:32,IRYS,5438773.1549,7136393.776,1.3121,1302791.7096,3518093.4961,43.9,43.8,0.2283
2026-05-27 08:44:32,IRYS,5304820.598,6968548.3778,1.3136,1168839.1526,3350248.0978,43.9,43.8,0.2283
2026-05-27 08:45:32,IRYS,5494775.5802,6799772.205,1.2375,1300143.6512,2525196.9811,44,43.9,0.2278
2026-05-27 08:46:32,IRYS,5407792.8354,7051420.8203,1.3039,1154070.7263,3345765.2015,43.9,43.8,0.2283
2026-05-27 08:47:32,IRYS,5607124.5654,7353269.5305,1.3114,1294751.9727,3673945.6616,44,43.8,0.4566
