종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
HBAR,10:00,-0.92,0.03,0.95,79,1.033,12697275.4
HBAR,10:10,-0.62,0.5,1.12,191,0.901,14072237.2
HBAR,10:20,-1.13,0.74,1.87,330,0.829,15436229.0
HBAR,10:30,-0.2,0.39,0.58,88,0.917,14548670.5
HBAR,10:40,-2.08,0.18,2.27,76,0.814,15723571.0
HBAR,10:50,-1.11,0.04,1.15,113,0.945,15447202.1
HBAR,11:00,-0.59,2.43,3.02,539,0.799,14204079.3
HBAR,11:10,0.7,0.91,0.21,119,1.006,13797546.3
HBAR,11:20,0.5,0.58,0.08,67,1.065,13176622.0
HBAR,11:30,0.11,0.77,0.66,102,1.137,12047444.4
HBAR,11:40,2.67,3.29,0.61,98,1.461,10960211.7
HBAR,11:50,0.08,0.2,0.12,28,1.334,11422299.1
HBAR,12:00,2.64,3.19,0.55,105,1.399,10830451.0
HBAR,12:10,-0.28,0.24,0.52,76,1.496,10649546.9
HBAR,12:20,0.51,0.59,0.09,27,1.441,11378929.6
HBAR,12:30,0.07,0.83,0.76,86,1.394,12092053.5
HBAR,12:40,-0.08,0.61,0.69,88,1.33,12033148.0
HBAR,12:50,-0.34,1.07,1.41,50,1.156,13854567.2
HBAR,13:00,0.8,0.83,0.04,121,1.29,12730694.9
HBAR,13:10,1.9,2.81,0.91,103,1.241,13178174.1
HBAR,13:20,-0.19,0.24,0.43,52,1.217,13940900.2
HBAR,13:30,-0.66,0.74,1.39,99,1.201,13795684.9
HBAR,13:40,-0.1,0.35,0.46,52,1.285,12798339.2
HBAR,13:50,0.29,0.42,0.13,33,1.339,12113822.3
HBAR,14:00,-1.62,0.2,1.82,87,1.052,13916401.9
HBAR,14:10,0.22,0.54,0.32,68,1.19,12967382.5
HBAR,14:20,-2.68,0.64,3.32,136,1.055,13605131.7
HBAR,14:30,-0.17,0.17,0.34,33,1.159,12952306.6
HBAR,14:40,0.12,0.13,0.01,16,1.194,12888704.0
HBAR,14:50,0.01,0.08,0.07,19,1.143,13302561.3
HBAR,15:00,2.45,2.47,0.02,150,1.307,11496423.1
HBAR,15:10,0.29,0.3,0.02,62,1.331,11850526.3
HBAR,15:20,0.78,0.8,0.03,70,1.443,12261200.6
HBAR,15:30,0.6,0.67,0.06,75,1.391,11994115.4
HBAR,15:40,-1.09,0.13,1.22,40,1.346,12423303.5
HBAR,15:50,-0.06,0.59,0.65,69,1.297,12390667.8
HBAR,16:00,0.11,0.3,0.18,57,1.173,13103473.5
HBAR,16:10,-0.45,0.25,0.7,52,1.078,13497759.6
HBAR,16:20,0.12,0.33,0.2,33,1.226,12739152.9
HBAR,16:30,0.09,0.16,0.08,29,1.272,12357230.3
HBAR,16:40,-0.16,0.07,0.23,37,1.249,12087746.9
HBAR,16:50,0.07,0.15,0.09,19,1.226,11855812.6
HBAR,17:00,0.19,0.28,0.08,49,1.197,12889351.8
HBAR,17:10,-2.76,1.54,4.3,173,1.179,13793431.6
HBAR,17:20,-0.3,0.23,0.53,36,1.149,13258656.3
HBAR,17:30,-0.85,0.0,0.85,56,1.145,13393085.5
HBAR,17:40,0.43,0.82,0.38,53,1.099,13567941.4
HBAR,17:50,-0.1,0.0,0.1,11,1.086,13424279.0
HBAR,18:00,-2.15,0.0,2.15,135,1.014,13426260.4
HBAR,18:10,-0.21,0.01,0.23,25,0.943,14075063.3
HBAR,18:20,-0.95,0.15,1.1,83,1.006,13294251.3
HBAR,18:30,0.05,0.17,0.13,45,0.973,13905980.8
HBAR,18:40,0.46,0.66,0.21,105,0.991,13684945.1
HBAR,18:50,0.31,0.67,0.36,124,1.1,13062205.5
HBAR,19:00,-0.24,0.05,0.29,43,1.004,13837331.1
HBAR,19:10,-0.24,0.25,0.49,112,1.097,13146008.6
HBAR,19:20,-0.33,0.14,0.46,27,1.081,12939786.6
HBAR,19:30,0.31,0.49,0.18,60,1.102,12993985.8
HBAR,19:40,0.16,0.19,0.03,12,1.09,13105229.7
HBAR,19:50,0.11,0.37,0.26,76,1.115,13121843.0
HBAR,20:00,0.01,0.04,0.03,20,1.146,12973456.0
HBAR,20:10,0.14,0.29,0.16,68,1.1,13189614.1
HBAR,20:20,0.18,0.26,0.08,64,1.17,12782290.0
HBAR,20:30,-0.09,0.08,0.17,42,1.1,12730075.2
HBAR,20:40,0.02,0.2,0.18,47,1.236,12144221.3
HBAR,20:50,0.11,0.11,0.0,12,1.34,11232790.7
HBAR,21:00,0.28,0.74,0.46,60,1.288,11272751.6
HBAR,21:10,-0.04,0.03,0.07,15,1.348,11255973.5
HBAR,21:20,1.36,1.54,0.18,62,1.56,10480985.5
HBAR,21:30,0.14,0.27,0.13,37,1.644,10229222.2
HBAR,21:40,0.15,0.42,0.27,52,1.437,11315338.4
HBAR,21:50,0.14,0.18,0.04,20,1.399,11645090.6
HBAR,22:00,0.05,0.98,0.94,85,1.451,11470251.4
HBAR,22:10,-0.72,0.01,0.72,45,1.611,9969839.4
HBAR,22:20,-0.24,0.03,0.27,98,1.469,11039686.4
HBAR,22:30,0.03,0.22,0.19,38,1.421,11813343.9
HBAR,22:40,0.21,0.42,0.21,77,1.357,12554524.8
HBAR,22:50,0.03,0.25,0.21,47,1.337,12540232.3
HBAR,23:00,0.58,1.06,0.49,120,1.403,11347006.0
HBAR,23:10,0.54,1.11,0.57,70,1.274,12912012.7
HBAR,23:20,-0.3,0.13,0.43,21,1.3,12777376.9
HBAR,23:30,0.01,0.05,0.04,10,1.256,12985844.3
HBAR,23:40,0.83,0.95,0.12,129,1.26,12719390.4
HBAR,23:50,0.24,0.34,0.1,59,1.347,12014023.9
ENA,00:00,-0.94,0.65,1.59,184,1.286,8345742.2
ENA,00:10,0.26,1.76,1.49,228,1.286,8146597.2
ENA,00:20,2.28,3.21,0.92,372,1.003,8432237.4
ENA,00:30,-3.01,0.61,3.62,282,1.232,8168543.1
ENA,00:40,1.18,2.62,1.44,240,0.971,8476286.3
ENA,00:50,-0.99,1.13,2.12,238,0.823,9232667.6
ENA,01:00,-1.38,1.41,2.79,278,1.026,8324603.0
ENA,01:10,-1.2,0.42,1.63,203,1.063,8306120.3
ENA,01:20,-1.57,0.87,2.44,205,1.158,7683913.6
ENA,01:30,-1.03,0.59,1.62,185,1.335,6714316.5
ENA,01:40,0.15,1.23,1.08,121,1.227,6703547.9
ENA,01:50,-0.18,1.91,2.09,235,1.502,6241131.5
ENA,02:00,-0.18,0.7,0.89,190,1.493,5929074.0
ENA,02:10,0.22,0.49,0.27,77,1.276,7300913.0
ENA,02:20,-0.73,1.29,2.02,208,0.83,8130967.2
ENA,02:30,1.83,2.42,0.59,358,0.785,8891762.7
ENA,02:40,-2.54,0.9,3.44,202,1.085,7947220.0
ENA,02:50,-0.25,0.79,1.04,122,1.241,7896918.9
ENA,03:00,-0.9,0.17,1.07,103,1.399,6863398.7
ENA,03:10,-2.45,0.7,3.15,199,1.458,6210086.5
ENA,03:20,-0.41,0.44,0.85,63,1.282,6109857.0
ENA,03:30,-0.15,0.03,0.19,38,1.43,5918888.7
ENA,03:40,1.99,2.31,0.32,112,1.459,5964333.6
ENA,03:50,0.1,0.14,0.04,50,1.42,6092293.2
ENA,04:00,1.02,1.75,0.73,153,1.302,6392357.6
ENA,04:10,0.04,0.14,0.1,40,1.452,5803345.0
ENA,04:20,-0.19,0.21,0.4,54,1.424,6153225.3
ENA,04:30,0.4,0.57,0.17,49,1.603,5399875.9
ENA,04:40,0.19,0.24,0.05,63,1.31,6495470.7
ENA,04:50,-0.16,0.49,0.65,78,1.22,6711635.2
ENA,05:00,0.26,0.88,0.62,70,1.708,5151548.0
ENA,05:10,-0.23,0.4,0.62,80,1.347,5998737.7
ENA,05:20,-0.14,0.22,0.36,56,1.325,6175313.6
ENA,05:30,0.14,0.37,0.23,72,1.345,6029241.5
ENA,05:40,-0.97,0.42,1.38,162,1.463,5751474.0
ENA,05:50,0.37,1.55,1.18,246,1.633,5282855.1
ENA,06:00,0.42,1.06,0.63,109,1.765,4899548.8
ENA,06:10,-0.25,0.38,0.63,82,1.47,5521854.6
ENA,06:20,0.22,0.42,0.2,105,1.489,5656298.8
ENA,06:30,0.04,0.79,0.75,89,1.233,6251297.5
ENA,06:40,0.19,0.52,0.32,126,1.265,6723061.5
ENA,06:50,-0.07,0.45,0.52,129,0.846,7783082.6
ENA,07:00,-1.22,0.79,2.01,185,0.791,6788647.1
ENA,07:10,0.61,1.13,0.51,110,0.983,6568111.5
ENA,07:20,-0.38,0.36,0.73,95,0.97,6517947.2
ENA,07:30,-0.98,0.07,1.05,96,0.959,6356968.5
ENA,07:40,-0.57,0.74,1.31,140,0.994,6328338.9
ENA,07:50,-0.56,0.66,1.22,139,0.888,6740512.4
ENA,08:00,-0.55,0.8,1.35,142,1.011,6237843.9
ENA,08:10,-0.19,0.69,0.88,163,1.113,6322843.3
ENA,08:20,0.07,0.22,0.15,67,1.205,5729891.6
ENA,08:30,-0.02,0.59,0.61,123,1.084,6211900.5
ENA,08:40,0.29,0.47,0.18,115,0.91,6802451.6
ENA,08:50,0.19,0.77,0.58,94,1.066,5764678.9
ENA,09:00,-1.45,1.57,3.01,222,1.105,5382693.9
ENA,09:10,0.42,1.31,0.89,178,1.38,5494075.3
ENA,09:20,1.09,1.69,0.59,124,1.245,4789012.9
ENA,09:30,-0.71,1.47,2.18,245,1.412,4898156.5
ENA,09:40,-0.29,0.81,1.1,138,1.295,5543711.6
ENA,09:50,-0.08,0.57,0.64,86,1.203,5984237.1
ENA,10:00,1.1,4.62,3.52,304,1.026,5938344.4
ENA,10:10,-0.43,1.32,1.74,202,1.293,5423195.8
ENA,10:20,-0.09,3.33,3.42,320,1.131,6033184.2
ENA,10:30,-0.82,1.77,2.59,299,1.01,6594864.4
ENA,10:40,-0.95,1.11,2.05,137,1.104,6438798.0
ENA,10:50,-1.24,0.63,1.87,196,1.188,5459828.8
ENA,11:00,-6.23,6.15,12.38,1032,1.473,4217572.1
ENA,11:10,1.86,4.5,2.64,312,1.114,5275844.7
ENA,11:20,0.15,1.5,1.36,154,1.117,5352555.6
ENA,11:30,0.06,1.28,1.22,129,1.091,5424632.1
ENA,11:40,-0.34,0.68,1.02,110,1.361,4745159.4
ENA,11:50,-0.17,0.21,0.38,63,1.226,5255930.9
ENA,12:00,0.21,2.34,2.13,212,1.092,5146012.2
ENA,12:10,0.42,2.55,2.13,184,1.12,5110239.6
ENA,12:20,0.22,1.73,1.51,141,1.148,5331032.3
ENA,12:30,-0.78,0.89,1.67,133,1.194,5156958.0
ENA,12:40,0.9,1.32,0.43,118,0.89,6135158.5
ENA,12:50,-0.9,0.36,1.26,112,0.91,5789952.8
ENA,13:00,0.15,0.55,0.41,91,1.02,5906020.6
ENA,13:10,-0.64,1.42,2.06,162,0.873,6115484.2
ENA,13:20,-0.71,0.26,0.97,96,1.02,5964649.7
ENA,13:30,-0.75,0.55,1.29,154,0.941,6247382.1
ENA,13:40,-0.55,0.32,0.87,97,1.084,6219270.7
ENA,13:50,-0.41,0.45,0.86,81,1.022,6607715.8
ENA,14:00,-2.09,1.46,3.56,409,0.856,6751974.6
ENA,14:10,-1.6,0.5,2.1,196,1.119,6345153.7
ENA,14:20,-1.12,0.45,1.57,149,1.1,6177256.4
ENA,14:30,0.37,1.09,0.72,158,1.182,5533977.8
ENA,14:40,0.16,1.04,0.88,142,1.224,5794550.7
ENA,14:50,-0.61,0.28,0.89,96,1.446,4674129.9
ENA,15:00,0.24,0.87,0.62,44,1.28,5834714.4
ENA,15:10,0.78,1.27,0.49,67,1.306,5366200.1
ENA,15:20,-0.53,0.95,1.48,94,1.314,5415637.9
ENA,15:30,-0.78,1.2,1.99,142,1.146,5949953.2
ENA,15:40,0.11,0.32,0.21,51,0.963,6889505.3
ENA,15:50,-0.96,0.13,1.09,60,1.024,6597923.1
ENA,16:00,0.06,0.58,0.52,94,0.924,6858657.4
ENA,16:10,-0.52,0.11,0.62,61,0.866,6605329.0
ENA,16:20,-0.09,0.65,0.73,83,0.852,6897239.9
ENA,16:30,-0.18,0.38,0.56,89,0.893,6539036.7
ENA,16:40,-0.77,0.72,1.49,166,1.187,5529570.4
ENA,16:50,0.53,0.7,0.17,81,1.166,5026771.9
ENA,17:00,0.34,0.95,0.62,121,1.076,5828624.9
ENA,17:10,-1.13,0.68,1.81,170,1.483,4611750.1
ENA,17:20,0.13,0.34,0.22,59,1.444,5556824.2
ENA,17:30,0.32,3.18,2.86,167,1.078,6261531.6
ENA,17:40,-0.12,0.38,0.49,43,1.189,6293296.7
ENA,17:50,0.43,0.63,0.2,42,1.183,5958342.2
ENA,18:00,0.01,0.76,0.75,90,1.071,6256126.8
ENA,18:10,-3.74,1.09,4.83,235,1.049,5608796.0
ENA,18:20,0.76,1.38,0.62,81,0.931,5724329.4
ENA,18:30,0.01,1.6,1.59,169,1.04,5978348.9
ENA,18:40,0.21,2.01,1.8,126,1.044,5843255.6
ENA,18:50,-1.31,0.11,1.42,81,1.181,5437459.8
ENA,19:00,-0.05,0.85,0.9,204,1.081,5397513.0
ENA,19:10,-0.24,1.18,1.43,132,1.319,4613818.4
ENA,19:20,-0.28,0.63,0.9,140,1.334,4682044.9
ENA,19:30,0.21,1.3,1.09,106,1.72,4108670.7
ENA,19:40,-3.55,1.48,5.04,269,1.117,5562406.6
ENA,19:50,-0.01,1.32,1.33,133,1.257,5147043.0
ENA,20:00,1.1,2.21,1.11,171,1.214,5119802.7
ENA,20:10,-1.06,1.3,2.36,179,1.218,5382243.0
ENA,20:20,-0.04,1.48,1.52,130,1.09,5297470.7
ENA,20:30,-2.39,1.35,3.73,402,1.192,4865234.4
ENA,20:40,0.15,1.68,1.53,247,1.45,4249116.2
ENA,20:50,-0.6,0.64,1.23,243,1.526,4183361.3
ENA,21:00,-2.78,0.62,3.4,273,0.96,4961537.9
ENA,21:10,0.19,1.61,1.42,142,1.119,4982820.2
ENA,21:20,0.83,1.46,0.62,166,1.335,5716960.6
ENA,21:30,-0.12,3.72,3.84,607,1.622,4664766.4
ENA,21:40,0.31,2.31,1.99,223,1.8,5041502.7
ENA,21:50,-0.46,0.53,0.99,250,1.465,5603132.5
ENA,22:00,-0.38,0.56,0.93,223,1.509,4691931.9
ENA,22:10,-0.48,0.61,1.1,157,1.334,5061838.2
ENA,22:20,-1.0,0.55,1.55,165,1.377,5396476.3
ENA,22:30,1.26,2.07,0.81,155,1.713,4922293.3
ENA,22:40,-3.93,1.05,4.98,198,0.848,7400769.6
ENA,22:50,-0.05,0.65,0.7,87,1.149,6758713.2
ENA,23:00,-0.27,1.2,1.47,261,1.073,6711934.5
ENA,23:10,0.79,2.26,1.47,130,1.252,6041816.9
ENA,23:20,-1.25,3.01,4.26,548,1.036,6714403.1
ENA,23:30,-0.61,1.28,1.89,307,1.13,6159353.8
ENA,23:40,0.1,1.64,1.55,173,0.938,6222431.4
ENA,23:50,-4.22,0.29,4.51,193,0.987,6476781.9
ONDO,00:00,2.61,4.86,2.25,692,0.405,3962271.6
ONDO,00:10,-0.14,2.25,2.38,462,0.334,4279125.5
ONDO,00:20,0.39,2.49,2.1,546,0.343,4273392.0
ONDO,00:30,5.34,11.52,6.19,1176,0.482,3380358.7
ONDO,00:40,-1.36,2.32,3.68,546,0.632,2981879.2
ONDO,00:50,-1.14,0.57,1.71,206,0.669,3008794.0
ONDO,01:00,0.86,2.37,1.51,330,0.74,2830479.1
ONDO,01:10,-1.39,1.66,3.05,456,1.348,1776134.2
ONDO,01:20,-1.85,1.29,3.14,426,1.048,2367606.3
ONDO,01:30,-1.23,1.11,2.34,246,0.694,2985123.7
ONDO,01:40,0.44,1.23,0.78,162,0.872,2719821.4
ONDO,01:50,-0.52,3.42,3.94,226,0.556,3167321.6
ONDO,02:00,-0.87,1.04,1.91,274,1.404,1777438.1
ONDO,02:10,-0.53,0.32,0.85,108,0.89,2741161.8
ONDO,02:20,-0.55,0.81,1.36,135,0.631,3080742.1
ONDO,02:30,0.87,1.41,0.54,228,0.411,3888598.2
ONDO,02:40,0.1,0.75,0.65,168,0.45,3598722.3
ONDO,02:50,0.48,0.75,0.27,128,0.699,2926590.1
ONDO,03:00,-1.25,0.33,1.58,114,0.808,2864329.3
ONDO,03:10,-0.34,0.54,0.89,181,1.034,2532150.8
ONDO,03:20,-1.36,0.77,2.13,138,1.282,2096700.1
ONDO,03:30,0.33,1.17,0.84,87,0.922,2812421.8
ONDO,03:40,-0.33,0.37,0.7,68,0.709,2972329.7
ONDO,03:50,0.49,0.58,0.09,52,0.603,3252605.5
ONDO,04:00,0.07,0.52,0.45,73,0.565,3258310.5
ONDO,04:10,0.18,0.53,0.35,75,0.47,3457902.3
ONDO,04:20,-0.59,1.33,1.92,183,0.868,2776131.4
ONDO,04:30,0.31,0.61,0.3,101,0.533,3353235.4
ONDO,04:40,1.57,2.64,1.07,319,0.365,4057125.4
ONDO,04:50,0.27,2.22,1.95,323,0.568,3244661.5
ONDO,05:00,0.29,1.06,0.76,224,0.506,3294703.3
ONDO,05:10,0.41,3.53,3.12,368,0.618,2579784.3
ONDO,05:20,1.19,2.16,0.97,275,0.406,3903946.5
ONDO,05:30,-1.7,0.77,2.47,341,0.719,2660167.7
ONDO,05:40,-2.15,2.09,4.23,607,0.85,1981411.2
ONDO,05:50,1.56,4.87,3.31,523,1.002,1767787.6
ONDO,06:00,1.2,3.54,2.35,480,0.445,3181589.8
ONDO,06:10,0.38,1.16,0.78,239,0.589,2810769.3
ONDO,06:20,-0.64,0.9,1.54,187,0.505,3023591.4
ONDO,06:30,1.33,2.29,0.96,254,0.497,2978435.4
ONDO,06:40,1.3,2.2,0.9,260,0.547,2922987.6
ONDO,06:50,-0.15,1.47,1.61,310,0.417,3393385.9
ONDO,07:00,-0.12,4.2,4.32,657,0.569,2685786.1
ONDO,07:10,-0.89,1.29,2.18,189,0.784,2398910.6
ONDO,07:20,-3.37,1.79,5.16,285,0.728,2345703.8
ONDO,07:30,0.66,1.86,1.2,166,0.679,2470628.1
ONDO,07:40,0.4,1.14,0.74,122,0.834,2367694.2
ONDO,07:50,-1.03,1.37,2.4,184,0.708,2444399.1
ONDO,08:00,-2.56,1.46,4.02,378,0.798,2161607.0
ONDO,08:10,-0.74,0.8,1.54,240,0.822,2120314.1
ONDO,08:20,-0.76,0.76,1.52,215,0.559,2894566.8
ONDO,08:30,3.39,5.33,1.93,324,0.796,2180139.5
ONDO,08:40,-1.5,0.58,2.08,159,0.841,2082697.9
ONDO,08:50,-2.11,1.27,3.38,421,0.697,2225623.2
ONDO,09:00,1.04,9.41,8.37,852,0.534,2556439.6
ONDO,09:10,-1.94,4.76,6.7,778,0.577,2729299.9
ONDO,09:20,-4.08,3.64,7.71,654,0.671,2269609.7
ONDO,09:30,-4.87,8.15,13.02,1416,0.912,1821006.6
ONDO,09:40,-3.5,5.55,9.05,782,0.886,2036035.7
ONDO,09:50,-2.73,2.22,4.95,439,0.831,2153346.8
ONDO,10:00,-3.19,3.39,6.59,565,0.705,2082272.2
ONDO,10:10,-6.63,11.74,18.37,2528,1.195,1635269.6
ONDO,10:20,-0.46,14.43,14.88,2192,1.586,1223734.7
ONDO,10:30,-0.1,4.74,4.83,758,1.319,1495904.7
ONDO,10:40,-0.76,3.36,4.12,473,1.637,1223428.5
ONDO,10:50,-3.83,4.12,7.95,1002,1.845,1173508.3
ONDO,11:00,-10.63,18.91,29.54,2983,1.317,892023.5
ONDO,11:10,-3.13,5.91,9.04,779,1.981,797129.9
ONDO,11:20,1.43,7.17,5.74,568,1.077,1154335.9
ONDO,11:30,3.23,6.03,2.81,617,1.667,1052365.6
ONDO,11:40,0.5,2.31,1.81,353,1.265,1458187.7
ONDO,11:50,-1.68,1.69,3.37,312,1.368,1389568.4
ONDO,12:00,1.89,7.96,6.07,785,0.621,1972132.8
ONDO,12:10,4.99,10.49,5.5,1183,0.327,2464140.0
ONDO,12:20,-3.08,3.4,6.48,841,0.44,2270225.2
ONDO,12:30,-0.79,3.98,4.77,548,0.701,2000279.8
ONDO,12:40,-0.54,2.57,3.11,312,0.639,2039745.1
ONDO,12:50,-0.86,2.0,2.86,549,0.852,1616519.7
ONDO,13:00,-1.74,1.37,3.11,359,0.887,1805743.9
ONDO,13:10,-1.22,2.34,3.56,388,1.247,1310539.4
ONDO,13:20,-3.66,1.93,5.58,686,1.396,1295857.6
ONDO,13:30,-6.68,4.61,11.29,1037,1.944,1200343.5
ONDO,13:40,-1.49,1.84,3.33,334,2.27,969814.5
ONDO,13:50,0.82,2.2,1.38,287,2.447,1022326.4
ONDO,14:00,-6.59,4.95,11.54,1211,2.454,899788.8
ONDO,14:10,-2.8,7.14,9.93,1064,2.475,965654.0
ONDO,14:20,-0.75,3.22,3.97,409,2.703,908215.4
ONDO,14:30,-1.16,6.6,7.76,727,2.345,946678.3
ONDO,14:40,-1.32,1.66,2.98,369,3.328,708995.0
ONDO,14:50,-0.77,2.34,3.1,343,2.992,764067.8
ONDO,15:00,-2.79,1.96,4.76,275,3.738,741944.0
ONDO,15:10,0.91,3.55,2.64,388,1.905,1175013.4
ONDO,15:20,0.1,1.84,1.74,367,2.564,850104.3
ONDO,15:30,0.22,2.1,1.89,261,1.694,1197969.4
ONDO,15:40,-1.55,0.96,2.51,235,1.999,1025369.4
ONDO,15:50,0.86,2.8,1.94,324,1.857,1306753.0
ONDO,16:00,-1.51,0.81,2.32,401,2.082,1105701.9
ONDO,16:10,-1.92,1.0,2.92,274,1.986,1055740.9
ONDO,16:20,-2.89,2.67,5.56,436,1.8,1279611.6
ONDO,16:30,1.73,2.98,1.25,262,2.073,1135221.7
ONDO,16:40,0.19,1.92,1.73,262,1.682,1409288.4
ONDO,16:50,-1.03,1.11,2.14,280,2.114,1198892.0
ONDO,17:00,-6.02,3.24,9.26,960,1.716,1323511.2
ONDO,17:10,-6.21,1.99,8.2,1027,2.046,1001019.3
ONDO,17:20,-2.32,7.91,10.24,1149,1.896,1014468.4
ONDO,17:30,-5.6,3.17,8.78,894,2.829,940789.5
ONDO,17:40,0.09,4.64,4.55,492,3.185,788367.5
ONDO,17:50,-1.36,2.32,3.68,572,1.905,1120516.0
ONDO,18:00,-10.13,5.05,15.17,1889,4.001,805618.9
ONDO,18:10,-1.9,1.67,3.56,520,3.118,930978.7
ONDO,18:20,-3.79,3.81,7.6,739,3.686,855768.2
ONDO,18:30,-4.82,2.53,7.35,859,3.439,928444.6
ONDO,18:40,-1.83,2.92,4.75,865,4.543,746626.8
ONDO,18:50,-0.9,2.37,3.26,473,4.385,779514.7
ONDO,19:00,-3.68,1.79,5.47,766,2.896,1207106.2
ONDO,19:10,-2.1,1.18,3.29,504,3.656,955649.0
ONDO,19:20,-1.79,0.83,2.62,450,3.044,1212186.7
ONDO,19:30,-1.56,1.27,2.83,318,3.3,1174792.3
ONDO,19:40,-3.43,1.11,4.54,765,2.576,1379098.8
ONDO,19:50,-5.73,1.56,7.29,1018,3.257,1342641.0
ONDO,20:00,-2.49,1.08,3.58,581,4.044,1210018.7
ONDO,20:10,-4.1,2.32,6.42,975,6.048,768512.5
ONDO,20:20,-1.42,1.71,3.13,892,4.324,995148.4
ONDO,20:30,-1.19,1.86,3.05,762,5.639,795653.1
ONDO,20:40,1.78,4.15,2.37,441,4.141,813559.8
ONDO,20:50,3.39,4.46,1.08,323,3.389,918331.7
ONDO,21:00,0.15,3.35,3.2,485,2.078,1189929.7
ONDO,21:10,-0.44,2.82,3.27,398,1.978,1284969.1
ONDO,21:20,-1.37,4.05,5.42,615,1.378,1164681.3
ONDO,21:30,-2.26,4.95,7.21,727,1.262,1076658.7
ONDO,21:40,-2.41,2.0,4.41,408,0.962,1373699.8
