종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
NEAR,22:00,0.82,1.85,1.04,351,0.694,88172.2
NEAR,22:10,0.01,1.84,1.83,547,0.818,84129.5
NEAR,22:20,-0.04,1.39,1.44,334,0.982,100784.7
NEAR,22:30,0.31,1.29,0.98,281,0.722,108999.9
NEAR,22:40,-0.05,1.52,1.56,375,0.866,108867.8
NEAR,22:50,0.79,1.48,0.69,220,0.516,112396.6
NEAR,23:00,0.79,1.91,1.12,557,0.822,81721.1
NEAR,23:10,1.01,2.23,1.22,333,0.867,101086.2
NEAR,23:20,0.41,1.45,1.05,350,0.621,103052.6
NEAR,23:30,0.19,1.85,1.65,500,1.008,102075.4
NEAR,23:40,0.05,1.98,1.92,623,0.968,127934.4
NEAR,23:50,1.66,2.62,0.96,405,0.744,92987.9
TAO,00:00,-0.27,0.1,0.37,51,0.829,625.4
TAO,00:10,-0.02,0.31,0.33,63,0.659,660.4
TAO,00:20,-0.1,0.09,0.19,45,0.831,668.7
TAO,00:30,0.11,0.11,0.01,15,0.823,596.2
TAO,00:40,-0.0,0.04,0.05,18,1.445,456.8
TAO,00:50,-0.09,0.0,0.09,22,0.831,634.2
TAO,01:00,0.2,0.33,0.13,67,0.884,664.0
TAO,01:10,0.07,0.14,0.07,38,1.35,530.6
TAO,01:20,0.04,0.17,0.12,42,0.874,635.5
TAO,01:30,-0.05,0.1,0.14,38,0.837,543.1
TAO,01:40,0.06,0.13,0.07,31,0.517,642.1
TAO,01:50,-0.11,0.1,0.21,39,1.044,537.5
TAO,02:00,-0.17,0.12,0.29,39,0.894,662.7
TAO,02:10,-0.04,0.42,0.46,48,1.086,571.5
TAO,02:20,-0.04,0.0,0.04,11,0.819,573.5
TAO,02:30,0.77,0.85,0.08,55,1.101,479.7
TAO,02:40,-0.0,0.01,0.01,13,0.462,750.2
TAO,02:50,-0.23,0.07,0.3,36,0.911,630.5
TAO,03:00,0.12,0.16,0.04,19,1.069,476.5
TAO,03:10,-0.1,0.04,0.15,21,0.921,568.4
TAO,03:20,-0.11,0.02,0.13,20,1.526,518.0
TAO,03:30,-0.01,0.0,0.01,6,0.719,579.9
TAO,04:00,-0.05,0.02,0.06,18,1.768,411.8
TAO,04:10,0.15,0.15,0.01,27,1.446,501.4
TAO,04:20,-0.04,0.01,0.06,10,0.95,547.6
TAO,04:30,-0.02,0.02,0.04,19,1.441,507.4
TAO,04:40,-0.02,0.0,0.02,6,0.827,550.7
TAO,04:50,-0.06,0.0,0.06,10,1.054,600.3
TAO,05:00,0.0,0.06,0.06,16,0.711,613.8
TAO,05:10,-0.27,0.0,0.27,18,0.788,598.6
TAO,05:20,0.06,0.08,0.02,10,1.378,459.3
TAO,05:30,-0.08,0.04,0.12,23,0.605,619.4
TAO,05:40,0.26,0.45,0.19,45,0.931,570.7
TAO,05:50,-0.12,0.11,0.23,24,0.784,675.6
TAO,06:00,-0.08,0.06,0.14,24,0.789,508.0
TAO,06:10,0.11,0.16,0.05,38,0.546,675.8
TAO,06:20,0.56,1.38,0.82,185,0.751,543.1
TAO,06:30,-0.09,0.44,0.53,142,1.287,384.5
TAO,06:40,-0.01,0.32,0.33,89,0.717,484.3
TAO,06:50,-0.15,0.32,0.47,120,0.77,568.6
TAO,07:00,-0.33,0.21,0.54,82,0.889,568.8
TAO,07:10,-0.26,0.16,0.42,85,1.004,541.7
TAO,07:20,-0.08,0.12,0.2,59,1.441,446.6
TAO,07:30,0.02,0.27,0.25,59,0.846,589.9
TAO,07:40,-0.1,0.45,0.55,77,0.799,527.4
TAO,07:50,-0.13,0.13,0.26,63,1.004,412.8
TAO,08:00,0.18,0.41,0.23,74,0.517,846.8
TAO,08:10,-0.06,0.17,0.23,61,0.355,870.5
TAO,08:20,-0.14,0.13,0.27,52,0.437,916.4
TAO,08:30,-0.05,0.32,0.37,42,0.406,829.8
TAO,08:40,-0.09,0.18,0.27,39,0.704,804.7
TAO,08:50,-0.23,0.11,0.34,62,0.62,704.2
TAO,09:00,-0.7,0.28,0.97,118,0.346,713.1
TAO,09:10,-0.07,0.77,0.85,108,1.812,323.2
TAO,09:20,-1.01,0.53,1.54,218,0.597,462.3
TAO,09:30,-0.25,0.12,0.38,55,0.732,699.8
TAO,09:40,-0.3,0.19,0.5,55,0.391,833.9
TAO,09:50,0.08,0.17,0.1,43,1.049,489.2
TAO,10:00,-0.9,0.4,1.3,113,0.798,501.0
TAO,10:10,0.16,0.35,0.2,46,0.593,678.0
TAO,10:20,-0.16,0.18,0.34,55,0.577,829.8
TAO,10:30,0.0,0.13,0.12,48,1.017,374.6
TAO,10:40,-0.09,0.31,0.4,72,0.65,724.9
TAO,10:50,1.99,2.76,0.77,236,0.758,616.0
TAO,11:00,0.28,0.6,0.32,105,0.981,449.2
TAO,11:10,0.3,0.67,0.37,147,0.894,498.7
TAO,11:20,-0.66,1.67,2.33,292,0.519,544.8
TAO,11:30,-1.86,1.05,2.91,306,0.552,617.3
TAO,11:40,1.48,1.94,0.46,175,0.86,519.7
TAO,11:50,0.88,1.82,0.94,186,1.565,339.3
TAO,12:00,0.19,0.56,0.37,134,0.801,507.0
TAO,12:10,0.17,0.64,0.47,84,0.99,454.2
TAO,12:20,0.26,0.47,0.21,69,0.538,645.2
TAO,12:30,-0.08,0.26,0.34,79,0.734,439.9
TAO,12:40,-0.3,0.43,0.74,113,0.551,584.2
TAO,12:50,0.16,0.79,0.63,92,0.819,481.0
TAO,13:00,0.31,0.41,0.09,58,0.864,474.6
TAO,13:10,-0.47,0.27,0.74,87,0.773,499.5
TAO,13:20,-0.08,0.27,0.35,57,0.441,649.7
TAO,13:30,0.17,0.64,0.48,86,0.608,520.9
TAO,13:40,0.37,0.66,0.29,75,0.89,475.2
TAO,13:50,0.28,0.88,0.6,108,0.895,434.4
TAO,14:00,-0.41,0.2,0.62,56,1.432,333.9
TAO,14:10,0.16,0.19,0.04,24,0.876,487.7
TAO,14:20,0.25,0.38,0.13,38,0.881,442.7
TAO,14:30,-0.11,0.12,0.22,65,0.895,397.8
TAO,14:40,0.04,0.12,0.07,36,1.018,478.9
TAO,14:50,0.31,0.65,0.34,86,1.223,327.4
TAO,15:00,0.57,0.99,0.42,148,1.287,428.5
TAO,15:10,-0.49,0.31,0.81,116,1.352,354.3
TAO,15:20,-2.03,4.46,6.5,730,0.312,460.6
TAO,15:30,0.32,1.69,1.37,461,0.359,667.2
TAO,15:40,2.92,3.37,0.45,321,0.82,425.2
TAO,15:50,-0.04,0.69,0.73,185,1.306,333.7
TAO,16:00,-0.02,0.38,0.4,69,0.423,578.6
TAO,16:10,0.12,0.43,0.31,90,0.334,731.9
TAO,16:20,0.5,1.06,0.56,266,0.51,555.3
TAO,16:30,2.27,2.82,0.55,220,1.917,320.6
TAO,16:40,0.01,0.21,0.2,63,1.111,459.2
TAO,16:50,0.01,0.38,0.37,75,1.195,450.1
TAO,17:00,-0.19,0.22,0.42,68,0.76,570.5
TAO,17:10,-0.81,2.72,3.53,546,0.336,691.2
TAO,17:20,0.15,1.26,1.11,260,0.621,516.9
TAO,17:30,-4.36,5.86,10.22,1320,1.63,318.3
TAO,17:40,0.97,5.03,4.06,913,0.629,563.2
TAO,17:50,-0.86,0.55,1.41,257,0.72,519.2
TAO,18:00,1.77,4.61,2.84,516,1.932,308.6
TAO,18:10,0.86,1.84,0.98,243,1.853,224.8
TAO,18:20,-0.84,0.49,1.33,119,2.038,230.6
TAO,18:30,-0.17,0.43,0.61,71,1.346,385.5
TAO,18:40,0.16,0.39,0.23,41,0.71,472.1
TAO,18:50,-0.68,0.18,0.86,84,0.984,387.8
TAO,19:00,-0.03,0.43,0.46,72,2.199,134.5
TAO,19:10,-0.04,0.11,0.15,42,0.756,424.4
TAO,19:20,0.03,0.07,0.04,31,0.652,456.0
TAO,19:30,0.85,1.1,0.25,58,0.721,444.6
TAO,19:40,0.27,0.3,0.03,32,1.525,384.9
TAO,19:50,0.06,0.34,0.28,73,0.747,412.2
TAO,20:00,-0.68,0.38,1.06,122,1.09,408.9
TAO,20:10,-0.21,0.59,0.8,141,1.367,409.6
TAO,20:20,0.46,1.31,0.85,229,1.421,434.2
TAO,20:30,-0.32,0.62,0.94,198,2.009,374.2
TAO,20:40,-0.06,0.69,0.75,128,1.397,449.8
TAO,20:50,0.36,0.67,0.32,122,1.171,456.2
TAO,21:00,-0.16,0.53,0.69,115,1.087,483.4
TAO,21:10,0.91,1.64,0.73,260,1.21,399.6
TAO,21:20,-4.43,1.98,6.4,392,0.565,672.6
TAO,21:30,-0.49,0.88,1.37,256,0.252,926.7
TAO,21:40,1.79,2.76,0.97,242,0.325,943.0
TAO,21:50,0.27,0.64,0.37,144,0.743,459.1
TAO,22:00,0.05,0.34,0.28,91,0.926,455.6
TAO,22:10,0.27,0.54,0.27,130,1.549,422.3
TAO,22:20,-0.04,0.54,0.58,112,1.625,497.9
TAO,22:30,0.11,0.4,0.29,105,0.976,543.1
TAO,22:40,-0.09,0.52,0.61,115,2.037,356.1
TAO,22:50,0.0,0.42,0.41,108,0.953,557.2
TAO,23:00,0.16,1.85,1.69,184,1.418,314.7
TAO,23:10,1.84,2.46,0.62,188,3.265,223.0
TAO,23:20,0.72,1.52,0.8,156,0.696,442.2
TAO,23:30,-0.02,0.28,0.31,84,1.182,356.3
TAO,23:40,0.08,0.37,0.29,75,0.882,464.8
TAO,23:50,0.14,0.42,0.28,65,0.787,381.5
PENGU,00:00,0.08,0.09,0.01,23,0.293,219971914.7
PENGU,00:10,0.05,0.05,0.0,11,0.3,219228210.8
PENGU,00:20,-0.04,0.05,0.08,26,0.319,217204490.4
PENGU,00:30,-0.01,0.01,0.02,12,0.302,220508665.8
PENGU,00:40,-0.17,0.0,0.17,37,0.351,204238734.5
PENGU,00:50,-0.0,0.0,0.0,6,0.299,207852211.0
PENGU,01:00,-0.08,0.0,0.08,8,0.36,203808774.4
PENGU,01:10,-0.0,0.0,0.0,3,0.374,196334806.4
PENGU,01:20,0.11,0.14,0.03,12,0.338,208224699.2
PENGU,01:30,0.14,0.3,0.16,39,0.23,206315094.3
PENGU,01:40,-0.32,0.07,0.38,42,0.457,152120423.5
PENGU,01:50,0.01,0.15,0.14,42,0.372,189315408.3
PENGU,02:00,0.06,0.11,0.05,20,0.468,144264837.7
PENGU,02:10,0.03,0.11,0.08,19,0.364,195521013.9
PENGU,02:20,-0.17,0.02,0.19,23,0.432,153059847.0
PENGU,02:30,-0.27,0.0,0.27,28,0.469,149780917.9
PENGU,02:40,0.07,0.13,0.06,16,0.306,151662744.6
PENGU,02:50,-0.03,0.0,0.04,9,0.459,146609951.6
PENGU,03:00,0.11,0.31,0.2,15,0.381,146695150.4
PENGU,03:10,-0.05,0.26,0.31,50,0.308,204664566.4
PENGU,03:20,-0.2,0.02,0.22,37,0.444,192874686.6
PENGU,03:30,-0.95,0.08,1.03,139,0.397,186652482.5
PENGU,03:40,-0.01,0.0,0.01,3,0.374,193186585.8
PENGU,03:50,0.05,0.08,0.03,12,0.411,198680334.3
PENGU,04:10,0.02,0.03,0.01,7,0.311,213653514.0
PENGU,04:20,-0.02,0.04,0.05,9,0.3,218799177.2
PENGU,04:30,0.05,0.05,0.01,6,0.3,222270723.6
PENGU,04:40,-0.01,0.0,0.01,4,0.292,204893762.5
PENGU,04:50,0.17,0.18,0.0,14,0.327,217223533.8
PENGU,05:00,0.12,0.12,0.01,10,0.33,213409740.0
PENGU,05:10,-0.09,0.0,0.09,5,0.298,227930549.2
PENGU,05:20,-0.02,0.0,0.02,8,0.354,216702302.7
PENGU,05:30,0.33,0.34,0.01,48,0.301,233467188.1
PENGU,05:40,-0.03,0.01,0.04,12,0.261,235023879.8
PENGU,05:50,0.31,0.41,0.1,33,0.259,238395480.8
PENGU,06:00,0.16,0.19,0.02,17,0.311,229640963.9
PENGU,06:10,2.54,2.67,0.13,129,0.335,223217955.6
PENGU,06:20,-0.13,0.02,0.15,29,0.379,226123985.7
PENGU,06:30,0.5,0.76,0.26,55,0.39,222268756.1
PENGU,06:40,1.12,1.25,0.13,203,0.386,209905351.9
PENGU,06:50,0.55,0.87,0.32,103,0.362,211258928.4
PENGU,07:00,0.04,0.14,0.09,34,0.361,215274279.1
PENGU,07:10,0.17,0.33,0.16,39,0.428,211569472.3
PENGU,07:20,-0.18,0.7,0.88,32,0.425,213457644.4
PENGU,07:30,0.14,0.27,0.13,23,0.543,166356256.5
PENGU,07:40,0.06,0.09,0.03,28,0.504,169834465.8
PENGU,07:50,-0.01,0.02,0.03,10,0.551,166509679.7
PENGU,08:00,-0.03,0.25,0.28,45,0.572,162649005.5
PENGU,08:10,0.45,0.49,0.04,64,0.6,160954856.3
PENGU,08:20,-0.05,0.08,0.13,20,0.608,166385339.0
PENGU,08:30,-0.01,0.01,0.01,7,0.606,167566823.5
PENGU,08:40,-0.03,0.01,0.04,11,0.576,171497799.4
PENGU,08:50,0.01,0.01,0.0,6,0.6,167773647.1
PENGU,09:00,2.37,2.38,0.01,78,0.624,163882452.0
PENGU,09:10,-0.28,0.47,0.75,38,0.677,163043513.3
PENGU,09:20,-0.56,0.14,0.7,32,0.65,171539180.7
PENGU,09:30,-0.65,0.32,0.96,51,0.592,173831497.3
PENGU,09:40,-0.75,0.01,0.76,29,0.605,176751235.1
PENGU,09:50,-0.28,0.0,0.29,15,0.64,172612197.5
PENGU,10:00,0.79,1.16,0.37,97,0.67,179686650.0
PENGU,10:10,0.29,0.32,0.03,49,0.611,179407997.6
PENGU,10:20,-0.04,0.1,0.14,13,0.651,177174623.6
PENGU,10:30,0.02,0.05,0.03,21,0.65,178387439.5
PENGU,10:40,0.07,0.07,0.01,14,0.686,170339261.8
PENGU,10:50,0.02,0.03,0.01,6,0.652,179005175.3
PENGU,11:00,-0.06,0.0,0.06,4,0.651,178772082.7
PENGU,11:10,1.08,1.08,0.0,38,0.749,165820022.9
PENGU,11:20,-0.05,0.0,0.05,11,0.743,165855111.0
PENGU,11:30,-0.27,0.0,0.27,10,0.73,166038053.8
PENGU,11:40,-0.08,0.0,0.08,3,0.736,167475832.4
PENGU,11:50,-0.11,0.0,0.11,13,0.763,167347139.4
PENGU,12:00,-0.02,0.0,0.02,7,0.769,166118253.3
PENGU,12:10,-0.06,0.02,0.08,7,0.783,166677430.5
PENGU,12:20,-0.07,0.01,0.07,8,0.778,166875097.4
PENGU,12:30,-0.01,0.03,0.04,3,0.609,207505007.5
PENGU,12:40,-0.01,0.0,0.01,3,0.624,207558221.0
PENGU,12:50,-0.07,0.0,0.07,3,0.615,209511160.2
PENGU,13:00,-0.29,0.03,0.32,19,0.584,210262815.8
PENGU,13:10,-0.12,0.0,0.12,10,0.577,210006007.4
PENGU,13:20,-0.07,0.0,0.07,4,0.593,210198603.0
PENGU,13:30,-0.09,0.03,0.12,17,0.539,210227310.0
PENGU,13:40,-0.0,0.09,0.09,24,0.587,212451409.4
PENGU,13:50,-0.0,0.02,0.02,8,0.549,211012532.7
PENGU,14:00,-0.05,0.01,0.06,13,0.603,206747687.9
PENGU,14:10,0.72,0.72,0.0,33,0.573,213039160.6
PENGU,14:20,-0.4,0.0,0.4,9,0.578,207198100.3
PENGU,14:30,0.04,0.04,0.0,5,0.52,200543638.2
PENGU,14:40,-0.0,0.0,0.0,6,0.528,208684488.2
PENGU,14:50,-0.1,0.0,0.1,24,0.507,209001492.1
PENGU,15:00,-0.02,0.01,0.03,6,0.535,209431722.3
PENGU,15:10,-0.0,0.0,0.0,6,0.53,210027004.0
PENGU,15:20,0.49,0.49,0.0,32,0.592,196527066.1
PENGU,15:30,-0.19,0.02,0.21,13,0.55,204390974.2
PENGU,15:40,-0.09,0.0,0.09,11,0.553,205121983.1
PENGU,15:50,-0.0,0.0,0.0,1,0.553,205271953.3
PENGU,16:00,-0.04,0.0,0.04,8,0.543,205537077.5
PENGU,16:10,-0.08,0.0,0.08,2,0.545,205522843.5
PENGU,16:20,-0.03,0.0,0.03,3,0.543,205904854.0
PENGU,16:30,-0.3,0.12,0.42,42,0.469,215745286.6
PENGU,16:40,0.45,0.45,0.0,50,0.475,213199250.1
PENGU,16:50,0.01,0.02,0.01,4,0.491,206413828.5
PENGU,17:00,0.81,0.94,0.13,40,0.488,211439057.9
PENGU,17:10,-0.07,0.0,0.07,7,0.408,207429341.8
PENGU,17:20,-0.03,0.01,0.03,6,0.489,213447287.6
PENGU,17:30,0.05,0.1,0.05,23,0.489,204749126.2
PENGU,17:40,-0.27,0.0,0.27,5,0.519,204750010.5
PENGU,17:50,-0.31,0.0,0.31,6,0.537,204730050.9
PENGU,18:00,-0.06,0.0,0.06,7,0.479,203674112.7
PENGU,18:10,-0.26,0.03,0.29,31,0.5,203429829.3
PENGU,18:20,-0.2,0.04,0.24,11,0.489,208335870.0
PENGU,18:30,0.02,0.03,0.01,6,0.47,206857495.7
PENGU,18:40,-0.05,0.02,0.08,9,0.484,210698842.8
PENGU,19:00,0.29,0.4,0.11,27,0.491,205171828.3
PENGU,19:10,0.03,0.03,0.0,4,0.481,211398358.1
PENGU,19:20,0.0,0.01,0.0,4,0.483,212069798.2
PENGU,19:30,-0.03,0.0,0.03,7,0.491,209143362.1
PENGU,19:40,0.0,0.0,0.0,2,0.492,213289911.3
PENGU,19:50,3.22,4.9,1.69,330,0.451,191959292.4
PENGU,20:00,0.9,1.79,0.89,80,0.394,196001441.1
PENGU,20:10,0.75,0.85,0.1,108,0.558,195994508.5
PENGU,20:20,0.4,0.62,0.22,79,0.512,192299233.7
PENGU,20:30,-0.1,0.06,0.17,33,0.527,199437270.0
PENGU,20:40,-0.01,0.09,0.11,11,0.522,199613973.3
PENGU,20:50,0.19,0.19,0.0,16,0.608,197473995.5
PENGU,21:00,0.43,0.49,0.06,47,0.564,193108574.1
PENGU,21:10,-0.04,0.03,0.07,20,0.617,197866284.8
PENGU,21:20,0.04,0.07,0.04,19,0.612,195932180.5
PENGU,21:30,-0.02,0.03,0.05,18,0.587,209042105.3
PENGU,21:40,0.84,1.17,0.33,101,0.557,205093741.9
PENGU,21:50,-0.58,0.08,0.66,28,0.554,204342260.1
PENGU,22:00,-0.03,0.0,0.03,15,0.543,203217734.4
PENGU,22:10,0.51,0.55,0.04,62,0.623,201045806.6
PENGU,22:20,0.73,1.11,0.39,133,0.692,189938065.0
PENGU,22:30,-0.54,0.23,0.77,46,0.593,194929205.8
PENGU,22:40,-0.52,0.01,0.53,47,0.504,202221522.4
PENGU,22:50,-0.24,0.07,0.31,24,0.462,212070547.5
PENGU,23:00,0.02,0.05,0.03,14,0.447,213382719.8
PENGU,23:10,0.04,0.18,0.15,39,0.58,206323451.6
PENGU,23:20,0.05,0.11,0.06,15,0.595,206524439.1
PENGU,23:30,0.01,0.08,0.08,13,0.6,207335505.5
PENGU,23:40,-0.02,0.03,0.05,15,0.595,207697604.6
PENGU,23:50,-0.0,0.02,0.02,21,0.575,211926031.5
HBAR,00:00,0.25,0.28,0.03,28,1.325,12325841.9
HBAR,00:10,0.0,0.0,0.0,2,1.355,12339840.8
HBAR,00:20,0.46,0.48,0.02,50,1.364,12558685.8
HBAR,00:30,-0.0,0.0,0.0,7,1.368,12518808.0
