종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
WLD,09:10,3.29,12.4,9.11,1374,1.025,1301651.9
WLD,09:20,2.46,11.9,9.44,1755,1.08,1401893.8
WLD,09:30,-6.85,14.23,21.08,2556,0.736,1683421.1
WLD,09:40,-2.72,6.18,8.9,1419,0.684,1809622.3
WLD,09:50,6.65,16.55,9.91,1903,1.13,1433898.4
WLD,10:00,12.04,40.2,28.15,4517,0.327,2297500.1
WLD,10:10,-3.88,20.26,24.14,3110,0.374,2388171.3
WLD,10:20,5.61,20.87,15.26,2684,0.582,2358891.2
WLD,10:30,-1.92,13.66,15.57,2206,0.499,2477811.8
WLD,10:40,5.5,19.78,14.27,2389,0.561,2087670.4
WLD,10:50,0.1,15.01,14.91,2138,0.702,1999730.6
WLD,11:00,-15.66,13.98,29.64,3399,0.719,1662453.7
WLD,11:10,-6.92,13.77,20.7,2443,0.624,1710795.4
WLD,11:20,-10.17,17.57,27.75,3591,1.134,1190867.1
WLD,11:30,-2.65,14.92,17.57,2305,2.136,799122.7
WLD,11:40,-6.3,5.19,11.49,1411,2.056,821683.3
WLD,11:50,-7.62,8.42,16.05,2217,1.634,1099525.6
WLD,12:00,-0.1,5.52,5.62,1103,1.055,1255410.0
WLD,12:10,-0.87,7.2,8.07,1116,1.047,1391081.2
WLD,12:20,-3.89,6.1,9.99,1345,1.184,1353600.3
WLD,12:30,-6.6,6.57,13.17,2062,0.906,1616333.2
WLD,12:40,-0.93,4.21,5.14,993,0.956,1658976.6
WLD,12:50,3.82,9.27,5.45,1109,0.91,1640488.5
WLD,13:00,0.99,11.06,10.07,1701,1.036,1478827.3
WLD,13:10,2.28,13.21,10.93,1524,0.81,1678093.9
WLD,13:20,-9.57,7.54,17.1,1552,1.279,1508624.8
WLD,13:30,4.32,10.32,6.0,1362,0.843,1946919.3
WLD,13:40,-3.02,7.38,10.39,1273,0.673,2329999.0
WLD,13:50,0.1,6.78,6.68,1117,0.962,2278079.1
WLD,14:00,-10.14,6.98,17.13,1695,0.9,2037305.6
WLD,14:10,-3.12,4.94,8.06,1284,1.019,1826823.4
WLD,14:20,-2.79,2.7,5.48,930,1.275,1448190.7
WLD,14:30,0.57,2.5,1.93,576,1.115,1632836.1
WLD,14:40,-6.12,2.88,9.0,1161,1.089,1550316.6
WLD,14:50,-3.83,6.7,10.53,1350,1.389,1497032.4
WLD,15:00,-3.48,2.92,6.4,998,1.94,1051245.7
WLD,15:10,2.14,5.43,3.28,918,1.132,1535503.6
WLD,15:20,-1.23,3.21,4.45,974,0.867,1798932.1
WLD,15:30,-3.11,2.53,5.63,950,1.064,1660183.0
WLD,15:40,-3.21,2.09,5.3,873,1.252,1499117.8
WLD,15:50,-0.31,2.09,2.4,606,1.382,1442236.3
WLD,16:00,1.97,5.48,3.51,875,0.809,1836685.3
WLD,16:10,0.39,4.23,3.85,672,0.864,1947407.7
WLD,16:20,2.28,7.71,5.43,1078,0.628,2203942.8
WLD,16:30,-12.72,3.35,16.07,1731,1.28,1523722.5
WLD,16:40,-3.94,3.79,7.73,1024,1.014,2002079.0
WLD,16:50,-3.79,3.5,7.28,856,1.055,1814345.5
WLD,17:00,0.41,12.45,12.04,1790,0.801,2023649.9
WLD,17:10,-1.61,4.37,5.98,1107,1.097,1771702.3
WLD,17:20,-3.6,2.71,6.32,828,0.915,2170442.7
WLD,17:30,-3.76,4.57,8.32,1102,0.793,2252141.0
WLD,17:40,-1.07,4.37,5.44,795,0.906,2133149.6
WLD,17:50,-0.98,3.21,4.19,609,0.893,2140829.6
WLD,18:00,1.64,7.12,5.48,1086,1.05,2028129.7
WLD,18:10,-10.63,5.6,16.23,1595,0.84,2305188.0
WLD,18:20,-8.0,17.92,25.91,3222,0.917,1795999.1
WLD,18:30,-0.09,5.5,5.6,1323,0.836,2004766.6
WLD,18:40,-0.38,7.42,7.8,1356,0.929,1660484.5
WLD,18:50,-9.97,7.66,17.63,2166,0.954,1466813.9
WLD,19:00,-1.7,9.1,10.8,1572,1.205,1433136.3
WLD,19:10,-8.93,12.11,21.04,2562,1.173,1382903.9
WLD,19:20,-1.26,4.85,6.11,1161,1.092,1361945.2
WLD,19:30,-3.76,3.31,7.07,960,1.127,1487975.1
WLD,19:40,-2.89,5.23,8.13,1126,1.522,1296207.9
WLD,19:50,-1.65,2.53,4.18,712,1.547,1149501.9
WLD,20:00,-1.2,2.26,3.46,762,1.545,1294431.3
WLD,20:10,-1.62,2.11,3.73,578,1.371,1325452.8
WLD,20:20,2.48,7.48,5.01,823,1.373,1465854.6
WLD,20:30,4.47,12.32,7.84,1753,0.574,2116007.7
WLD,20:40,1.84,8.15,6.31,1387,0.648,2027176.4
WLD,20:50,-0.14,5.52,5.66,1184,0.529,1933859.2
WLD,21:00,-1.8,4.56,6.36,1246,0.727,1557412.6
WLD,21:10,-2.52,6.42,8.94,1555,1.241,1057366.1
WLD,21:20,0.83,5.05,4.22,914,1.26,1223857.4
WLD,21:30,-2.22,2.66,4.88,597,0.931,1445903.1
WLD,21:40,-0.94,4.47,5.41,991,1.198,1547119.1
WLD,21:50,1.83,5.05,3.22,978,1.022,1653671.1
WLD,22:00,11.28,29.0,17.72,2717,0.46,2118791.1
WLD,22:10,-9.91,15.31,25.22,2143,0.579,1958675.4
WLD,22:20,2.21,7.43,5.21,965,0.411,2362879.9
WLD,22:30,-0.62,9.26,9.88,1157,0.426,1988754.4
WLD,22:40,2.2,8.2,6.0,1075,0.572,2122627.3
WLD,22:50,-2.31,3.8,6.11,669,0.492,2223211.0
WLD,23:00,-0.67,3.22,3.89,512,0.589,2075021.5
WLD,23:10,3.83,10.34,6.5,1379,0.446,2190092.0
WLD,23:20,8.34,19.04,10.7,2223,0.239,2121774.2
WLD,23:30,2.83,17.07,14.24,2133,0.411,2278289.0
WLD,23:40,5.69,27.73,22.04,3140,0.415,1578650.9
WLD,23:50,7.74,23.58,15.83,2912,0.596,1632764.3
ONDO,00:00,-0.71,1.29,2.0,219,2.615,1484893.3
ONDO,00:10,-6.23,0.19,6.42,383,1.788,1714374.2
ONDO,00:20,1.28,1.73,0.45,111,2.685,1287811.7
ONDO,00:30,-0.33,0.51,0.84,77,2.372,1358936.1
ONDO,00:40,-0.5,1.43,1.94,116,1.885,1583176.4
ONDO,00:50,0.32,0.95,0.63,96,2.251,1480837.8
ONDO,01:00,-1.1,1.15,2.24,162,2.206,1451197.7
ONDO,01:10,-0.62,0.32,0.94,81,1.85,1595783.9
ONDO,01:20,0.03,0.45,0.42,84,2.529,1357298.8
ONDO,01:30,0.18,0.46,0.28,81,2.403,1417704.4
ONDO,01:40,0.68,1.15,0.46,84,1.664,1713101.6
ONDO,01:50,-0.35,0.31,0.66,62,1.974,1547316.9
ONDO,02:00,1.14,1.45,0.31,73,1.504,1988390.6
ONDO,02:10,-0.7,0.33,1.03,43,1.827,1773190.6
ONDO,02:20,-0.07,0.06,0.12,38,2.022,1611459.3
ONDO,02:30,-0.07,0.06,0.13,34,1.78,1816254.1
ONDO,02:40,-0.05,0.07,0.12,30,2.365,1502921.0
ONDO,02:50,-0.45,0.75,1.2,95,2.424,1435512.6
ONDO,03:00,-1.14,0.93,2.07,127,2.086,1546844.6
ONDO,03:10,-0.63,0.02,0.66,42,2.445,1321083.6
ONDO,03:20,0.12,0.19,0.07,34,2.278,1318354.7
ONDO,03:30,-0.19,0.13,0.32,47,2.755,1208519.8
ONDO,03:40,-0.64,0.1,0.74,101,2.288,1387780.5
ONDO,03:50,-0.59,0.04,0.64,79,2.141,1520957.4
ONDO,04:00,-0.44,0.16,0.61,104,2.861,1256691.1
ONDO,04:10,-0.14,0.04,0.18,54,2.474,1457425.2
ONDO,04:20,-1.45,0.02,1.46,145,2.309,1465380.7
ONDO,04:30,-0.49,0.2,0.7,165,2.88,1235318.4
ONDO,04:40,-0.48,0.08,0.56,39,2.858,1231819.4
ONDO,04:50,-0.2,0.01,0.21,39,2.341,1431549.7
ONDO,05:00,-0.34,0.28,0.62,74,2.812,1251401.7
ONDO,05:10,0.02,0.15,0.13,37,2.874,1209694.6
ONDO,05:20,-0.24,0.29,0.53,75,2.048,1520216.1
ONDO,05:30,-0.13,0.04,0.16,43,1.835,1584889.4
ONDO,05:40,-0.29,0.05,0.35,62,2.174,1461296.0
ONDO,05:50,0.01,0.18,0.17,41,2.228,1445374.8
ONDO,06:00,-0.14,0.03,0.18,20,2.023,1504030.5
ONDO,06:10,-0.3,0.14,0.44,51,1.992,1504923.2
ONDO,06:20,-0.29,0.16,0.46,107,2.231,1429665.3
ONDO,06:30,0.9,1.79,0.89,169,1.808,1613643.9
ONDO,06:40,-0.39,0.11,0.5,54,1.833,1539504.2
ONDO,06:50,-0.14,0.12,0.26,73,1.826,1620897.7
ONDO,07:00,-0.21,0.26,0.47,116,1.974,1525893.8
ONDO,07:10,0.09,0.48,0.39,56,2.684,1231724.7
ONDO,07:20,-0.08,0.38,0.46,144,2.576,1335229.7
ONDO,07:30,0.09,0.24,0.15,59,2.277,1486988.9
ONDO,07:40,0.34,0.51,0.17,125,2.23,1538417.7
ONDO,07:50,-0.68,0.69,1.37,144,2.288,1527876.5
ONDO,08:00,-3.71,0.6,4.31,348,2.294,1374101.4
ONDO,08:10,-1.09,0.28,1.38,266,1.806,1555104.6
ONDO,08:20,-1.09,0.16,1.25,189,2.026,1544185.1
ONDO,08:30,-0.37,0.23,0.59,134,2.264,1479764.3
ONDO,08:40,0.02,0.76,0.74,92,1.71,1778653.2
ONDO,08:50,-0.46,0.19,0.65,124,1.688,1677058.6
ONDO,09:00,-0.81,0.84,1.65,224,1.579,1771745.8
ONDO,09:10,-0.55,0.32,0.87,153,1.739,1694054.9
ONDO,09:20,-1.79,0.14,1.93,102,1.583,1872922.6
ONDO,09:30,1.74,2.92,1.18,215,2.007,1476440.1
ONDO,09:40,-0.01,1.01,1.02,174,1.753,1564844.1
ONDO,09:50,0.89,2.12,1.22,203,1.648,1751772.0
ONDO,10:00,1.67,5.52,3.85,552,0.899,2065882.1
ONDO,10:10,-0.66,3.18,3.84,475,0.986,2221813.8
ONDO,10:20,0.65,3.13,2.48,425,1.153,1961676.8
ONDO,10:30,-0.22,2.44,2.66,412,0.876,2423970.2
ONDO,10:40,-1.06,2.72,3.78,328,0.637,2075546.8
ONDO,10:50,0.68,1.87,1.19,270,0.729,1920709.8
ONDO,11:00,0.58,1.76,1.19,315,0.649,2450351.3
ONDO,11:10,-1.69,0.72,2.41,280,1.007,2222252.0
ONDO,11:20,0.03,1.85,1.82,395,1.095,2110313.4
ONDO,11:30,0.14,1.18,1.04,237,1.449,1770981.8
ONDO,11:40,1.3,1.83,0.53,117,1.239,1832207.2
ONDO,11:50,-0.81,0.32,1.12,114,1.002,2182942.9
ONDO,12:00,0.15,0.57,0.42,101,1.234,1848983.6
ONDO,12:10,0.41,0.5,0.09,67,1.393,1826583.1
ONDO,12:20,-0.18,1.09,1.27,185,1.065,2094963.2
ONDO,12:30,-0.69,0.72,1.41,169,1.179,2071232.5
ONDO,12:40,2.59,3.47,0.88,231,1.248,2103555.4
ONDO,12:50,0.83,1.04,0.21,97,1.56,1896957.4
ONDO,13:00,0.01,0.73,0.72,138,1.154,2160455.6
ONDO,13:10,-0.54,0.41,0.95,148,1.61,1811423.2
ONDO,13:20,-0.1,1.64,1.73,123,1.458,1937156.9
ONDO,13:30,0.12,0.84,0.72,139,1.316,1966490.3
ONDO,13:40,0.32,0.95,0.63,160,1.283,2000359.8
ONDO,13:50,-0.45,1.29,1.74,166,1.06,2438053.7
ONDO,14:00,-0.65,0.64,1.29,173,1.138,2286537.3
ONDO,14:10,0.46,2.95,2.49,268,1.054,2322181.7
ONDO,14:20,0.19,1.45,1.26,167,1.053,2464880.4
ONDO,14:30,-1.17,0.92,2.1,185,1.208,2232089.3
ONDO,14:40,0.62,1.57,0.95,144,1.087,2506272.3
ONDO,14:50,-2.76,0.1,2.86,152,0.991,2528379.0
ONDO,15:00,-0.53,0.16,0.69,94,1.314,2171851.0
ONDO,15:10,-0.11,2.3,2.41,288,1.216,2005264.9
ONDO,15:20,4.87,10.05,5.18,917,0.845,2356460.6
ONDO,15:30,-0.96,3.73,4.68,515,0.824,2223421.5
ONDO,15:40,1.56,2.93,1.36,260,0.769,2475375.6
ONDO,15:50,1.38,2.09,0.71,286,1.01,2237579.8
ONDO,16:00,0.82,2.82,2.0,402,0.594,2867335.7
ONDO,16:10,4.95,7.28,2.33,969,0.599,2407354.0
ONDO,16:20,-1.04,3.84,4.88,533,0.491,2568279.2
ONDO,16:30,-0.69,2.14,2.83,419,0.562,2585967.4
ONDO,16:40,-3.46,1.51,4.97,470,0.515,2784999.8
ONDO,16:50,-3.03,1.41,4.45,305,0.681,2711737.1
ONDO,17:00,-0.52,1.82,2.34,316,0.67,2721464.0
ONDO,17:10,0.72,1.35,0.63,164,0.788,2499928.1
ONDO,17:20,-0.43,0.6,1.02,184,0.73,2852065.1
ONDO,17:30,3.65,4.21,0.57,264,0.655,2610410.6
ONDO,17:40,1.64,5.04,3.4,869,0.61,2410794.7
ONDO,17:50,1.59,3.02,1.44,341,0.542,2378442.8
ONDO,18:00,-2.42,1.63,4.05,392,0.633,2404146.1
ONDO,18:10,2.25,4.29,2.05,332,0.83,2383997.0
ONDO,18:20,-2.6,2.26,4.86,413,1.02,2075801.4
ONDO,18:30,-2.92,2.19,5.11,539,1.264,1813437.4
ONDO,18:40,-1.58,0.59,2.17,215,1.017,2047791.1
ONDO,18:50,-1.15,0.53,1.68,218,1.022,2135006.7
ONDO,19:00,-0.57,1.86,2.43,366,1.157,1998654.4
ONDO,19:10,-0.79,0.47,1.25,176,1.262,1899950.3
ONDO,19:20,0.06,0.57,0.51,151,1.127,2132917.9
ONDO,19:30,-0.51,0.95,1.45,178,1.087,2023004.0
ONDO,19:40,-1.18,0.93,2.11,265,1.296,1744840.2
ONDO,19:50,-0.31,0.91,1.22,152,1.534,1530191.2
ONDO,20:00,-0.34,0.65,0.99,118,1.726,1412177.8
ONDO,20:10,-1.85,0.64,2.5,107,1.174,1886423.8
ONDO,20:20,-1.58,0.63,2.21,109,1.091,1857273.8
ONDO,20:30,1.2,1.77,0.57,184,0.828,2337178.8
ONDO,20:40,-0.68,0.88,1.55,157,0.924,2414302.0
ONDO,20:50,-1.23,0.38,1.61,160,0.776,2501551.7
ONDO,21:00,-0.25,0.63,0.89,188,0.931,2525601.4
ONDO,21:10,-3.14,1.85,4.99,667,1.903,1561206.4
ONDO,21:20,1.07,8.23,7.17,461,2.177,1497710.5
ONDO,21:30,-1.8,1.32,3.13,347,2.921,1123493.5
ONDO,21:40,-1.77,2.32,4.09,649,3.003,1088423.1
ONDO,21:50,-0.09,2.28,2.37,310,1.986,1469033.9
ONDO,22:00,0.24,2.99,2.75,331,2.251,1479504.9
ONDO,22:10,-0.63,0.78,1.41,261,2.357,1355132.1
ONDO,22:20,0.31,1.03,0.71,170,1.857,1748612.6
ONDO,22:30,-1.0,1.84,2.84,223,1.791,1499994.7
ONDO,22:40,-0.43,0.57,1.0,119,1.637,1666810.8
ONDO,22:50,-0.91,1.82,2.73,209,1.125,2195149.9
ONDO,23:00,0.49,1.37,0.89,207,0.874,2485552.9
ONDO,23:10,0.26,1.29,1.04,248,0.646,2383028.9
ONDO,23:20,-1.14,2.04,3.18,395,0.612,2678514.2
ONDO,23:30,-0.09,1.5,1.6,261,0.569,2825472.4
ONDO,23:40,-1.5,1.29,2.79,263,0.855,2544708.4
ONDO,23:50,-0.92,1.62,2.54,181,0.782,2396920.6
SUI,00:00,-1.4,0.71,2.12,245,0.498,549006.2
SUI,00:10,-0.48,0.94,1.41,175,0.799,366535.1
SUI,00:20,0.04,0.32,0.28,67,0.507,633774.2
SUI,00:30,0.37,1.28,0.91,129,0.527,609036.9
SUI,00:40,0.02,0.73,0.72,89,0.417,635083.8
SUI,00:50,-0.33,0.21,0.54,69,0.348,692917.2
SUI,01:00,0.05,0.27,0.22,122,0.419,682609.8
SUI,01:10,-0.05,0.02,0.07,44,0.513,607525.7
SUI,01:20,0.17,0.84,0.67,116,0.476,551430.6
SUI,01:30,-0.33,0.13,0.46,89,0.565,560056.0
SUI,01:40,-0.13,0.06,0.2,41,0.438,566534.1
SUI,01:50,0.01,0.14,0.13,30,0.486,548747.1
SUI,02:00,-0.21,0.12,0.33,51,0.525,538532.4
SUI,02:10,-0.01,0.2,0.21,61,0.602,577155.5
SUI,02:20,-0.55,0.17,0.72,78,0.632,572878.6
SUI,02:30,0.12,0.26,0.14,45,0.609,591549.2
SUI,02:40,0.1,0.36,0.26,96,0.699,452810.4
SUI,02:50,-0.04,0.33,0.37,64,0.711,580788.5
SUI,03:00,-0.16,0.35,0.5,64,0.477,529363.4
SUI,03:10,-0.0,0.07,0.07,28,0.536,478760.5
SUI,03:20,0.02,0.06,0.03,21,0.615,553299.9
SUI,03:30,-0.13,0.02,0.14,16,0.668,563897.9
SUI,03:40,-0.19,0.07,0.26,32,0.67,529710.0
SUI,03:50,0.06,0.07,0.0,12,0.602,535195.5
SUI,04:00,-0.0,0.11,0.11,17,0.566,623989.5
SUI,04:10,-0.01,0.0,0.01,9,0.655,507349.1
SUI,04:20,0.02,0.02,0.0,4,0.524,532403.7
SUI,04:30,0.0,0.01,0.01,10,0.503,532014.3
SUI,04:40,-0.08,0.02,0.1,12,0.563,527166.7
SUI,04:50,-0.01,0.34,0.34,36,0.728,401930.7
SUI,05:00,0.05,0.29,0.24,59,0.761,533639.0
SUI,05:10,-0.02,0.14,0.16,32,0.723,540789.9
SUI,05:20,-0.03,0.19,0.22,37,0.815,434042.4
SUI,05:30,-0.63,0.1,0.74,47,0.73,520057.4
SUI,05:40,-0.26,0.09,0.35,48,0.768,490168.6
SUI,05:50,-0.13,0.02,0.15,51,0.615,503376.7
SUI,06:00,-0.96,0.83,1.79,322,0.649,501117.4
SUI,06:10,-0.17,0.05,0.21,75,0.608,511298.9
SUI,06:20,-0.04,0.11,0.15,47,0.645,492362.6
SUI,06:30,-0.06,0.07,0.14,53,0.57,511376.4
SUI,06:40,-0.18,0.01,0.19,43,0.571,499332.0
SUI,06:50,-0.05,0.11,0.16,37,0.623,438479.3
SUI,07:00,-0.05,0.07,0.12,34,0.714,443632.7
SUI,07:10,-0.03,0.15,0.18,37,0.611,503005.3
SUI,07:20,0.04,0.11,0.07,49,0.724,498333.3
SUI,07:30,0.09,0.16,0.07,41,0.631,515656.9
SUI,07:40,-0.26,0.04,0.3,66,0.681,504232.9
SUI,07:50,0.24,0.29,0.05,57,0.699,505952.2
SUI,08:00,-0.17,0.19,0.35,90,0.671,520379.7
SUI,08:10,-0.02,0.15,0.17,44,0.582,535257.8
SUI,08:20,-0.15,0.08,0.23,57,0.588,629840.0
SUI,08:30,0.25,0.48,0.23,107,0.576,626160.8
SUI,08:40,-0.19,0.56,0.75,124,0.625,671776.7
SUI,08:50,-0.18,0.27,0.45,76,0.668,693768.2
SUI,09:00,0.12,0.63,0.5,132,0.688,675297.8
SUI,09:10,0.17,0.46,0.29,93,0.745,661628.1
SUI,09:20,-0.41,0.38,0.79,99,0.615,670913.5
SUI,09:30,0.57,0.98,0.42,124,0.447,661541.9
SUI,09:40,-0.84,0.79,1.63,162,0.467,661077.2
SUI,09:50,-0.31,0.26,0.57,100,0.399,682697.2
SUI,10:00,4.63,6.68,2.05,677,0.695,261150.4
SUI,10:10,1.76,5.73,3.97,793,0.969,196200.7
SUI,10:20,-0.07,2.05,2.12,492,1.178,209614.1
SUI,10:30,0.25,1.97,1.71,436,1.011,244365.5
SUI,10:40,1.46,2.48,1.02,281,0.647,343076.5
SUI,10:50,-1.15,0.43,1.58,211,1.143,333814.3
SUI,11:00,-1.31,0.42,1.73,204,1.035,276191.2
SUI,11:10,-0.02,0.99,1.01,203,1.382,294268.7
SUI,11:20,0.27,1.11,0.84,183,1.144,333530.7
SUI,11:30,0.25,0.8,0.55,152,1.07,308170.1
SUI,11:40,1.0,2.29,1.29,275,1.648,266141.7
SUI,11:50,-2.5,0.82,3.32,285,0.844,394531.5
SUI,12:00,-0.25,0.48,0.72,160,0.927,367028.1
SUI,12:10,0.06,0.81,0.76,135,0.708,373674.7
SUI,12:20,-0.01,1.54,1.55,225,0.813,321899.7
SUI,12:30,-1.03,0.78,1.8,169,0.622,401355.1
SUI,12:40,0.05,0.59,0.54,105,0.856,343854.0
SUI,12:50,-0.01,0.48,0.48,97,1.129,308882.4
SUI,13:00,-0.43,0.23,0.67,122,1.072,338521.3
SUI,13:10,-0.22,0.39,0.61,124,1.435,318910.8
SUI,13:20,-1.51,0.28,1.79,181,1.317,315560.5
SUI,13:30,0.5,0.96,0.46,117,0.926,320004.8
SUI,13:40,-0.2,0.47,0.67,139,1.13,328284.8
SUI,13:50,-0.16,0.34,0.5,97,1.121,317596.3
SUI,14:00,-0.56,0.52,1.08,172,1.03,332984.7
SUI,14:10,-0.44,0.92,1.36,237,1.238,322845.2
SUI,14:20,-0.05,0.59,0.63,155,0.898,336462.4
SUI,14:30,-0.0,0.7,0.7,141,1.059,321346.1
SUI,14:40,-0.25,0.42,0.67,121,1.155,340864.5
SUI,14:50,-0.12,0.16,0.27,74,1.052,369156.6
SUI,15:00,-0.71,0.71,1.42,153,1.007,376047.2
SUI,15:10,0.48,1.14,0.66,131,0.816,387792.4
SUI,15:20,0.65,1.21,0.55,123,0.885,316950.8
SUI,15:30,-0.58,0.21,0.79,128,1.027,341846.0
SUI,15:40,0.55,1.08,0.53,158,0.783,376999.0
SUI,15:50,0.12,0.92,0.79,224,0.996,340723.6
SUI,16:00,0.15,0.63,0.47,143,0.857,364094.8
SUI,16:10,-0.6,0.31,0.91,104,1.509,290991.9
SUI,16:20,-0.51,0.14,0.65,85,1.589,295389.1
SUI,16:30,0.03,0.37,0.35,66,1.493,339370.5
SUI,16:40,-0.31,0.41,0.72,133,1.238,382977.9
SUI,16:50,0.15,0.51,0.36,75,1.567,334227.7
SUI,17:00,-1.85,0.44,2.3,271,0.882,356445.6
SUI,17:10,-0.46,0.18,0.64,93,0.72,419532.5
SUI,17:20,-0.07,0.55,0.63,83,0.937,393327.6
SUI,17:30,0.82,1.07,0.25,82,0.746,427468.5
SUI,17:40,1.99,3.11,1.12,466,0.605,380442.1
SUI,17:50,-0.54,0.38,0.92,187,0.804,369775.8
SUI,18:00,1.41,1.99,0.58,187,0.813,323882.5
SUI,18:10,0.95,1.38,0.43,198,0.816,294855.3
SUI,18:20,0.58,1.54,0.96,305,1.085,357699.9
SUI,18:30,-0.49,0.89,1.38,198,0.787,415432.7
SUI,18:40,0.19,1.1,0.91,167,0.826,421834.9
SUI,18:50,-0.3,0.63,0.94,122,0.6,390394.6
SUI,19:00,-1.78,0.67,2.45,286,0.82,276155.8
SUI,19:10,-0.19,0.64,0.83,205,1.438,247103.7
SUI,19:20,-0.06,0.14,0.2,52,1.646,224571.8
SUI,19:30,-0.47,0.54,1.0,114,1.34,276680.7
SUI,19:40,-0.58,0.71,1.29,189,1.641,234807.3
SUI,19:50,-0.37,0.37,0.73,81,1.23,272427.3
SUI,20:00,-0.1,0.25,0.35,62,1.408,256101.7
SUI,20:10,-0.58,0.08,0.65,59,1.01,283004.9
SUI,20:20,0.64,0.94,0.3,78,1.429,245546.5
SUI,20:30,0.04,0.46,0.42,80,1.37,242184.8
SUI,20:40,0.35,0.64,0.29,72,1.349,251236.5
SUI,20:50,0.13,0.41,0.27,73,1.618,242989.9
SUI,21:00,-1.71,0.15,1.85,239,1.345,265242.4
SUI,21:10,-1.47,1.96,3.42,542,2.569,173542.7
SUI,21:20,-1.16,1.21,2.37,409,2.083,222217.3
SUI,21:30,-0.97,1.14,2.11,315,2.016,201063.0
SUI,21:40,-0.18,1.83,2.0,270,1.625,211457.9
SUI,21:50,0.3,0.93,0.63,148,1.115,244700.8
SUI,22:00,0.11,0.75,0.64,125,1.405,236677.1
SUI,22:10,-0.02,0.4,0.42,105,1.098,245376.7
SUI,22:20,0.64,1.04,0.39,81,0.921,322215.2
SUI,22:30,-0.07,0.19,0.26,56,1.223,271789.5
