종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
LAYER,15:50,0.04,0.05,0.01,16,0.432,5061281.0
LAYER,16:00,0.13,0.2,0.07,50,0.681,4526713.6
LAYER,16:10,-0.15,0.06,0.21,22,0.801,4286185.7
LAYER,16:20,0.13,0.32,0.19,41,0.622,4450856.4
LAYER,16:30,-0.02,0.01,0.04,14,0.63,4595955.8
LAYER,16:40,-0.14,0.01,0.15,12,0.676,4499635.9
LAYER,16:50,-0.08,0.0,0.08,7,0.767,4524993.9
LAYER,17:00,-0.2,0.02,0.22,36,0.731,4618896.9
LAYER,17:10,0.0,0.02,0.02,12,0.668,4722628.9
LAYER,17:20,-0.17,0.0,0.17,5,0.663,4882690.5
LAYER,17:30,-0.2,0.03,0.23,32,0.651,4807494.3
LAYER,17:40,-0.07,0.01,0.08,21,0.605,5008555.8
LAYER,17:50,0.61,0.65,0.04,45,0.688,4544549.7
LAYER,18:00,-0.07,0.29,0.36,59,0.591,5118342.1
LAYER,18:10,0.08,0.24,0.16,37,0.657,4921527.9
LAYER,18:20,-0.21,0.01,0.22,35,0.638,4779914.1
LAYER,18:30,-0.1,0.02,0.12,28,0.625,4912803.7
LAYER,18:40,0.04,0.05,0.01,9,0.586,5166729.1
LAYER,18:50,-0.34,0.01,0.35,34,0.576,5301163.8
LAYER,19:00,-0.18,0.23,0.41,53,0.618,5341222.1
LAYER,19:10,0.09,0.16,0.07,25,0.651,5207541.8
LAYER,19:20,0.3,0.33,0.03,52,0.789,4890987.0
LAYER,19:30,-0.09,0.0,0.09,13,0.75,5127843.5
LAYER,19:40,-0.13,0.01,0.14,11,0.78,5143729.7
LAYER,19:50,-0.04,0.01,0.04,12,0.827,5194582.7
LAYER,20:00,-0.09,0.01,0.1,24,0.818,5168595.4
LAYER,20:10,-0.16,0.2,0.36,44,0.75,5268448.6
LAYER,20:20,-0.08,0.09,0.17,26,0.84,5102402.2
LAYER,20:30,-0.02,0.01,0.03,8,0.844,4984858.5
LAYER,20:40,-0.08,0.09,0.17,19,0.828,5048307.2
LAYER,20:50,0.53,0.68,0.15,70,0.836,4808376.8
LAYER,21:00,0.59,0.68,0.08,80,1.226,4696779.6
LAYER,21:10,0.4,0.73,0.33,75,0.777,5208688.0
LAYER,21:20,-0.63,0.18,0.81,113,0.728,5070282.7
LAYER,21:30,-0.19,0.15,0.34,31,0.686,4921263.0
LAYER,21:40,-0.08,0.35,0.43,98,0.862,5203173.3
LAYER,21:50,-0.37,0.01,0.38,21,0.756,5561122.6
LAYER,22:00,-0.22,0.01,0.22,17,0.777,5703932.5
LAYER,22:10,0.07,0.11,0.04,21,0.758,5750762.1
LAYER,22:20,-0.15,0.23,0.38,65,0.73,5908555.3
LAYER,22:30,-0.14,0.04,0.17,31,0.749,5693660.6
LAYER,22:40,-0.15,0.0,0.15,40,0.85,6108958.1
LAYER,22:50,-0.12,0.0,0.12,33,0.956,5507607.2
LAYER,23:00,-0.07,0.05,0.12,47,0.772,5980847.7
LAYER,23:10,-0.62,0.12,0.74,99,0.631,5641741.1
LAYER,23:20,-0.05,0.03,0.08,20,0.685,5875886.8
LAYER,23:30,-0.27,0.02,0.29,38,0.618,5962437.7
LAYER,23:40,-0.05,0.09,0.14,26,0.599,5993634.9
LAYER,23:50,0.01,0.02,0.01,15,0.684,5625482.1
MOVE,00:00,0.52,1.23,0.71,170,0.726,46540597.7
MOVE,00:10,-1.09,0.46,1.55,168,0.659,45842231.5
MOVE,00:20,-1.46,1.33,2.79,390,0.537,48509442.1
MOVE,00:30,-0.53,1.3,1.82,268,0.653,45301287.8
MOVE,00:40,-0.3,0.64,0.94,97,0.655,46908221.4
MOVE,00:50,0.28,0.76,0.47,92,0.672,43742974.0
MOVE,01:00,0.73,1.37,0.64,150,0.693,45863222.6
MOVE,01:10,0.35,1.6,1.25,234,0.832,42562291.8
MOVE,01:20,0.57,0.91,0.34,122,0.814,43016283.6
MOVE,01:30,-1.92,0.61,2.54,232,0.71,40968034.3
MOVE,01:40,-0.84,0.54,1.38,155,0.761,41625913.7
MOVE,01:50,-0.27,0.39,0.66,93,0.726,42173029.6
MOVE,02:00,-0.68,0.27,0.95,100,0.696,44018542.2
MOVE,02:10,0.25,0.52,0.28,112,0.692,44656454.8
MOVE,02:20,-0.26,0.76,1.03,114,0.655,44288231.4
MOVE,02:30,0.08,0.51,0.43,119,0.641,44507577.8
MOVE,02:40,1.3,1.92,0.62,243,0.692,44176446.7
MOVE,02:50,0.26,0.95,0.7,146,0.526,48353442.0
MOVE,03:00,-2.17,0.02,2.19,353,0.611,44590300.5
MOVE,03:10,-0.09,0.3,0.38,48,0.609,43840028.4
MOVE,03:20,0.0,0.09,0.09,31,0.658,43438435.1
MOVE,03:30,-0.11,0.22,0.33,55,0.595,44605417.4
MOVE,03:40,0.02,0.37,0.35,56,0.562,44732756.6
MOVE,03:50,-0.34,0.02,0.36,50,0.579,46098390.1
MOVE,04:00,-0.04,0.13,0.16,39,0.608,45862858.5
MOVE,04:10,0.2,0.21,0.0,26,0.681,42535254.8
MOVE,04:20,-0.2,0.29,0.49,60,0.637,42908836.3
MOVE,04:30,-0.08,0.18,0.26,47,0.663,44264794.6
MOVE,04:40,-0.11,0.03,0.14,35,0.679,42885202.5
MOVE,04:50,0.16,0.23,0.07,35,0.699,41702811.4
MOVE,05:00,-0.03,0.09,0.11,26,0.677,42606822.5
MOVE,05:10,0.08,0.11,0.03,33,0.707,41942790.4
MOVE,05:20,-0.13,0.04,0.17,36,0.616,42628574.1
MOVE,05:30,-0.06,0.15,0.21,44,0.655,42195166.7
MOVE,05:40,-0.16,0.24,0.4,43,0.74,40588017.9
MOVE,05:50,0.17,0.29,0.12,43,0.775,41293010.7
MOVE,06:00,0.21,0.33,0.13,48,0.742,42023339.6
MOVE,06:10,0.16,0.3,0.14,57,0.68,43446576.8
MOVE,06:20,-0.31,0.14,0.45,72,0.669,43168719.2
MOVE,06:30,0.04,0.35,0.31,55,0.664,43634625.6
MOVE,06:40,-0.1,0.15,0.25,45,0.624,44135109.7
MOVE,06:50,-0.5,0.17,0.67,92,0.628,44861995.3
MOVE,07:00,-0.74,0.27,1.01,131,0.516,45712710.9
MOVE,07:10,-0.19,0.21,0.4,120,0.498,46440974.7
MOVE,07:20,-0.17,0.14,0.32,78,0.512,44534349.1
MOVE,07:30,-0.7,0.2,0.9,139,0.555,43336593.7
MOVE,07:40,-0.88,0.2,1.07,131,0.555,44194792.3
MOVE,07:50,-0.05,0.22,0.27,63,0.607,42707935.3
MOVE,08:00,-0.05,0.13,0.18,58,0.583,42699742.9
MOVE,08:10,-0.29,0.61,0.89,88,0.527,44748471.9
MOVE,08:20,-0.26,0.26,0.52,78,0.559,44335525.6
MOVE,08:30,-1.0,0.69,1.69,188,0.607,43881069.8
MOVE,08:40,-0.9,0.22,1.12,105,0.548,46216890.9
MOVE,08:50,0.87,1.28,0.4,142,0.606,48456214.4
MOVE,09:00,1.81,4.83,3.02,808,0.588,48053956.3
MOVE,09:10,1.67,8.69,7.02,1602,0.777,45576322.5
MOVE,09:20,-1.93,3.12,5.06,1316,0.881,43844234.6
MOVE,09:30,1.54,4.29,2.76,958,0.791,47716003.3
MOVE,09:40,4.84,24.03,19.19,3437,0.556,44797100.4
MOVE,09:50,17.88,44.63,26.75,6986,0.897,24383690.1
MOVE,10:00,18.09,77.64,59.55,12742,0.856,17567854.9
MOVE,10:10,-4.08,40.67,44.75,7541,0.769,22189991.7
MOVE,10:20,-12.33,31.64,43.97,8050,1.525,16250835.7
MOVE,10:30,-10.88,13.73,24.62,5357,1.372,18141265.3
MOVE,10:40,-0.28,10.48,10.76,3146,1.303,19555871.9
MOVE,10:50,-2.59,6.53,9.12,2460,1.857,11013531.0
MOVE,11:00,0.39,5.7,5.31,1717,1.294,17465923.8
MOVE,11:10,-4.39,2.24,6.63,1174,1.705,15823244.3
MOVE,11:20,-10.94,10.47,21.4,3206,2.741,9283287.4
MOVE,11:30,-0.29,5.5,5.8,1369,1.923,12514080.7
MOVE,11:40,-7.06,5.23,12.3,2024,2.036,9564198.1
MOVE,11:50,-6.0,9.19,15.19,2773,1.413,13759669.7
MOVE,12:00,-1.65,5.06,6.71,1556,1.261,16959539.7
MOVE,12:10,-1.15,6.0,7.16,1425,1.581,14371473.5
MOVE,12:20,-0.03,8.29,8.32,1704,1.149,17373560.3
MOVE,12:30,-0.29,5.21,5.5,1186,0.93,19322100.4
MOVE,12:40,-1.37,4.52,5.89,1262,1.395,15493750.4
MOVE,12:50,0.39,4.39,4.0,1015,0.785,21812312.3
MOVE,13:00,-3.94,4.84,8.79,1746,1.46,18094869.7
MOVE,13:10,1.82,3.45,1.62,648,1.195,20286592.9
MOVE,13:20,0.3,2.68,2.37,692,1.141,20671460.9
MOVE,13:30,-0.77,1.53,2.3,515,1.302,21216364.8
MOVE,13:40,-0.87,1.65,2.52,591,1.308,21111797.7
MOVE,13:50,-0.17,1.72,1.88,516,1.436,18976333.0
MOVE,14:00,-1.11,1.83,2.94,534,1.266,21748663.7
MOVE,14:10,-1.59,0.82,2.4,389,1.662,19884842.6
MOVE,14:20,-1.09,0.89,1.98,425,1.653,21337606.2
MOVE,14:30,-0.3,0.94,1.23,359,1.713,21104717.8
MOVE,14:40,-1.7,0.93,2.63,482,1.433,24490830.9
MOVE,14:50,-1.33,0.6,1.93,279,1.599,22204422.2
MOVE,15:00,-0.49,0.8,1.29,284,1.563,21166935.3
MOVE,15:10,-5.95,1.37,7.32,802,1.756,20806162.3
MOVE,15:20,1.95,2.7,0.74,415,1.717,21204554.5
MOVE,15:30,0.03,0.95,0.92,269,1.548,21712467.1
MOVE,15:40,-0.0,1.08,1.08,318,1.4,25863416.1
MOVE,15:50,-0.68,0.61,1.28,237,1.308,27535601.5
MOVE,16:00,-0.19,1.15,1.34,466,1.657,26924013.3
MOVE,16:10,3.18,5.04,1.86,713,1.781,22199607.8
MOVE,16:20,-1.09,1.94,3.03,557,1.738,21053962.2
MOVE,16:30,-2.49,1.37,3.87,574,1.926,21218175.5
MOVE,16:40,0.23,1.24,1.01,349,2.096,20566806.1
MOVE,16:50,0.77,2.01,1.24,430,1.936,20429404.5
MOVE,17:00,0.37,6.13,5.77,1315,1.534,24292778.2
MOVE,17:10,-0.08,6.27,6.35,1593,1.626,22479443.0
MOVE,17:20,-2.65,2.42,5.07,978,1.498,22521895.0
MOVE,17:30,-0.66,1.97,2.63,774,1.394,26309479.5
MOVE,17:40,1.34,2.37,1.03,563,1.472,25366264.1
MOVE,17:50,0.48,2.05,1.57,468,1.2,29233538.4
MOVE,18:00,-0.78,2.07,2.85,558,1.093,29352416.6
MOVE,18:10,-0.4,0.75,1.15,253,1.118,28921124.0
MOVE,18:20,-0.4,0.96,1.37,303,1.093,28106555.4
MOVE,18:30,0.03,0.97,0.94,232,1.177,29367843.9
MOVE,18:40,-2.2,0.47,2.67,404,1.087,29350656.3
MOVE,18:50,-1.59,0.77,2.36,325,1.132,29614818.2
MOVE,19:00,0.37,2.19,1.81,366,1.105,28658529.2
MOVE,19:10,-2.09,1.37,3.45,497,1.07,31281860.6
MOVE,19:20,1.95,4.21,2.27,550,0.961,31232344.4
MOVE,19:30,-1.53,2.17,3.7,622,1.059,29190682.0
MOVE,19:40,0.31,1.62,1.31,297,1.28,29628629.3
MOVE,19:50,-0.46,0.92,1.38,230,1.228,29728115.1
MOVE,20:00,-1.38,0.66,2.04,316,1.085,31628020.4
MOVE,20:10,-0.89,1.04,1.93,310,1.401,29046038.8
MOVE,20:20,0.23,1.36,1.13,241,1.359,30010100.1
MOVE,20:30,-2.1,0.67,2.77,363,1.33,29315459.1
MOVE,20:40,-0.56,1.0,1.56,251,1.571,30111446.1
MOVE,20:50,-0.14,1.27,1.41,232,1.871,27677032.2
MOVE,21:00,-1.79,0.69,2.48,397,1.772,27959431.5
MOVE,21:10,0.44,2.02,1.59,352,1.957,27042615.1
MOVE,21:20,-1.77,0.53,2.3,261,1.754,27942980.2
MOVE,21:30,-0.24,0.65,0.9,175,1.863,27968877.6
MOVE,21:40,-0.45,0.55,0.99,151,1.675,31100391.5
MOVE,21:50,0.48,0.86,0.38,119,1.875,28062696.8
MOVE,22:00,1.45,1.92,0.47,232,2.072,25331374.7
MOVE,22:10,-0.21,0.89,1.1,227,1.676,28299713.8
MOVE,22:20,0.55,1.84,1.3,352,1.456,30111573.9
MOVE,22:30,-0.13,1.22,1.35,282,1.42,30181820.2
MOVE,22:40,-2.9,0.85,3.75,375,1.258,32540268.5
MOVE,22:50,-0.89,0.67,1.56,194,1.236,31917911.1
MOVE,23:00,-0.82,0.57,1.39,203,1.193,31639438.6
MOVE,23:10,-1.12,0.46,1.58,234,1.024,29886143.6
MOVE,23:20,-3.82,1.27,5.09,550,1.155,28965906.9
MOVE,23:30,0.22,1.16,0.94,216,1.192,29233248.5
MOVE,23:40,-0.84,0.28,1.12,145,1.068,31352160.0
MOVE,23:50,0.96,1.35,0.39,167,1.114,28705271.0
JTO,00:00,1.02,2.3,1.28,212,0.615,322627.5
JTO,00:10,-2.72,0.92,3.63,349,0.944,238408.7
JTO,00:20,0.23,0.87,0.64,201,0.737,296173.8
JTO,00:30,-0.68,0.52,1.2,129,0.69,227322.1
JTO,00:40,-0.06,0.27,0.33,95,0.761,264884.8
JTO,00:50,-0.17,0.77,0.95,120,1.024,247606.3
JTO,01:00,0.04,0.27,0.22,93,0.723,331050.0
JTO,01:10,-0.23,0.26,0.49,60,1.033,221493.2
JTO,01:20,0.23,0.3,0.08,48,1.009,230945.4
JTO,01:30,-0.09,0.39,0.47,100,1.093,216371.6
JTO,01:40,-0.05,0.22,0.27,38,1.291,203268.0
JTO,01:50,-0.1,0.0,0.1,12,0.972,225381.3
JTO,02:00,-0.22,0.04,0.26,70,0.682,257247.8
JTO,02:10,-0.05,0.13,0.18,27,1.112,202356.7
JTO,02:20,-0.01,0.1,0.11,33,0.987,209247.1
JTO,02:30,-0.03,0.2,0.22,38,0.752,269819.5
JTO,02:40,-0.26,0.28,0.54,48,0.95,253332.0
JTO,02:50,0.03,0.07,0.04,24,1.274,198480.2
JTO,03:00,0.24,0.33,0.09,54,0.953,259743.7
JTO,03:10,-0.18,0.2,0.38,43,0.794,258781.8
JTO,03:20,0.04,0.17,0.13,38,0.607,305051.1
JTO,03:30,-0.08,0.03,0.11,24,0.53,306915.6
JTO,03:40,0.05,0.18,0.13,19,0.635,276461.3
JTO,03:50,-0.09,0.08,0.17,39,1.012,244168.1
JTO,04:00,-0.1,0.14,0.24,65,0.727,281925.3
JTO,04:10,1.72,4.42,2.7,625,0.748,251503.8
JTO,04:20,-0.03,0.84,0.87,173,0.76,251332.7
JTO,04:30,-0.44,0.13,0.58,72,0.662,252119.0
JTO,04:40,0.11,0.26,0.15,35,1.004,210919.3
JTO,04:50,-0.02,0.08,0.09,35,1.029,188338.1
JTO,05:00,-0.1,0.2,0.3,38,0.52,300335.7
JTO,05:10,0.05,0.58,0.53,94,0.732,248271.4
JTO,05:20,-0.08,0.05,0.13,25,0.514,286923.2
JTO,05:30,-0.21,0.07,0.28,32,0.464,308779.1
JTO,05:40,-0.22,0.08,0.31,31,0.757,208774.2
JTO,05:50,-0.13,0.08,0.21,29,0.756,235753.0
JTO,06:00,-0.22,0.17,0.39,48,0.672,199735.6
JTO,06:10,0.32,0.56,0.24,82,1.037,212217.0
JTO,06:20,0.01,0.7,0.69,96,1.12,189887.4
JTO,06:30,-0.01,0.22,0.23,47,0.825,217967.9
JTO,06:40,-0.46,0.06,0.51,82,0.591,285247.9
JTO,06:50,0.01,0.12,0.11,39,1.421,207893.8
JTO,07:00,-0.3,0.19,0.49,80,1.063,220752.8
JTO,07:10,-0.61,0.2,0.81,175,0.706,276342.9
JTO,07:20,-0.23,0.68,0.91,142,0.738,328153.7
JTO,07:30,0.06,0.48,0.42,100,0.914,229458.7
JTO,07:40,0.08,0.54,0.47,95,0.717,273887.3
JTO,07:50,0.15,0.25,0.1,39,1.06,222782.8
JTO,08:00,-0.4,0.08,0.48,46,1.965,156111.8
JTO,08:10,-0.74,0.09,0.84,65,0.628,313201.0
JTO,08:20,-0.08,0.11,0.19,81,0.958,266178.3
JTO,08:30,0.08,0.24,0.17,77,0.683,299834.6
JTO,08:40,1.33,1.68,0.35,81,0.559,322460.9
JTO,08:50,-0.05,0.08,0.12,46,0.722,274223.3
JTO,09:00,-0.34,0.11,0.46,114,0.717,262251.5
JTO,09:10,-0.5,0.16,0.66,81,1.075,233683.8
JTO,09:20,-0.29,1.36,1.65,198,0.385,355630.4
JTO,09:30,-0.13,0.78,0.91,295,0.763,291055.5
JTO,09:40,-0.32,0.47,0.78,141,0.577,362399.6
JTO,09:50,0.14,0.85,0.72,107,1.001,253833.6
JTO,10:00,-0.09,0.36,0.44,123,1.07,260718.4
JTO,10:10,0.0,0.27,0.27,79,0.968,312266.6
JTO,10:20,-0.13,0.12,0.25,47,1.005,279854.0
JTO,10:30,-0.34,0.25,0.59,47,0.83,313209.3
JTO,10:40,0.44,0.7,0.26,91,0.95,265448.4
JTO,10:50,-0.07,0.15,0.23,35,0.753,293829.9
JTO,11:00,0.24,0.35,0.11,48,0.727,330114.9
JTO,11:10,0.22,0.39,0.18,70,0.778,285255.8
JTO,11:20,-0.35,0.58,0.93,146,1.139,192381.0
JTO,11:30,-1.42,0.37,1.78,172,0.763,285002.4
JTO,11:40,0.06,0.33,0.27,76,1.061,206621.8
JTO,11:50,-0.34,1.03,1.36,195,1.027,194473.1
JTO,12:00,-0.62,0.39,1.01,91,0.55,319920.2
JTO,12:10,-0.27,0.45,0.72,128,0.975,226051.5
JTO,12:20,0.13,0.5,0.37,105,0.55,344785.4
JTO,12:30,-0.44,0.51,0.95,120,0.464,337757.5
JTO,12:40,0.35,0.41,0.06,60,0.909,260061.4
JTO,12:50,-0.06,0.39,0.45,91,0.942,265734.0
JTO,13:00,-0.02,0.21,0.23,81,1.068,271702.3
JTO,13:10,-0.36,0.62,0.98,140,1.082,309699.8
JTO,13:20,-0.51,0.89,1.41,183,0.785,296009.7
JTO,13:30,0.13,0.81,0.68,145,0.889,270570.2
JTO,13:40,-0.24,0.79,1.03,170,0.5,363433.5
JTO,13:50,-0.41,0.68,1.08,114,0.718,274724.2
JTO,14:00,-0.44,0.73,1.18,181,0.987,251229.3
JTO,14:10,0.58,0.8,0.22,114,1.012,250028.1
JTO,14:20,-0.28,1.06,1.34,211,0.928,244221.7
JTO,14:30,-0.03,0.8,0.83,158,1.177,228425.0
JTO,14:40,-0.02,1.02,1.04,197,0.783,253403.6
JTO,14:50,0.06,0.82,0.76,189,0.938,241232.8
JTO,15:00,-0.22,0.35,0.57,114,0.74,291032.9
JTO,15:10,1.66,4.34,2.68,589,0.859,287655.4
JTO,15:20,-0.88,1.76,2.64,404,0.761,264311.2
JTO,15:30,-0.3,0.56,0.86,164,1.063,242020.8
JTO,15:40,0.6,1.77,1.17,315,0.655,269229.9
JTO,15:50,-0.41,1.84,2.25,385,0.822,229323.2
JTO,16:00,-0.68,0.64,1.32,164,0.71,299403.3
JTO,16:10,0.41,1.14,0.74,157,0.731,310748.8
JTO,16:20,-0.62,1.05,1.67,199,0.768,238866.9
JTO,16:30,-0.69,0.31,1.0,172,1.271,216185.5
JTO,16:40,0.05,0.63,0.59,93,0.62,323990.4
JTO,16:50,-0.19,0.44,0.62,90,0.684,284940.0
JTO,17:00,-0.68,0.43,1.11,189,0.818,285894.7
JTO,17:10,-0.14,1.1,1.24,134,1.554,276473.4
JTO,17:20,0.02,1.19,1.18,218,1.001,268850.5
JTO,17:30,-0.21,0.58,0.79,142,1.216,248111.9
JTO,17:40,-0.72,0.24,0.96,135,1.171,277166.9
JTO,17:50,-1.33,0.27,1.6,132,1.263,213491.4
JTO,18:00,-0.43,0.87,1.3,180,1.08,255639.9
JTO,18:10,-0.69,0.77,1.46,223,1.306,198955.2
JTO,18:20,-0.94,0.59,1.53,236,1.297,233055.3
JTO,18:30,-0.37,1.23,1.6,284,1.564,228173.3
JTO,18:40,-0.01,0.44,0.46,114,1.208,285827.8
JTO,18:50,-0.29,0.12,0.41,99,1.093,257946.9
JTO,19:00,-0.34,0.16,0.51,106,0.952,278987.8
JTO,19:10,-0.31,0.38,0.69,76,1.205,280556.7
JTO,19:20,0.48,1.41,0.93,205,0.643,356372.9
JTO,19:30,-0.43,0.49,0.92,103,0.757,354714.6
JTO,19:40,-0.05,0.21,0.26,92,1.043,233094.6
JTO,19:50,-0.11,0.21,0.31,84,0.783,274829.0
JTO,20:00,-0.15,0.37,0.53,138,0.61,315377.8
JTO,20:10,-0.09,0.27,0.35,123,1.287,234078.8
JTO,20:20,-0.03,0.23,0.26,40,0.636,329968.9
JTO,20:30,-0.18,0.2,0.38,45,0.849,255969.6
JTO,20:40,0.25,0.7,0.45,91,1.133,210170.2
JTO,20:50,0.63,1.16,0.53,161,1.206,233137.0
JTO,21:00,0.06,0.88,0.82,189,0.666,344206.4
JTO,21:10,-0.04,0.93,0.97,139,0.743,298214.5
JTO,21:20,0.03,1.48,1.45,173,0.414,391314.1
JTO,21:30,0.12,1.23,1.11,164,0.654,307818.8
JTO,21:40,0.23,1.06,0.83,136,0.641,313473.7
JTO,21:50,-0.3,0.49,0.79,123,0.575,326164.4
