종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
ID,22:00,-5.99,9.72,15.71,2971,1.293,4324520.9
ID,22:10,-4.24,5.55,9.79,2165,0.85,5533238.7
ID,22:20,-2.65,7.44,10.1,2300,2.176,4417316.3
ID,22:30,0.36,6.01,5.65,1408,2.303,3608834.9
ID,22:40,-2.07,3.22,5.3,1201,2.109,3842328.4
ID,22:50,-0.32,14.11,14.44,3068,1.919,5447526.4
ID,23:00,-3.28,5.5,8.78,1624,1.783,4961474.7
ID,23:10,-2.86,2.75,5.61,1165,0.975,5368409.2
ID,23:20,6.61,15.09,8.48,2461,0.496,12210230.9
ID,23:30,6.9,24.94,18.04,4943,0.866,9260853.7
ID,23:40,0.02,17.99,17.97,3185,0.182,17343265.9
ID,23:50,-8.78,8.1,16.88,2915,2.763,2410128.9
WLD,04:30,-12.64,19.45,32.09,2745,0,0
WLD,13:50,-0.08,0.38,0.46,60,1.55,2236882.5
WLD,14:00,0.95,1.68,0.73,255,1.399,2414115.3
WLD,14:10,-0.58,1.53,2.11,212,1.066,2572395.4
WLD,14:20,0.05,1.01,0.96,182,1.158,2589990.5
WLD,14:30,1.83,2.71,0.88,319,1.243,2526866.8
WLD,14:40,-0.22,1.11,1.33,217,1.121,2558231.5
WLD,14:50,-1.15,0.5,1.64,149,1.162,2588269.6
WLD,15:00,0.6,1.11,0.51,125,1.214,2581486.6
WLD,15:10,2.57,13.35,10.77,1545,0.91,2110312.6
WLD,15:20,-0.87,3.47,4.33,500,1.18,2130117.6
WLD,15:30,0.86,3.25,2.39,504,1.304,2198307.9
WLD,15:40,1.85,3.92,2.07,347,1.702,1763211.7
WLD,15:50,-2.08,1.42,3.5,316,1.751,1930704.9
WLD,16:00,2.69,4.6,1.91,472,0.867,2073069.9
WLD,16:10,3.2,5.67,2.47,593,1.02,1766589.0
WLD,16:20,2.44,7.44,5.0,971,1.147,1499214.2
WLD,16:30,-3.89,3.49,7.38,815,1.884,1214153.3
WLD,16:40,-0.04,3.95,4.0,534,1.542,1389072.8
WLD,16:50,-2.37,1.68,4.05,445,1.266,1616749.6
WLD,17:00,-0.74,3.08,3.81,458,1.175,1495988.5
WLD,17:10,-0.09,1.79,1.88,273,1.077,1755193.1
WLD,17:20,-3.05,1.19,4.24,414,1.277,1422892.7
WLD,17:30,-2.54,1.54,4.07,465,2.049,1460966.7
WLD,17:40,-2.14,1.14,3.27,249,1.961,1436306.4
WLD,17:50,-1.33,0.59,1.92,230,2.592,1261421.7
WLD,18:00,-4.01,1.16,5.17,264,1.946,1622486.1
WLD,18:10,0.4,1.65,1.25,273,1.637,1483607.3
WLD,18:20,-2.17,1.14,3.3,282,1.73,1836421.8
WLD,18:30,-2.07,0.42,2.5,242,1.535,1999784.7
WLD,18:40,-0.81,1.01,1.82,148,1.437,1982785.5
WLD,18:50,-0.46,0.39,0.85,158,1.76,1683608.8
WLD,19:00,-0.43,0.31,0.73,164,1.901,1593417.3
WLD,19:10,-0.3,0.58,0.88,113,1.865,1627636.6
WLD,19:20,-2.71,0.66,3.38,188,1.767,1603881.8
WLD,19:30,-0.41,0.74,1.15,177,1.835,1638180.1
WLD,19:40,-0.52,0.17,0.69,97,1.731,1789098.4
WLD,19:50,-0.24,0.38,0.62,77,1.895,1701400.1
WLD,20:00,-2.82,1.36,4.18,330,3.04,1217008.4
WLD,20:10,-2.57,1.53,4.1,258,2.249,1540522.9
WLD,20:20,-0.3,0.54,0.83,152,2.135,1604203.1
WLD,20:30,-1.22,1.45,2.66,376,2.517,1411906.5
WLD,20:40,-2.97,0.84,3.81,289,2.388,1411258.8
WLD,20:50,-1.0,1.55,2.55,314,2.538,1252845.3
WLD,21:00,-3.35,0.66,4.01,353,2.262,1340028.1
WLD,21:10,-2.01,1.95,3.96,228,1.647,1530441.6
WLD,21:20,1.39,5.13,3.74,485,2.202,1183933.3
WLD,21:30,-1.64,2.89,4.53,443,1.664,1465899.3
WLD,21:40,0.71,3.95,3.24,293,1.962,1299316.8
WLD,21:50,-0.05,0.44,0.49,119,1.877,1460506.6
WLD,22:00,-0.43,0.6,1.03,132,2.367,912392.3
WLD,22:10,0.72,1.78,1.06,184,2.264,1144093.4
WLD,22:20,-1.25,0.52,1.76,148,1.635,1493637.6
WLD,22:30,-1.03,2.94,3.97,287,1.569,1332362.8
WLD,22:40,-0.9,1.64,2.54,222,1.547,1516716.3
WLD,22:50,1.32,1.86,0.55,185,1.81,1355534.8
WLD,23:00,-1.02,2.47,3.49,315,1.058,1807580.1
WLD,23:10,0.54,2.2,1.66,167,1.07,1913192.3
WLD,23:20,-1.3,3.89,5.19,331,1.269,1582592.0
WLD,23:30,-2.01,0.87,2.88,147,1.389,1668980.6
WLD,23:40,-0.77,2.74,3.51,218,1.492,1515087.8
WLD,23:50,-0.14,3.69,3.84,384,1.185,1707135.4
NEAR,04:30,0.02,4.92,4.9,967,0,0
NEAR,13:50,-0.1,0.21,0.31,62,1.101,88950.0
NEAR,14:00,-1.03,1.01,2.04,270,1.186,92108.6
NEAR,14:10,0.01,0.64,0.63,136,1.178,81827.9
NEAR,14:20,-0.12,0.43,0.55,158,1.502,92225.7
NEAR,14:30,-1.39,0.62,2.01,166,1.271,105308.1
NEAR,14:40,0.94,2.5,1.56,328,2.755,40458.1
NEAR,14:50,1.16,2.16,1.0,267,1.401,71779.2
NEAR,15:00,-0.42,0.75,1.17,206,1.237,114040.4
NEAR,15:10,-0.81,1.41,2.23,215,1.02,92090.7
NEAR,15:20,-1.06,0.64,1.69,278,1.607,86433.6
NEAR,15:30,-0.79,0.68,1.48,299,1.997,70400.3
NEAR,15:40,-0.02,0.36,0.38,112,2.418,59991.2
NEAR,15:50,-0.09,0.97,1.07,221,1.736,77113.7
NEAR,16:00,1.24,1.88,0.64,283,0.573,135267.5
NEAR,16:10,1.2,2.78,1.58,329,0.708,131618.4
NEAR,16:20,2.48,6.3,3.82,897,1.386,78377.8
NEAR,16:30,-4.14,3.23,7.36,898,2.113,73662.8
NEAR,16:40,-1.64,1.52,3.16,476,1.235,90157.3
NEAR,16:50,-0.45,1.0,1.45,303,2.285,57965.5
NEAR,17:00,0.09,1.48,1.39,291,2.111,66126.2
NEAR,17:10,-1.56,0.86,2.42,205,1.564,66684.0
NEAR,17:20,-0.21,1.43,1.64,232,1.41,65805.2
NEAR,17:30,-1.84,0.72,2.56,317,1.864,67580.2
NEAR,17:40,-0.99,0.58,1.56,161,1.016,86040.5
NEAR,17:50,-0.26,0.37,0.62,138,1.273,91478.1
NEAR,18:00,-0.74,0.59,1.32,165,1.348,87718.3
NEAR,18:10,1.78,3.06,1.28,372,1.473,67668.7
NEAR,18:20,1.18,3.5,2.32,574,1.088,98732.0
NEAR,18:30,0.54,1.75,1.22,342,1.549,72166.4
NEAR,18:40,0.25,1.54,1.28,377,1.525,72224.9
NEAR,18:50,-0.52,0.48,0.99,242,1.597,72316.7
NEAR,19:00,-0.67,0.64,1.31,149,1.824,61824.2
NEAR,19:10,-1.13,0.78,1.92,305,1.73,82708.2
NEAR,19:20,0.19,0.84,0.65,180,1.595,85357.0
NEAR,19:30,-0.1,0.75,0.85,152,1.718,75061.1
NEAR,19:40,-0.67,0.93,1.6,194,0.988,73927.0
NEAR,19:50,0.25,0.53,0.28,103,1.96,70967.1
NEAR,20:00,-0.46,1.78,2.24,349,2.527,49711.4
NEAR,20:10,-0.02,1.41,1.43,293,0.958,81522.9
NEAR,20:20,0.49,1.39,0.91,166,1.465,73861.2
NEAR,20:30,-1.29,1.05,2.34,265,2.103,63622.0
NEAR,20:40,-1.49,0.49,1.98,191,1.638,78108.9
NEAR,20:50,0.23,0.61,0.39,146,2.051,67067.7
NEAR,21:00,-4.47,7.86,12.33,1090,1.58,78113.8
NEAR,21:10,-1.66,1.52,3.18,350,0.963,75833.2
NEAR,21:20,-0.46,0.5,0.96,180,1.214,89437.0
NEAR,21:30,-0.56,1.03,1.59,223,0.678,108533.5
NEAR,21:40,0.1,0.42,0.32,130,1.337,88738.6
NEAR,21:50,-0.74,0.68,1.41,164,1.079,94310.2
NEAR,22:00,-0.16,1.07,1.23,195,0.751,105881.2
NEAR,22:10,0.41,0.72,0.31,96,0.971,117570.3
NEAR,22:20,0.39,0.92,0.52,162,0.497,104144.7
NEAR,22:30,0.7,2.59,1.89,462,0.542,137753.8
NEAR,22:40,1.78,2.67,0.9,242,1.185,83502.8
NEAR,22:50,-0.71,1.04,1.75,185,0.771,122912.4
NEAR,23:00,0.29,1.67,1.38,275,0.942,98188.2
NEAR,23:10,-0.42,0.36,0.78,118,0.684,104269.9
NEAR,23:20,-0.53,1.57,2.1,242,1.125,81499.0
NEAR,23:30,-0.07,1.62,1.69,180,1.044,92451.4
NEAR,23:40,-2.11,0.81,2.92,266,0.69,104589.1
NEAR,23:50,1.05,2.1,1.05,199,0.789,115088.2
IN,04:30,-1.38,1.36,2.74,573,0,0
IN,13:50,-0.15,0.03,0.18,26,0.611,5842283.0
IN,14:00,-0.01,0.01,0.02,8,0.621,6021645.4
IN,14:10,-0.05,0.05,0.1,39,0.552,6517424.0
IN,14:20,-0.02,0.05,0.07,17,0.548,6860708.0
IN,14:30,0.01,0.1,0.09,36,0.619,6105331.5
IN,14:40,0.06,0.17,0.11,89,0.64,5929447.8
IN,14:50,0.04,0.14,0.09,33,0.644,6026885.3
IN,15:00,-0.05,0.12,0.17,99,0.628,5913145.5
IN,15:10,0.53,0.56,0.03,85,0.589,5781857.8
IN,15:20,0.16,0.16,0.01,23,0.605,5928689.4
IN,15:30,0.04,0.09,0.05,39,0.602,5971224.8
IN,15:40,-0.07,0.04,0.1,42,0.608,5851694.8
IN,15:50,-0.07,0.06,0.13,23,0.616,5898051.7
IN,16:00,-0.04,0.01,0.05,18,0.63,5851152.1
IN,16:10,0.16,0.17,0.01,73,0.712,5651854.6
IN,16:20,0.23,0.24,0.0,130,0.81,5135649.3
IN,16:30,-0.09,0.11,0.2,117,0.673,5540498.0
IN,16:40,0.22,0.26,0.04,163,0.812,4911256.9
IN,16:50,0.04,0.25,0.21,67,0.684,5264747.5
IN,17:00,0.01,0.16,0.16,49,0.769,4926579.1
IN,17:10,0.01,0.08,0.07,61,0.804,4930959.7
IN,17:20,-0.54,0.09,0.63,74,0.701,5172876.4
IN,17:30,-0.73,0.21,0.94,151,0.591,5033268.0
IN,17:40,0.36,0.45,0.08,69,0.69,4866088.8
IN,17:50,-0.13,0.02,0.15,34,0.684,5042508.9
IN,18:00,-0.07,0.09,0.16,50,0.682,5091850.9
IN,18:10,0.02,0.02,0.01,29,0.682,5155612.4
IN,18:20,0.05,0.11,0.06,116,0.726,4857463.0
IN,18:30,-0.16,0.44,0.6,261,0.758,4466256.8
IN,18:40,0.1,0.3,0.2,126,0.585,5017764.3
IN,18:50,-1.11,0.1,1.22,169,0.483,5331707.3
IN,19:00,0.13,0.41,0.28,183,0.681,4794635.0
IN,19:10,0.3,0.37,0.08,88,0.784,4694545.0
IN,19:20,-0.16,0.21,0.37,73,0.738,4795959.9
IN,19:30,0.21,0.23,0.01,146,0.721,4892689.0
IN,19:40,0.0,0.08,0.08,88,0.816,4928334.0
IN,19:50,0.11,0.18,0.06,28,0.795,5002610.7
IN,20:00,0.07,0.25,0.19,85,0.876,4887188.0
IN,20:10,-0.21,0.06,0.27,75,0.861,4946191.9
IN,20:20,-0.16,0.06,0.22,51,0.968,4761868.6
IN,20:30,-0.23,0.02,0.25,42,0.887,4932725.2
IN,20:40,0.53,0.77,0.25,107,1.039,4589689.2
IN,20:50,1.15,1.66,0.52,198,1.248,4213142.9
IN,21:00,-0.5,1.14,1.64,310,1.178,4123549.0
IN,21:10,-0.39,0.84,1.23,220,0.967,4635773.1
IN,21:20,0.57,0.95,0.39,257,0.997,4592489.7
IN,21:30,-0.07,0.34,0.41,181,0.95,4600685.3
IN,21:40,0.26,0.38,0.11,129,1.124,4287478.1
IN,21:50,5.24,12.2,6.95,1558,1.976,2934533.0
IN,22:00,-0.44,9.2,9.65,1792,1.07,4604056.3
IN,22:10,-2.26,4.0,6.26,946,1.198,4814080.3
IN,22:20,0.2,2.36,2.16,641,1.172,4911965.0
IN,22:30,-2.49,1.24,3.73,607,0.992,5566775.7
IN,22:40,-1.36,0.31,1.67,161,0.803,6300370.8
IN,22:50,-4.7,1.63,6.33,746,0.929,4812350.9
IN,23:00,-0.29,2.44,2.73,729,1.034,4921538.9
IN,23:10,-2.22,1.42,3.65,664,1.09,4631615.0
IN,23:20,1.53,2.37,0.84,322,1.157,4054661.0
IN,23:30,0.25,1.12,0.86,184,1.162,4198871.2
IN,23:40,-0.91,1.1,2.01,263,0.897,4764634.6
IN,23:50,0.01,0.8,0.78,187,1.084,4165460.4
POKT,04:30,-0.11,0.0,0.11,23,0,0
POKT,13:50,0.07,0.07,0.0,2,0.942,13880539.3
POKT,14:00,0.08,0.08,0.0,42,0.697,16582737.2
POKT,14:10,-0.02,0.0,0.02,7,0.694,16209736.2
POKT,14:20,0.01,0.02,0.0,14,0.745,15142933.0
POKT,14:30,0.0,0.0,0.0,8,0.682,16272070.9
POKT,14:50,-0.0,0.0,0.0,1,0.697,15922961.9
POKT,15:10,0.02,0.02,0.0,3,0.696,15803365.1
POKT,15:20,-0.03,0.0,0.03,6,0.735,15005723.6
POKT,16:30,0.02,0.02,0.0,3,0.746,14957534.8
POKT,16:40,0.0,0.0,0.0,2,0.746,14949553.2
POKT,16:50,0.02,0.02,0.0,3,0.737,14828853.3
POKT,17:00,0.0,0.0,0.0,2,0.666,15709983.0
POKT,17:20,0.02,0.02,0.0,7,0.693,15575465.0
POKT,17:30,0.0,0.0,0.0,2,0.662,15572115.0
POKT,18:10,-0.01,0.0,0.01,4,0.7,15040905.7
POKT,18:20,-0.06,0.01,0.06,5,0.685,15066317.9
POKT,18:30,-0.0,0.0,0.0,2,0.675,15263285.9
POKT,18:50,0.01,0.01,0.0,3,0.679,15171522.9
POKT,19:00,0.0,0.0,0.0,1,0.679,15173697.4
POKT,19:10,0.0,0.0,0.0,1,0.637,16170937.6
POKT,19:20,-0.0,0.0,0.0,3,0.643,16170937.6
POKT,19:30,0.0,0.0,0.0,2,0.632,16147573.7
POKT,19:40,-0.0,0.0,0.0,1,0.675,16154931.7
POKT,20:00,0.0,0.0,0.0,3,0.676,16150879.6
POKT,20:10,0.15,0.15,0.0,8,0.729,15109649.7
POKT,20:20,0.09,0.12,0.03,37,0.68,16804555.0
POKT,20:30,1.68,4.23,2.55,775,0.429,44635413.9
POKT,20:40,1.37,14.29,12.93,2673,0.544,40308287.7
POKT,20:50,1.28,8.22,6.95,1958,0.541,41550628.4
POKT,21:00,-1.5,7.15,8.65,1876,0.868,39160603.5
POKT,21:10,-0.59,3.87,4.45,883,0.735,37730079.2
POKT,21:20,0.31,1.63,1.32,446,0.779,39900470.9
POKT,21:30,-1.8,2.2,3.99,690,1.247,32390438.1
POKT,21:40,-0.59,1.25,1.84,400,1.04,34268671.0
POKT,21:50,-2.02,1.44,3.46,690,1.33,30165335.1
POKT,22:00,-2.54,1.35,3.88,577,1.373,24081175.3
POKT,22:10,0.01,0.88,0.86,308,1.422,23576370.9
POKT,22:20,0.44,1.47,1.03,293,1.382,22739827.3
POKT,22:30,0.02,0.45,0.43,180,1.181,25707468.7
POKT,22:40,-1.21,0.35,1.55,304,0.836,26559422.0
POKT,22:50,-0.12,1.02,1.13,267,0.902,25565265.4
POKT,23:00,-0.32,1.28,1.6,339,0.898,25289964.7
POKT,23:10,-0.06,0.22,0.28,104,0.909,26965446.4
POKT,23:20,0.01,0.48,0.48,143,0.968,28730141.0
POKT,23:30,1.77,3.95,2.18,712,0.871,37569727.9
POKT,23:40,0.5,2.4,1.91,518,0.895,36344261.3
POKT,23:50,-0.93,0.45,1.39,258,1.079,30101733.4
