종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
OP,09:40,-0.03,0.0,0.04,3,2.953,556031.1
OP,09:50,-0.03,0.0,0.03,9,2.378,627419.9
OP,10:00,-0.01,0.0,0.01,5,2.123,649121.5
OP,10:10,-0.03,0.0,0.04,19,2.699,558270.4
OP,10:20,-0.03,0.01,0.04,5,2.972,522843.8
OP,10:40,-0.0,0.0,0.0,5,2.026,709267.2
OP,10:50,0.07,0.07,0.0,4,2.119,563910.6
OP,11:00,-0.03,0.01,0.04,7,2.275,623048.8
OP,11:10,0.14,0.14,0.0,5,1.941,598548.5
OP,11:20,-0.11,0.0,0.11,6,2.432,591352.3
OP,11:30,-0.01,0.0,0.01,3,1.667,669243.2
OP,11:50,0.03,0.03,0.0,3,2.171,610845.9
OP,12:00,-0.01,0.0,0.01,3,2.029,692906.8
OP,12:10,0.01,0.01,0.0,1,1.471,806784.3
OP,12:20,0.04,0.09,0.04,5,1.462,873615.6
OP,12:40,-0.04,0.0,0.04,9,1.259,952806.6
OP,12:50,-0.04,0.29,0.32,26,1.187,842470.5
OP,13:00,0.23,0.23,0.0,12,2.354,581106.2
OP,13:10,-0.04,0.0,0.04,1,2.586,541054.4
OP,13:20,-0.0,0.0,0.0,6,2.777,541889.9
OP,13:30,0.0,0.0,0.0,1,1.788,745966.2
OP,13:40,0.0,0.0,0.0,1,1.791,622396.5
OP,13:50,0.17,0.17,0.0,6,2.599,533677.8
OP,14:00,0.1,0.14,0.04,15,2.677,471689.6
OP,14:10,0.04,0.06,0.02,16,2.603,508319.0
OP,14:20,-0.14,0.0,0.14,11,1.882,621026.8
OP,14:30,0.11,0.11,0.0,8,2.416,507069.0
OP,14:40,0.13,0.16,0.03,16,2.298,532599.2
OP,14:50,0.0,0.0,0.0,4,2.354,510567.4
OP,15:00,-0.08,0.0,0.08,6,1.824,628894.4
OP,15:10,0.01,0.01,0.0,3,1.464,596690.7
OP,15:20,0.0,0.0,0.0,2,2.185,549112.5
OP,15:30,-0.1,0.0,0.1,9,2.26,548795.4
OP,15:40,0.01,0.01,0.0,10,1.545,585859.7
OP,15:50,-0.0,0.01,0.01,19,1.836,670456.8
OP,16:00,0.41,0.41,0.0,12,1.838,540746.8
OP,16:10,-0.41,0.01,0.41,9,0.26,5849302.0
OP,16:20,-0.01,0.0,0.01,5,1.267,718398.9
OP,16:30,0.04,0.04,0.01,19,1.841,732576.1
OP,16:40,0.09,0.09,0.0,13,1.637,767610.6
OP,16:50,0.03,0.03,0.0,11,1.53,824847.6
OP,17:00,0.03,0.09,0.06,25,0.963,869583.9
OP,17:10,0.55,0.69,0.14,28,1.767,670096.3
OP,17:20,-0.05,0.13,0.18,44,2.726,545342.1
OP,17:30,0.16,0.17,0.01,36,2.003,669738.0
OP,17:40,0.46,0.5,0.04,50,2.406,572978.3
OP,17:50,0.01,0.4,0.38,50,1.217,712422.6
OP,18:00,0.1,0.51,0.41,39,1.722,638624.2
OP,18:10,-0.1,0.44,0.54,48,0.954,880443.5
OP,18:20,-0.17,0.12,0.29,18,2.088,539767.7
OP,18:30,-0.03,0.01,0.04,8,1.806,650942.1
OP,18:40,0.01,0.05,0.04,9,1.797,674279.9
OP,18:50,-0.1,0.16,0.26,30,1.28,682115.1
OP,19:00,0.28,0.47,0.19,36,1.146,707509.0
OP,19:10,-0.05,0.06,0.11,29,1.029,805519.2
OP,19:20,0.05,0.09,0.04,17,0.86,738864.1
OP,19:30,0.08,0.1,0.03,42,0.786,808880.7
OP,19:40,0.03,0.28,0.25,48,0.686,1373720.8
OP,19:50,0.49,0.53,0.04,57,0.605,1348335.0
OP,20:00,0.12,0.85,0.72,95,0.637,1322995.2
OP,20:10,-0.19,0.18,0.37,71,2.255,748142.9
OP,20:20,-0.11,0.85,0.97,108,1.077,950204.2
OP,20:30,6.17,8.98,2.81,298,0.227,1828628.7
OP,20:40,-0.01,0.09,0.09,24,1.492,1477418.1
OP,20:50,-0.03,0.02,0.05,13,0.346,1395589.6
OP,21:00,-0.12,0.05,0.17,48,0.239,1506598.2
OP,21:10,-0.08,0.08,0.16,31,1.417,1506524.6
OP,21:20,-0.29,0.0,0.29,19,1.27,1734446.0
OP,21:30,-0.41,0.14,0.55,20,1.446,1450361.4
OP,21:40,-0.51,0.03,0.54,26,0.686,1440374.7
OP,21:50,0.04,0.07,0.04,24,0.718,1336890.2
OP,22:00,-0.47,0.03,0.5,24,0.787,1440660.7
OP,22:10,0.01,0.06,0.05,10,0.567,1861512.8
OP,22:20,-0.22,0.21,0.43,56,0.356,1297606.1
OP,22:30,-0.17,0.15,0.32,34,0.867,1290101.7
OP,22:40,-0.03,0.32,0.34,60,0.869,1281109.6
OP,22:50,-0.02,0.04,0.05,12,3.041,1273676.0
OP,23:00,-0.32,0.09,0.41,31,0.476,1265235.9
OP,23:10,-0.12,0.12,0.24,51,0.299,1794972.4
OP,23:20,-0.17,0.17,0.34,48,1.684,1310170.8
OP,23:30,0.16,0.19,0.03,30,0.494,1268430.4
OP,23:40,-0.29,0.06,0.35,24,0.446,1212286.8
OP,23:50,0.11,0.13,0.03,11,0.451,1317162.3
ENA,00:00,0.01,0.19,0.18,24,2.042,3935255.4
ENA,00:10,-0.47,0.04,0.51,65,1.852,4280475.3
ENA,00:20,-0.05,0.76,0.81,153,1.813,3718926.0
ENA,00:30,-0.35,0.35,0.7,190,2.163,3209812.6
ENA,00:40,0.01,0.22,0.21,65,1.922,3852022.2
ENA,00:50,0.26,0.36,0.1,60,2.012,3920853.2
ENA,01:00,-0.15,0.08,0.23,33,2.126,3785750.1
ENA,01:10,0.38,0.39,0.02,41,1.8,4390597.0
ENA,01:20,0.27,0.3,0.03,25,1.749,4105190.7
ENA,01:30,-0.77,5.62,6.4,604,1.7,4516969.8
ENA,01:40,1.06,4.53,3.47,636,0.998,5712118.7
ENA,01:50,-0.96,1.01,1.97,253,1.465,5263760.1
ENA,02:00,1.85,3.31,1.46,247,0.931,6935522.2
ENA,02:10,0.96,3.64,2.68,326,0.734,7891878.9
ENA,02:20,0.75,1.9,1.15,193,0.778,7981892.3
ENA,02:30,0.85,1.51,0.66,171,0.873,7567360.9
ENA,02:40,-1.23,1.34,2.58,302,0.777,7446895.1
ENA,02:50,1.78,2.16,0.38,171,0.802,8626441.9
ENA,03:00,1.93,5.57,3.64,533,0.916,7067245.7
ENA,03:10,-0.46,1.26,1.72,218,1.162,5723038.9
ENA,03:20,-0.28,0.92,1.2,152,1.172,6323085.2
ENA,03:30,-0.95,0.27,1.22,122,1.299,5845132.8
ENA,03:40,-1.4,0.77,2.17,142,1.044,6453842.4
ENA,03:50,-0.4,0.26,0.66,71,1.152,6692459.3
ENA,04:00,-0.02,0.3,0.32,92,1.344,5725609.3
ENA,04:10,-0.46,0.54,1.0,68,1.062,6834366.4
ENA,04:20,-0.97,1.26,2.23,159,1.123,6244469.2
ENA,04:30,1.03,2.23,1.19,191,1.228,5758830.5
ENA,04:40,1.19,1.85,0.66,149,1.502,5192897.9
ENA,04:50,-0.02,0.52,0.54,80,1.151,6719876.7
ENA,05:00,0.13,0.53,0.4,104,1.352,5497373.6
ENA,05:10,0.28,0.54,0.26,63,1.421,5812211.0
ENA,05:20,-0.38,0.05,0.43,64,1.63,5403436.8
ENA,05:30,-0.06,0.03,0.09,36,1.925,4615666.6
ENA,05:40,-0.07,0.15,0.23,32,1.949,4738518.8
ENA,05:50,0.64,1.01,0.37,68,1.771,5012716.4
ENA,06:00,0.28,0.29,0.02,36,1.807,5475387.8
ENA,06:10,0.58,0.76,0.18,75,1.81,5374012.2
ENA,06:20,0.58,0.77,0.2,93,1.848,5259110.9
ENA,06:30,0.42,0.71,0.29,71,1.721,5434180.3
ENA,06:40,-0.14,0.44,0.57,94,1.742,5337020.6
ENA,06:50,-0.24,0.11,0.35,99,1.675,5168254.7
ENA,07:00,0.02,0.63,0.61,104,1.888,4758318.5
ENA,07:10,-0.76,0.3,1.06,135,1.58,4541509.8
ENA,07:20,-0.03,1.0,1.04,180,1.619,5200853.5
ENA,07:30,0.06,0.27,0.21,79,1.72,5340988.8
ENA,07:40,-1.26,0.19,1.45,179,1.607,5447396.1
ENA,07:50,-1.08,0.59,1.67,151,1.572,5439555.2
ENA,08:00,0.19,0.69,0.49,68,1.813,5390831.0
ENA,08:10,-0.05,0.26,0.31,76,1.588,5946634.2
ENA,08:20,-0.79,0.81,1.6,149,1.425,6574154.3
ENA,08:30,-0.04,0.93,0.96,131,1.696,5831286.2
ENA,08:40,0.38,1.15,0.77,161,1.828,5656204.7
ENA,08:50,0.62,1.37,0.75,139,1.366,6808281.9
ENA,09:00,-1.29,1.03,2.31,224,1.274,7208141.1
ENA,09:10,1.1,1.96,0.85,197,1.281,6702530.4
ENA,09:20,-0.03,0.45,0.48,94,1.282,6647904.7
ENA,09:30,-0.44,0.2,0.64,68,1.06,7687268.3
ENA,09:40,-0.18,0.16,0.34,64,1.064,7711956.5
ENA,09:50,0.99,1.69,0.7,122,1.127,6895443.5
ENA,10:00,-1.02,0.4,1.42,129,1.155,7007894.8
ENA,10:10,0.26,0.63,0.36,53,1.352,6478083.3
ENA,10:20,0.02,0.24,0.23,41,1.308,6550106.6
ENA,10:30,0.14,1.19,1.06,199,1.287,6265111.3
ENA,10:40,-0.71,0.31,1.02,93,1.312,6619134.5
ENA,10:50,-0.21,0.63,0.83,69,1.391,6447664.1
ENA,11:00,-1.09,0.76,1.85,126,1.573,6086173.6
ENA,11:10,-0.4,0.06,0.46,81,1.477,6461681.9
ENA,11:20,-0.16,0.13,0.29,46,1.426,6556502.2
ENA,11:30,0.07,0.4,0.33,66,1.508,6180063.9
ENA,11:40,-0.12,0.12,0.24,63,1.376,6717024.0
ENA,11:50,-0.99,0.23,1.22,48,1.44,6538230.1
ENA,12:00,1.43,2.18,0.75,93,1.551,6178581.1
ENA,12:10,0.51,1.27,0.76,124,1.5,6275205.6
ENA,12:20,-0.67,1.71,2.38,732,1.637,5731589.4
ENA,12:30,-0.49,1.09,1.58,165,1.536,6299434.2
ENA,12:40,-1.34,0.08,1.41,246,1.374,6597560.9
ENA,12:50,-2.35,1.14,3.49,260,1.301,6962360.0
ENA,13:00,1.24,1.53,0.29,142,1.289,7036531.2
ENA,13:10,-0.68,0.25,0.93,92,1.254,7103141.9
ENA,13:20,0.17,0.37,0.2,112,1.335,6930026.8
ENA,13:30,0.4,0.52,0.12,66,1.208,7041458.3
ENA,13:40,-0.03,0.59,0.62,116,1.277,6856905.3
ENA,13:50,0.4,0.5,0.1,61,1.212,7200663.2
ENA,14:00,1.15,1.35,0.2,119,1.259,7014304.9
ENA,14:10,-0.18,0.4,0.58,83,1.271,6822757.0
ENA,14:20,0.29,0.96,0.67,117,1.112,7579430.3
ENA,14:30,-0.58,0.54,1.12,115,1.27,6962563.8
ENA,14:40,-0.28,0.3,0.58,73,1.27,6939990.3
ENA,14:50,0.71,0.78,0.08,85,1.304,6565798.3
ENA,15:00,-1.36,0.62,1.98,89,1.124,7111968.0
ENA,15:10,0.35,0.39,0.05,43,1.262,6685313.3
ENA,15:20,0.38,0.76,0.38,112,1.219,6754972.1
ENA,15:30,2.86,4.29,1.43,434,1.031,7483208.8
ENA,15:40,-0.85,1.97,2.82,237,0.934,7554480.9
ENA,15:50,1.23,2.5,1.27,163,0.763,9225178.6
ENA,16:00,3.11,4.24,1.14,330,0.954,8242313.4
ENA,16:10,3.16,4.98,1.82,370,0.781,7533499.2
ENA,16:20,-0.09,2.23,2.32,283,0.965,8490219.0
ENA,16:30,0.65,2.0,1.35,213,0.858,8308677.4
ENA,16:40,0.27,1.87,1.6,162,0.869,8169092.1
ENA,16:50,-0.88,0.3,1.17,88,0.829,8511470.7
ENA,17:00,0.37,1.19,0.82,118,0.81,8613925.3
ENA,17:10,-0.69,1.93,2.62,263,0.818,8364939.4
ENA,17:20,-0.42,0.84,1.27,134,0.855,8818958.6
ENA,17:30,-0.33,1.0,1.34,218,0.894,7800121.4
ENA,17:40,-0.19,0.43,0.63,105,0.945,7694428.1
ENA,17:50,-0.37,0.58,0.95,119,0.87,8374350.7
ENA,18:00,0.14,0.54,0.4,90,1.07,7905698.4
ENA,18:10,-1.34,1.06,2.39,318,0.815,8549486.4
ENA,18:20,0.47,0.97,0.5,125,1.098,7268340.5
ENA,18:30,-1.99,0.6,2.59,227,1.015,8310451.9
ENA,18:40,-1.56,1.05,2.61,262,1.32,7509404.9
ENA,18:50,0.02,1.6,1.58,147,1.031,8650256.2
ENA,19:00,0.45,2.38,1.93,259,0.902,8394506.4
ENA,19:10,-0.42,0.82,1.24,213,0.811,9530239.0
ENA,19:20,1.35,2.05,0.7,224,0.932,8056154.9
ENA,19:30,2.57,3.99,1.42,400,1.072,7824818.5
ENA,19:40,0.35,2.44,2.09,287,1.059,8096319.3
ENA,19:50,-0.44,0.64,1.08,151,0.998,8406950.4
ENA,20:00,-1.3,0.43,1.73,207,0.956,8343268.5
ENA,20:10,0.54,1.49,0.94,158,1.013,8305790.6
ENA,20:20,-0.0,0.65,0.66,111,1.002,8087185.9
ENA,20:30,-0.21,1.1,1.31,126,0.881,8520425.0
ENA,20:40,-2.79,0.35,3.14,248,0.839,8906839.4
ENA,20:50,0.03,0.7,0.67,91,0.94,8344353.7
ENA,21:00,-0.13,0.36,0.5,102,0.912,8229400.8
ENA,21:10,-0.51,0.83,1.34,134,0.964,7879572.4
ENA,21:20,0.23,0.48,0.26,64,1.325,7655544.2
ENA,21:30,0.19,1.22,1.02,140,0.928,8913839.1
ENA,21:40,-0.13,0.62,0.75,115,1.036,8435157.8
ENA,21:50,0.12,0.8,0.68,124,0.935,9127049.7
ENA,22:00,0.39,1.08,0.68,164,0.907,8690238.1
ENA,22:10,0.56,1.46,0.9,260,0.8,8967482.5
ENA,22:20,0.38,3.83,3.45,568,0.819,8708887.8
ENA,22:30,-0.83,3.47,4.3,457,0.836,9045067.5
ENA,22:40,-0.88,1.17,2.05,284,1.089,9017678.1
ENA,22:50,2.22,3.59,1.37,357,1.194,8196980.8
ENA,23:00,2.38,5.38,3.0,539,1.128,8547791.1
ENA,23:10,0.84,4.7,3.86,809,1.203,7630025.0
ENA,23:20,1.9,4.34,2.44,582,1.193,8023380.7
ENA,23:30,0.95,4.91,3.96,587,1.154,8296493.2
ENA,23:40,-2.54,1.4,3.94,390,1.199,8493736.7
ENA,23:50,1.77,2.81,1.04,197,1.395,7217741.3
NEAR,00:00,-1.79,4.23,6.02,886,0.606,93219.0
NEAR,00:10,-4.39,3.95,8.35,1234,0.774,85834.7
NEAR,00:20,-1.64,2.16,3.81,485,0.73,89560.5
NEAR,00:30,8.62,15.53,6.91,1795,0.758,68226.0
NEAR,00:40,-2.76,2.0,4.76,726,1.068,68677.5
NEAR,00:50,-0.73,1.98,2.71,422,1.89,31230.9
NEAR,01:00,-1.22,1.44,2.66,403,2.275,44230.0
NEAR,01:10,-0.95,4.03,4.98,764,1.136,64579.8
NEAR,01:20,-0.0,2.13,2.14,361,1.704,48766.3
NEAR,01:30,-0.8,0.96,1.76,292,0.871,69619.1
NEAR,01:40,0.07,0.59,0.52,166,1.047,62666.3
NEAR,01:50,-2.19,0.9,3.09,234,1.191,72243.8
NEAR,02:00,-0.67,1.1,1.77,256,1.04,74872.2
NEAR,02:10,1.39,2.04,0.66,169,0.857,69721.8
NEAR,02:20,0.43,1.41,0.99,214,1.24,61137.5
NEAR,02:30,-0.84,1.05,1.89,247,1.579,58023.0
NEAR,02:40,-0.08,0.88,0.96,186,1.31,63779.6
NEAR,02:50,-0.21,0.52,0.73,129,1.026,70849.5
NEAR,03:00,-0.46,1.45,1.91,262,1.215,58965.7
NEAR,03:10,-0.78,1.11,1.9,246,0.581,91406.6
NEAR,03:20,0.1,1.2,1.1,213,0.731,81322.9
NEAR,03:30,-0.46,0.51,0.97,123,0.748,88292.7
NEAR,03:40,-0.17,0.13,0.3,103,0.703,96917.5
NEAR,03:50,0.49,1.12,0.63,199,0.739,77312.6
NEAR,04:00,0.01,0.36,0.35,158,1.033,80887.3
NEAR,04:10,0.03,0.17,0.14,145,0.868,91149.4
NEAR,04:20,0.36,0.7,0.34,151,0.89,68202.2
NEAR,04:30,0.68,2.17,1.49,421,0.913,76634.6
NEAR,04:40,-0.16,0.87,1.03,233,1.232,61323.2
NEAR,04:50,0.77,1.82,1.05,309,0.972,67245.4
NEAR,05:00,1.52,2.44,0.92,328,0.986,78675.7
NEAR,05:10,-0.89,0.88,1.77,332,0.891,91069.8
NEAR,05:20,0.39,1.1,0.71,207,1.539,64355.8
NEAR,05:30,0.84,2.21,1.37,259,0.668,78093.5
NEAR,05:40,2.2,3.27,1.07,383,0.684,72988.7
NEAR,05:50,2.57,5.64,3.07,699,0.49,99349.6
NEAR,06:00,2.28,4.34,2.05,577,0.748,103571.9
NEAR,06:10,-1.25,2.04,3.29,488,0.79,88683.7
NEAR,06:20,-1.66,1.61,3.26,426,0.781,81123.8
NEAR,06:30,3.16,5.89,2.72,696,0.558,114973.2
NEAR,06:40,0.87,3.24,2.37,634,0.933,72519.5
NEAR,06:50,0.05,3.63,3.58,707,1.209,67148.9
NEAR,07:00,0.32,2.35,2.03,408,0.792,88152.7
NEAR,07:10,1.16,2.03,0.86,329,0.837,75315.5
NEAR,07:20,-0.09,2.21,2.3,506,0.692,90016.7
NEAR,07:30,0.62,1.78,1.16,330,0.751,98431.0
NEAR,07:40,-0.72,0.69,1.41,314,1.85,37660.8
NEAR,07:50,-1.25,3.08,4.33,753,1.023,67912.2
NEAR,08:00,-0.76,1.82,2.58,354,0.956,70160.6
NEAR,08:10,-2.78,1.14,3.92,535,0.804,67180.5
NEAR,08:20,-2.02,2.68,4.7,601,1.458,63268.1
NEAR,08:30,1.31,3.7,2.38,447,1.344,75229.4
NEAR,08:40,0.59,2.25,1.66,390,1.236,67346.9
NEAR,08:50,0.11,1.13,1.01,260,0.726,88399.2
NEAR,09:00,0.71,5.39,4.68,853,0.521,70968.5
NEAR,09:10,2.15,6.64,4.49,927,1.732,47561.9
NEAR,09:20,-0.5,3.18,3.67,766,1.406,61434.9
NEAR,09:30,-0.11,3.02,3.14,647,1.33,58021.3
NEAR,09:40,-0.11,4.65,4.76,997,1.36,76656.9
NEAR,09:50,-1.82,2.6,4.42,634,0.587,86274.8
NEAR,10:00,-2.94,4.1,7.04,907,0.684,97876.0
NEAR,10:10,-1.45,1.63,3.08,459,0.776,87570.5
NEAR,10:20,-0.61,1.58,2.19,392,0.798,86986.9
NEAR,10:30,-0.65,1.87,2.52,465,1.081,66408.1
NEAR,10:40,-0.87,1.62,2.48,434,1.79,61351.1
NEAR,10:50,1.03,2.88,1.85,361,1.265,75810.0
NEAR,11:00,0.33,1.26,0.93,288,1.077,88803.2
NEAR,11:10,0.12,1.05,0.93,230,1.458,84284.0
NEAR,11:20,-0.45,1.44,1.89,291,1.748,66238.1
NEAR,11:30,-0.66,0.64,1.3,184,1.452,69449.6
NEAR,11:40,-4.82,1.05,5.87,443,2.908,42889.5
NEAR,11:50,1.18,1.67,0.49,195,1.171,92675.0
NEAR,12:00,3.47,5.27,1.8,653,1.045,72997.7
NEAR,12:10,-0.78,2.56,3.33,475,2.015,57215.8
NEAR,12:20,-0.09,1.35,1.44,291,2.601,43215.5
NEAR,12:30,-0.22,1.56,1.78,340,1.99,50811.1
NEAR,12:40,-5.93,3.94,9.87,1784,3.147,28278.2
NEAR,12:50,-0.08,5.0,5.08,1288,2.267,31642.3
NEAR,13:00,0.42,4.9,4.47,876,2.31,50147.4
NEAR,13:10,-0.34,1.43,1.77,377,1.723,59037.4
NEAR,13:20,4.42,12.31,7.89,1818,0.981,80384.5
NEAR,13:30,-2.45,4.69,7.14,1070,2.936,26980.7
NEAR,13:40,-0.53,4.12,4.65,781,0.978,95184.1
NEAR,13:50,-0.1,3.27,3.37,642,0.569,103721.1
NEAR,14:00,1.84,8.83,6.99,1535,1.8,46893.2
NEAR,14:10,0.24,9.12,8.88,1589,1.945,56720.1
NEAR,14:20,-1.97,4.16,6.13,1108,2.109,36188.9
NEAR,14:30,-2.89,3.19,6.09,926,1.807,61278.0
NEAR,14:40,1.62,3.94,2.32,441,1.702,56762.8
NEAR,14:50,-0.06,2.6,2.67,480,1.719,60076.4
NEAR,15:00,-0.42,1.61,2.03,469,1.192,59516.5
NEAR,15:10,-1.35,2.28,3.63,569,1.065,84040.7
NEAR,15:20,-2.09,4.19,6.29,819,1.76,49644.1
NEAR,15:30,3.05,6.71,3.66,1181,0.623,74244.1
NEAR,15:40,-2.96,1.6,4.56,643,1.102,73671.2
NEAR,15:50,-0.38,1.33,1.71,334,0.937,84564.2
NEAR,16:00,-1.17,0.9,2.07,310,1.237,90938.7
NEAR,16:10,1.42,3.33,1.9,521,0.847,99368.4
NEAR,16:20,-1.67,1.34,3.02,410,1.405,76501.3
NEAR,16:30,-0.4,2.79,3.19,609,0.861,84230.7
NEAR,16:40,1.32,2.52,1.19,397,1.092,83238.0
NEAR,16:50,-0.21,1.38,1.58,355,0.713,90774.2
NEAR,17:00,0.75,3.33,2.59,604,1.484,54566.3
NEAR,17:10,-0.52,1.93,2.46,541,0.914,80942.4
NEAR,17:20,1.43,2.22,0.79,354,1.14,85677.1
NEAR,17:30,0.38,7.88,7.5,1421,2.613,64463.3
NEAR,17:40,-2.52,3.3,5.82,697,1.64,50705.1
NEAR,17:50,-2.5,2.55,5.05,867,2.227,53763.8
NEAR,18:00,-0.71,1.72,2.43,512,3.132,40007.1
NEAR,18:10,-3.68,1.17,4.84,930,1.601,55207.4
NEAR,18:20,1.21,2.96,1.75,564,1.389,55467.8
NEAR,18:30,-0.96,1.83,2.79,623,1.565,57775.7
NEAR,18:40,-0.42,2.24,2.66,494,1.923,53588.1
NEAR,18:50,0.15,2.36,2.21,474,1.834,45982.6
NEAR,19:00,-1.44,2.62,4.06,634,2.969,38266.9
NEAR,19:10,-0.3,1.86,2.17,456,2.121,44546.0
NEAR,19:20,0.52,1.68,1.16,359,0.783,73488.0
NEAR,19:30,3.67,8.93,5.26,1291,0.688,110006.3
NEAR,19:40,0.43,7.46,7.03,1164,0.765,115608.6
NEAR,19:50,8.15,16.45,8.3,1828,0.288,196830.6
NEAR,20:00,-3.45,3.59,7.04,1085,0.528,171578.4
NEAR,20:10,-5.4,7.36,12.76,1492,1.339,71689.2
NEAR,20:20,-1.04,3.82,4.85,880,1.445,66367.0
NEAR,20:30,-4.35,4.27,8.62,1074,0.952,82575.5
NEAR,20:40,-0.43,4.95,5.39,876,1.003,74576.1
NEAR,20:50,2.7,7.52,4.82,1076,1.07,83380.8
NEAR,21:00,-0.78,6.29,7.07,1324,0.601,111546.8
NEAR,21:10,0.19,4.96,4.76,1076,1.345,67790.5
NEAR,21:20,1.51,4.07,2.56,745,0.375,209598.7
NEAR,21:30,2.19,5.28,3.09,833,0.311,213336.9
NEAR,21:40,5.6,17.91,12.31,2348,1.079,68826.7
NEAR,21:50,-0.24,3.57,3.81,818,1.127,84035.1
NEAR,22:00,-3.46,5.47,8.93,1141,1.195,66331.0
NEAR,22:10,1.81,7.39,5.58,1272,0.875,80875.8
NEAR,22:20,-1.86,4.61,6.47,1087,1.737,61516.2
NEAR,22:30,1.14,9.69,8.55,1389,0.629,174779.0
NEAR,22:40,-1.18,7.15,8.33,1370,0.834,86640.0
NEAR,22:50,8.18,15.57,7.39,1888,0.687,91733.3
NEAR,23:00,-1.74,2.94,4.68,853,0.913,99577.2
NEAR,23:10,4.99,10.03,5.04,1486,0.443,137346.7
NEAR,23:20,-2.08,11.53,13.61,2088,0.908,94580.7
NEAR,23:30,-0.57,6.81,7.39,1176,0.994,94664.4
NEAR,23:40,1.73,5.6,3.88,848,0.979,82184.6
NEAR,23:50,-0.54,2.59,3.13,664,0.577,116027.4
WLD,00:00,-4.52,3.7,8.22,928,0.875,1164610.1
WLD,00:10,0.16,2.56,2.39,337,0.828,1269624.0
WLD,00:20,-0.97,3.88,4.85,464,0.712,1341741.5
WLD,00:30,-1.88,3.12,4.99,526,1.791,763258.1
WLD,00:40,-0.12,1.79,1.91,310,1.199,950976.3
WLD,00:50,-1.08,0.98,2.06,222,1.791,775422.3
WLD,01:00,0.92,1.83,0.91,151,1.261,893314.4
WLD,01:10,0.93,4.27,3.34,508,0.72,1132665.8
WLD,01:20,-0.26,1.62,1.88,232,0.863,1058698.6
WLD,01:30,-0.68,2.1,2.79,323,0.749,998649.5
WLD,01:40,-0.36,1.73,2.09,165,1.344,780853.1
