종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
SOON,14:30,-2.97,1.81,4.78,643,0,0
SOON,14:40,-0.35,3.98,4.33,760,0,0
SOON,14:50,-0.81,3.07,3.88,449,0,0
SOON,15:00,4.19,5.36,1.17,556,0,0
SOON,15:10,-1.56,3.56,5.11,853,0,0
SOON,15:20,-6.11,1.53,7.64,882,0,0
SOON,15:30,0.33,9.59,9.26,795,0,0
SOON,15:40,-1.69,3.93,5.62,460,0,0
SOON,15:50,2.08,9.97,7.89,536,0,0
SOON,16:00,-1.13,6.49,7.63,669,0,0
SOON,16:10,4.5,9.58,5.09,403,0,0
SOON,16:20,0.27,8.45,8.18,640,0,0
SOON,16:30,4.68,11.65,6.97,585,0,0
SOON,16:40,-3.06,2.27,5.33,394,0,0
SOON,16:50,2.0,3.19,1.19,204,0,0
SOON,17:00,2.49,7.8,5.31,488,0,0
SOON,17:10,2.83,11.19,8.37,415,0,0
SOON,17:20,-3.71,2.61,6.32,581,0,0
SOON,17:30,4.45,6.16,1.71,401,0,0
SOON,17:40,1.83,4.51,2.69,536,0,0
SOON,17:50,0.45,3.32,2.87,596,0,0
SOON,18:00,2.76,7.32,4.56,905,0,0
SOON,18:10,-0.82,9.13,9.94,1059,0,0
SOON,18:20,-1.47,6.07,7.54,654,0,0
SOON,18:30,3.24,8.99,5.75,441,0,0
SOON,18:40,-5.58,3.28,8.86,530,0,0
SOON,18:50,2.01,11.77,9.76,429,0,0
SOON,19:00,7.02,21.48,14.46,666,0,0
SOON,19:10,6.79,24.12,17.33,1751,0,0
SOON,19:20,2.14,27.47,25.33,2646,0,0
SOON,19:30,-6.49,12.72,19.21,1495,0,0
SOON,19:40,0.66,15.8,15.14,1035,0,0
SOON,19:50,3.2,15.54,12.33,825,0,0
SOON,20:00,-6.5,7.56,14.06,955,0,0
SOON,20:10,-0.48,15.06,15.54,747,0,0
SOON,20:20,7.05,16.58,9.53,595,0,0
SOON,20:30,-1.49,21.49,22.98,655,0,0
SOON,20:40,1.13,12.44,11.31,607,0,0
SOON,20:50,-2.42,8.08,10.51,459,0,0
SOON,21:00,-4.79,3.57,8.36,448,0,0
SOON,21:10,3.25,20.02,16.77,614,0,0
SOON,21:20,5.19,22.48,17.29,808,0,0
SOON,21:30,5.08,21.22,16.14,582,0,0
SOON,21:40,2.0,10.18,8.18,361,0,0
SOON,21:50,-0.71,2.5,3.21,217,0,0
SOON,22:00,0.55,4.7,4.15,244,0,0
SOON,22:10,0.55,3.79,3.24,784,0,0
SOON,22:20,0.72,2.82,2.1,514,0,0
SOON,22:30,-1.61,0.94,2.55,359,0,0
SOON,22:40,-0.18,0.79,0.97,217,0,0
SOON,22:50,-0.9,1.56,2.46,308,0,0
SOON,23:00,0.9,6.21,5.31,463,0,0
SOON,23:10,-0.01,0.99,1.01,182,0,0
SOON,23:20,-0.04,0.93,0.96,196,0,0
SOON,23:30,-0.94,1.88,2.82,385,0,0
SOON,23:40,0.41,0.63,0.22,160,0,0
SOON,23:50,-1.52,0.33,1.85,230,0,0
IN,00:00,0.16,0.53,0.36,213,0,0
IN,00:10,-0.75,0.32,1.07,307,0,0
IN,00:20,-0.08,0.4,0.48,607,0,0
IN,00:30,0.32,1.05,0.73,625,0,0
IN,00:40,-0.56,0.82,1.37,346,0,0
IN,00:50,0.34,2.12,1.79,462,0,0
IN,01:00,0.54,0.84,0.29,741,0,0
IN,01:10,1.41,2.19,0.79,650,0,0
IN,01:20,-1.07,0.06,1.13,266,0,0
IN,01:30,0.24,0.48,0.24,70,0,0
IN,01:40,-0.21,0.06,0.28,53,0,0
IN,01:50,0.02,0.11,0.09,39,0,0
IN,02:00,0.01,0.16,0.14,39,0,0
IN,02:10,-0.15,0.13,0.28,47,0,0
IN,02:20,-0.43,0.07,0.51,51,0,0
IN,02:30,-0.16,0.01,0.16,23,0,0
IN,02:40,-0.51,0.26,0.77,158,0,0
IN,02:50,0.17,0.41,0.24,118,0,0
IN,03:00,0.16,0.2,0.04,45,0,0
IN,03:10,-0.02,0.42,0.44,145,0,0
IN,03:20,-0.15,0.05,0.21,88,0,0
IN,03:30,-0.56,0.16,0.72,229,0,0
IN,03:40,-1.05,0.19,1.24,312,0,0
IN,03:50,-0.69,0.34,1.02,232,0,0
IN,04:00,0.23,0.27,0.04,61,0,0
IN,04:10,-0.02,0.08,0.1,49,0,0
IN,04:20,-0.63,0.09,0.72,180,0,0
IN,04:30,-0.47,0.2,0.67,243,0,0
IN,04:40,-0.17,1.01,1.18,441,0,0
IN,04:50,0.44,1.14,0.69,174,0,0
IN,05:00,0.22,0.27,0.05,44,0,0
IN,05:10,0.57,1.51,0.94,148,0,0
IN,05:20,0.0,0.23,0.23,39,0,0
IN,05:30,0.3,0.53,0.23,87,0,0
IN,05:40,-0.56,0.18,0.75,161,0,0
IN,05:50,-0.08,0.08,0.16,100,0,0
IN,06:00,-0.85,0.12,0.97,574,0,0
IN,06:10,-0.37,0.08,0.45,219,0,0
IN,06:20,-4.63,0.81,5.45,954,0,0
IN,06:30,0.03,1.16,1.14,437,0,0
IN,06:40,1.07,2.1,1.02,525,0,0
IN,06:50,-0.08,0.82,0.9,261,0,0
IN,07:00,-0.46,0.85,1.31,333,0,0
IN,07:10,-0.66,0.5,1.16,366,0,0
IN,07:20,-1.63,0.71,2.34,495,0,0
IN,07:30,0.32,0.75,0.43,362,0,0
IN,07:40,-0.48,0.1,0.58,304,0,0
IN,07:50,-0.88,0.16,1.04,203,0,0
IN,08:00,0.45,0.56,0.11,75,0,0
IN,08:10,-0.23,0.59,0.83,218,0,0
IN,08:20,0.04,0.5,0.45,246,0,0
IN,08:30,-0.64,0.29,0.93,198,0,0
IN,08:40,-0.08,0.14,0.23,136,0,0
IN,08:50,0.16,0.6,0.45,266,0,0
IN,09:00,4.7,12.55,7.85,1983,0,0
IN,09:10,0.9,8.73,7.83,2110,0,0
IN,09:20,-10.06,2.47,12.53,1650,0,0
IN,09:30,0.42,2.38,1.96,719,0,0
IN,09:40,-1.95,0.26,2.21,588,0,0
IN,09:50,-1.22,1.13,2.35,570,0,0
IN,10:00,-0.99,1.19,2.18,524,0,0
IN,10:10,0.86,1.23,0.37,451,0,0
IN,10:20,-0.03,0.51,0.54,254,0,0
IN,10:30,0.67,0.81,0.14,230,0,0
IN,10:40,-1.96,0.26,2.22,213,0,0
IN,10:50,-0.22,0.39,0.61,222,0,0
IN,11:00,0.64,1.41,0.78,198,0,0
IN,11:10,0.7,1.05,0.35,106,0,0
IN,11:20,0.32,1.09,0.77,206,0,0
IN,11:30,0.01,0.23,0.22,136,0,0
IN,11:40,-0.7,0.13,0.83,178,0,0
IN,11:50,-0.29,0.47,0.77,310,0,0
IN,12:00,-0.35,0.53,0.88,212,0,0
IN,12:10,-0.24,0.08,0.31,62,0,0
IN,12:20,0.98,1.03,0.05,147,0,0
IN,12:30,-0.56,0.69,1.25,200,0,0
IN,12:40,-0.39,0.32,0.71,213,0,0
IN,12:50,-0.33,0.09,0.42,102,0,0
IN,13:00,0.9,1.0,0.1,109,0,0
IN,13:10,0.43,0.89,0.46,146,0,0
IN,13:20,-0.1,0.21,0.31,83,0,0
IN,13:30,-0.02,0.16,0.18,50,0,0
IN,13:40,-0.17,0.2,0.36,81,0,0
IN,13:50,-0.06,1.05,1.11,161,0,0
IN,14:00,-0.12,0.61,0.73,180,0,0
IN,14:10,0.36,0.44,0.09,90,0,0
IN,14:20,0.18,0.87,0.7,246,0,0
IN,14:30,0.95,2.37,1.42,524,0,0
IN,14:40,0.01,1.73,1.72,375,0,0
IN,14:50,0.63,0.85,0.22,176,0,0
IN,15:00,-0.63,0.53,1.16,193,0,0
IN,15:10,-1.12,0.23,1.35,167,0,0
IN,15:20,-0.56,0.54,1.1,244,0,0
IN,15:30,-1.07,0.32,1.39,164,0,0
IN,15:40,0.24,0.78,0.55,172,0,0
IN,15:50,0.42,0.93,0.5,131,0,0
IN,16:00,1.88,2.9,1.02,343,0,0
IN,16:10,-0.13,0.85,0.98,174,0,0
IN,16:20,1.12,1.75,0.63,171,0,0
IN,16:30,-0.1,1.22,1.31,224,0,0
IN,16:40,5.55,9.05,3.51,865,0,0
IN,16:50,3.17,7.03,3.85,886,0,0
IN,17:00,-0.95,8.59,9.54,1332,0,0
IN,17:10,1.23,4.16,2.93,531,0,0
IN,17:20,1.24,6.7,5.46,921,0,0
IN,17:30,-3.29,1.04,4.32,631,0,0
IN,17:40,0.05,1.75,1.7,454,0,0
IN,17:50,-2.22,2.65,4.87,1456,0,0
IN,18:00,0.49,1.81,1.32,805,0,0
IN,18:10,4.33,5.96,1.63,1372,0,0
IN,18:20,0.29,6.69,6.41,1437,0,0
IN,18:30,-0.17,1.51,1.67,429,0,0
IN,18:40,0.53,1.46,0.93,302,0,0
IN,18:50,0.8,1.09,0.29,220,0,0
IN,19:00,-0.74,1.58,2.32,723,0,0
IN,19:10,-1.6,0.89,2.49,648,0,0
IN,19:20,-1.27,1.75,3.02,822,0,0
IN,19:30,0.58,1.12,0.55,448,0,0
IN,19:40,0.16,0.88,0.72,294,0,0
IN,19:50,2.57,4.67,2.1,1057,0,0
IN,20:00,1.42,5.93,4.51,1134,0,0
IN,20:10,2.17,5.53,3.35,946,0,0
IN,20:20,-0.57,1.48,2.05,403,0,0
IN,20:30,1.86,3.62,1.77,559,0,0
IN,20:40,4.26,14.2,9.94,2535,0,0
IN,20:50,-2.22,5.66,7.88,1519,0,0
IN,21:00,1.11,3.19,2.08,665,0,0
IN,21:10,-3.52,2.79,6.31,884,0,0
IN,21:20,1.82,5.65,3.83,1009,0,0
IN,21:30,1.74,3.05,1.31,720,0,0
IN,21:40,0.72,3.21,2.48,812,0,0
IN,21:50,-1.25,1.27,2.53,594,0,0
IN,22:00,4.91,7.44,2.53,1186,0,0
IN,22:10,3.71,9.52,5.82,1547,0,0
IN,22:20,0.92,2.71,1.79,498,0,0
IN,22:30,0.36,1.95,1.59,398,0,0
IN,22:40,-4.81,1.49,6.3,815,0,0
IN,22:50,0.59,4.08,3.49,772,0,0
IN,23:00,-1.1,1.25,2.34,446,0,0
IN,23:10,-1.33,2.21,3.54,982,0,0
IN,23:20,0.1,1.39,1.29,722,0,0
IN,23:30,1.09,2.27,1.18,394,0,0
IN,23:40,-2.59,0.78,3.37,487,0,0
IN,23:50,2.43,3.94,1.51,653,0,0
NEAR,00:00,-4.88,4.72,9.61,1230,0,0
NEAR,00:10,-3.95,5.25,9.2,1328,0,0
NEAR,00:20,-1.18,3.35,4.53,752,0,0
NEAR,00:30,-0.98,2.98,3.96,575,0,0
NEAR,00:40,1.03,3.0,1.97,458,0,0
NEAR,00:50,-0.29,1.0,1.3,241,0,0
NEAR,01:00,-0.74,1.88,2.62,330,0,0
NEAR,01:10,-0.08,0.51,0.58,134,0,0
NEAR,01:20,-0.25,0.43,0.68,134,0,0
NEAR,01:30,-2.05,0.94,2.99,357,0,0
NEAR,01:40,0.83,1.11,0.28,148,0,0
NEAR,01:50,-0.16,0.31,0.47,109,0,0
NEAR,02:00,-0.39,0.42,0.81,98,0,0
NEAR,02:10,0.17,0.49,0.32,106,0,0
NEAR,02:20,0.01,0.39,0.38,113,0,0
NEAR,02:30,1.18,2.37,1.19,332,0,0
NEAR,02:40,-0.2,0.92,1.12,204,0,0
NEAR,02:50,-0.31,0.33,0.64,92,0,0
NEAR,03:00,0.21,0.28,0.08,54,0,0
NEAR,03:10,0.39,0.99,0.6,196,0,0
NEAR,03:20,-0.35,0.39,0.74,95,0,0
NEAR,03:30,-0.27,0.35,0.63,102,0,0
NEAR,03:40,-1.43,0.33,1.76,173,0,0
NEAR,03:50,0.56,0.71,0.14,86,0,0
NEAR,04:00,0.19,0.42,0.23,69,0,0
NEAR,04:10,-0.05,0.09,0.14,65,0,0
NEAR,04:20,-0.67,0.16,0.83,144,0,0
NEAR,04:30,-0.3,0.59,0.89,151,0,0
NEAR,04:40,0.23,0.26,0.03,69,0,0
NEAR,04:50,0.04,0.73,0.68,124,0,0
NEAR,05:00,0.53,1.1,0.56,128,0,0
NEAR,05:10,-0.38,0.74,1.12,118,0,0
NEAR,05:20,-0.14,0.38,0.52,55,0,0
NEAR,05:30,0.6,1.47,0.87,222,0,0
NEAR,05:40,-0.02,0.46,0.48,117,0,0
NEAR,05:50,0.28,0.94,0.66,150,0,0
NEAR,06:00,1.34,3.47,2.14,691,0,0
NEAR,06:10,-0.49,0.83,1.32,220,0,0
NEAR,06:20,-0.81,1.13,1.94,385,0,0
NEAR,06:30,-2.51,1.85,4.36,649,0,0
NEAR,06:40,-1.66,0.63,2.28,473,0,0
NEAR,06:50,-0.02,1.32,1.34,274,0,0
NEAR,07:00,0.46,2.18,1.72,322,0,0
NEAR,07:10,0.74,6.45,5.71,784,0,0
NEAR,07:20,0.76,2.52,1.76,304,0,0
NEAR,07:30,-1.25,0.86,2.11,370,0,0
NEAR,07:40,-0.71,1.27,1.98,292,0,0
NEAR,07:50,-1.02,0.41,1.42,178,0,0
NEAR,08:00,0.2,1.24,1.04,182,0,0
NEAR,08:10,-0.04,0.34,0.39,117,0,0
NEAR,08:20,-0.45,0.19,0.64,181,0,0
NEAR,08:30,-0.22,0.48,0.69,145,0,0
NEAR,08:40,-0.9,0.85,1.75,375,0,0
NEAR,08:50,-0.66,0.68,1.34,200,0,0
NEAR,09:00,-1.05,1.41,2.46,387,0,0
NEAR,09:10,1.13,2.92,1.8,461,0,0
NEAR,09:20,-1.41,1.16,2.57,330,0,0
NEAR,09:30,-0.47,1.17,1.65,308,0,0
NEAR,09:40,1.43,2.38,0.95,238,0,0
NEAR,09:50,-1.56,0.92,2.48,330,0,0
NEAR,10:00,-0.21,1.34,1.54,366,0,0
NEAR,10:10,-1.7,0.62,2.32,364,0,0
NEAR,10:20,-0.54,0.23,0.78,150,0,0
NEAR,10:30,-0.15,0.41,0.56,105,0,0
NEAR,10:40,-0.28,0.16,0.44,75,0,0
NEAR,10:50,-0.57,1.5,2.07,354,0,0
NEAR,11:00,1.18,2.15,0.97,286,0,0
NEAR,11:10,-0.69,1.29,1.98,348,0,0
NEAR,11:20,0.15,0.81,0.66,195,0,0
NEAR,11:30,-1.29,0.97,2.26,338,0,0
NEAR,11:40,-3.21,1.43,4.63,705,0,0
NEAR,11:50,-0.41,0.22,0.63,140,0,0
NEAR,12:00,-0.49,0.62,1.12,262,0,0
NEAR,12:10,-0.42,0.83,1.26,327,0,0
NEAR,12:20,-0.22,0.25,0.47,88,0,0
NEAR,12:30,-0.14,0.14,0.28,86,0,0
NEAR,12:40,-0.05,0.22,0.27,94,0,0
NEAR,12:50,0.34,0.72,0.37,86,0,0
NEAR,13:00,-0.5,0.21,0.71,88,0,0
NEAR,13:10,0.26,0.48,0.22,71,0,0
NEAR,13:20,0.69,1.04,0.35,115,0,0
NEAR,13:30,-0.02,0.27,0.29,94,0,0
NEAR,13:40,1.33,1.47,0.14,118,0,0
NEAR,13:50,0.83,1.36,0.54,227,0,0
NEAR,14:00,-0.41,1.68,2.08,322,0,0
NEAR,14:10,0.07,0.67,0.6,223,0,0
NEAR,14:20,-0.72,0.08,0.8,134,0,0
NEAR,14:30,-0.37,0.86,1.23,290,0,0
NEAR,14:40,0.05,0.58,0.53,144,0,0
NEAR,14:50,-0.2,0.28,0.48,93,0,0
NEAR,15:00,1.37,3.13,1.77,481,0,0
NEAR,15:10,-0.89,0.95,1.84,333,0,0
NEAR,15:20,0.03,1.13,1.09,272,0,0
NEAR,15:30,-0.14,0.55,0.69,153,0,0
NEAR,15:40,0.36,0.57,0.21,85,0,0
NEAR,15:50,-0.9,0.25,1.15,243,0,0
NEAR,16:00,-0.13,0.45,0.58,196,0,0
NEAR,16:10,0.0,0.34,0.33,118,0,0
NEAR,16:20,-0.64,0.67,1.32,260,0,0
NEAR,16:30,-0.37,0.18,0.55,81,0,0
NEAR,16:40,-1.48,0.16,1.65,285,0,0
NEAR,16:50,0.87,1.75,0.88,231,0,0
NEAR,17:00,0.44,0.99,0.55,164,0,0
NEAR,17:10,-0.07,0.3,0.37,92,0,0
NEAR,17:20,-0.6,0.26,0.87,152,0,0
NEAR,17:30,-0.27,0.53,0.8,151,0,0
NEAR,17:40,0.63,1.48,0.85,231,0,0
NEAR,17:50,0.68,2.48,1.8,358,0,0
NEAR,18:00,-0.45,1.29,1.74,226,0,0
NEAR,18:10,-0.53,0.46,0.99,189,0,0
NEAR,18:20,0.02,0.31,0.29,83,0,0
NEAR,18:30,0.05,0.48,0.43,117,0,0
NEAR,18:40,1.2,2.24,1.05,320,0,0
NEAR,18:50,0.5,2.05,1.55,326,0,0
NEAR,19:00,0.86,2.33,1.48,391,0,0
NEAR,19:10,-1.05,1.24,2.29,312,0,0
NEAR,19:20,-0.35,1.0,1.34,158,0,0
NEAR,19:30,0.21,2.59,2.38,411,0,0
NEAR,19:40,0.11,1.79,1.68,326,0,0
NEAR,19:50,0.74,2.56,1.82,344,0,0
NEAR,20:00,0.3,1.46,1.16,299,0,0
NEAR,20:10,-0.87,3.08,3.95,620,0,0
NEAR,20:20,-0.81,1.13,1.93,291,0,0
NEAR,20:30,-1.45,1.94,3.39,461,0,0
NEAR,20:40,-1.23,0.64,1.87,268,0,0
NEAR,20:50,-0.17,1.32,1.48,268,0,0
NEAR,21:00,2.7,4.24,1.55,543,0,0
NEAR,21:10,2.93,18.15,15.22,3226,0,0
NEAR,21:20,-2.94,8.81,11.75,2100,0,0
NEAR,21:30,-0.36,5.36,5.72,1002,0,0
NEAR,21:40,-1.79,2.53,4.32,693,0,0
NEAR,21:50,-3.59,3.37,6.96,1011,0,0
NEAR,22:00,0.24,3.44,3.2,817,0,0
NEAR,22:10,-1.97,1.78,3.76,549,0,0
NEAR,22:20,0.15,2.13,1.98,457,0,0
NEAR,22:30,-1.66,4.45,6.11,820,0,0
NEAR,22:40,6.99,17.72,10.73,2366,0,0
NEAR,22:50,2.43,16.75,14.32,3043,0,0
NEAR,23:00,-0.57,10.38,10.95,1994,0,0
NEAR,23:10,0.37,13.25,12.88,2423,0,0
NEAR,23:20,-1.86,8.89,10.75,1900,0,0
NEAR,23:30,0.3,7.0,6.71,1265,0,0
NEAR,23:40,2.38,8.52,6.14,1455,0,0
NEAR,23:50,-2.55,2.84,5.39,824,0,0
ONDO,00:00,-1.73,1.88,3.61,455,0,0
ONDO,00:10,0.86,3.74,2.88,446,0,0
ONDO,00:20,-0.75,2.37,3.12,315,0,0
ONDO,00:30,0.82,1.47,0.65,206,0,0
ONDO,00:40,1.01,4.31,3.31,484,0,0
ONDO,00:50,1.01,2.62,1.61,311,0,0
ONDO,01:00,-1.01,2.0,3.01,416,0,0
ONDO,01:10,3.42,4.8,1.39,575,0,0
ONDO,01:20,-3.4,1.37,4.77,382,0,0
ONDO,01:30,-0.4,1.48,1.88,256,0,0
ONDO,01:40,0.46,1.24,0.78,148,0,0
ONDO,01:50,1.58,1.97,0.39,227,0,0
ONDO,02:00,1.21,2.83,1.62,416,0,0
ONDO,02:10,3.05,6.41,3.36,693,0,0
ONDO,02:20,1.22,3.39,2.17,431,0,0
ONDO,02:30,1.27,2.48,1.21,221,0,0
ONDO,02:40,0.42,3.59,3.17,379,0,0
ONDO,02:50,0.02,3.37,3.35,308,0,0
ONDO,03:00,-1.1,0.69,1.78,223,0,0
ONDO,03:10,2.12,2.71,0.59,206,0,0
ONDO,03:20,-0.7,1.16,1.86,153,0,0
ONDO,03:30,-1.54,0.97,2.52,194,0,0
ONDO,03:40,-0.97,1.83,2.79,349,0,0
ONDO,03:50,-0.59,1.43,2.02,157,0,0
ONDO,04:00,-2.04,0.21,2.25,130,0,0
ONDO,04:10,-1.16,0.77,1.93,181,0,0
ONDO,04:20,-0.77,0.23,1.0,117,0,0
ONDO,04:30,-1.96,0.16,2.12,219,0,0
ONDO,04:40,-2.16,0.71,2.87,138,0,0
ONDO,04:50,0.33,1.16,0.84,82,0,0
ONDO,05:00,-2.24,0.33,2.57,263,0,0
ONDO,05:10,0.4,0.83,0.42,140,0,0
ONDO,05:20,-0.15,0.7,0.85,136,0,0
ONDO,05:30,-1.23,0.97,2.2,224,0,0
ONDO,05:40,-0.07,0.37,0.44,96,0,0
ONDO,05:50,-0.63,0.34,0.97,157,0,0
ONDO,06:00,-2.63,3.75,6.38,410,0,0
ONDO,06:10,-0.72,0.31,1.03,106,0,0
ONDO,06:20,-4.28,1.1,5.38,486,0,0
ONDO,06:30,-16.2,4.98,21.18,1711,0,0
ONDO,06:40,-0.66,4.46,5.12,781,0,0
ONDO,06:50,-0.05,3.23,3.28,608,0,0
ONDO,07:00,1.17,4.7,3.54,658,0,0
ONDO,07:10,-0.14,2.77,2.91,373,0,0
ONDO,07:20,-1.17,1.4,2.57,277,0,0
ONDO,07:30,-3.81,0.75,4.56,359,0,0
ONDO,07:40,1.35,2.67,1.32,269,0,0
ONDO,07:50,-0.91,0.81,1.72,183,0,0
ONDO,08:00,0.02,1.09,1.07,256,0,0
ONDO,08:10,-0.63,0.67,1.3,172,0,0
ONDO,08:20,3.31,6.14,2.82,496,0,0
ONDO,08:30,-0.18,3.42,3.6,453,0,0
ONDO,08:40,0.49,3.18,2.69,312,0,0
ONDO,08:50,-3.17,2.37,5.54,390,0,0
ONDO,09:00,-2.62,1.98,4.6,529,0,0
ONDO,09:10,-0.76,3.22,3.98,426,0,0
ONDO,09:20,1.23,3.55,2.32,438,0,0
ONDO,09:30,1.56,5.07,3.51,636,0,0
ONDO,09:40,0.52,4.3,3.78,630,0,0
ONDO,09:50,-3.66,3.6,7.27,964,0,0
ONDO,10:00,-4.23,3.38,7.61,922,0,0
ONDO,10:10,-1.03,4.21,5.24,842,0,0
ONDO,10:20,-1.48,3.33,4.81,617,0,0
ONDO,10:30,0.57,2.61,2.04,429,0,0
ONDO,10:40,-1.85,1.12,2.96,272,0,0
ONDO,10:50,-4.94,1.5,6.44,671,0,0
ONDO,11:00,3.56,6.95,3.39,691,0,0
ONDO,11:10,1.16,4.37,3.21,465,0,0
ONDO,11:20,-1.22,2.21,3.42,452,0,0
ONDO,11:30,-0.99,1.03,2.02,314,0,0
ONDO,11:40,-1.24,1.28,2.52,290,0,0
ONDO,11:50,-2.29,1.16,3.46,378,0,0
ONDO,12:00,-3.53,1.76,5.29,605,0,0
ONDO,12:10,-4.65,2.82,7.47,1419,0,0
ONDO,12:20,-0.49,2.36,2.85,324,0,0
ONDO,12:30,-2.39,0.72,3.11,387,0,0
ONDO,12:40,-1.07,1.16,2.23,349,0,0
ONDO,12:50,-1.72,1.72,3.44,517,0,0
ONDO,13:00,-1.54,0.88,2.42,340,0,0
ONDO,13:10,-2.62,1.38,4.0,607,0,0
ONDO,13:20,-0.12,1.44,1.56,334,0,0
ONDO,13:30,0.15,1.31,1.16,340,0,0
ONDO,13:40,0.41,2.41,2.0,502,0,0
ONDO,13:50,-0.02,3.95,3.97,659,0,0
ONDO,14:00,1.96,3.42,1.47,422,0,0
ONDO,14:10,-1.56,0.83,2.39,345,0,0
ONDO,14:20,-1.09,0.21,1.3,269,0,0
ONDO,14:30,1.35,2.51,1.16,257,0,0
ONDO,14:40,0.03,1.09,1.05,232,0,0
