종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
B3,08:00,0.01,0.01,0.0,7,0.331,649772401.2
B3,08:10,-0.03,0.0,0.03,15,0.326,649267317.1
B3,08:20,-0.15,0.04,0.19,35,0.322,637619934.8
B3,08:30,-0.4,0.01,0.4,45,0.293,658919023.2
B3,08:40,-0.02,0.03,0.05,11,0.294,657669034.2
B3,08:50,0.1,0.11,0.02,15,0.284,659831322.2
B3,09:00,-0.12,0.0,0.12,25,0.344,636604827.4
B3,09:10,-0.19,0.0,0.2,25,0.344,618971484.5
B3,09:20,0.07,0.08,0.01,35,0.355,624200689.9
B3,09:30,0.14,0.22,0.08,61,0.387,594391142.2
B3,09:40,0.18,0.21,0.03,56,0.393,584277166.0
B3,09:50,-0.05,0.03,0.09,26,0.409,583171591.0
B3,10:00,-0.03,0.04,0.07,15,0.403,580758461.5
B3,10:10,0.15,0.15,0.0,15,0.409,588096517.5
B3,10:20,-0.05,0.0,0.05,7,0.414,591343204.3
B3,10:30,-0.09,0.03,0.12,49,0.425,602243620.1
B3,10:40,-0.13,0.0,0.13,39,0.41,606397347.8
B3,10:50,-0.2,0.0,0.2,19,0.39,611704413.6
B3,11:00,-0.1,0.0,0.1,20,0.369,608430806.0
B3,11:10,0.12,0.16,0.04,18,0.367,617122754.8
B3,11:20,-0.04,0.0,0.04,4,0.369,619901799.4
B3,11:30,-0.07,0.0,0.07,14,0.383,602821160.6
B3,11:40,-0.12,0.0,0.13,17,0.371,603631413.4
B3,11:50,-0.01,0.0,0.01,4,0.373,606042171.0
B3,12:00,-0.01,0.0,0.01,7,0.378,603486650.9
B3,12:10,-0.13,0.0,0.13,18,0.423,504963132.7
B3,12:20,-0.13,0.02,0.15,43,0.43,491481206.9
B3,12:30,-0.57,0.01,0.58,49,0.382,467495820.5
B3,12:40,-0.25,0.01,0.25,56,0.372,489587541.3
B3,12:50,0.24,0.31,0.08,45,0.35,468334224.7
B3,13:00,-0.54,0.18,0.73,111,0.47,435376781.3
B3,13:10,-0.07,0.01,0.08,22,0.424,432038036.6
B3,13:20,-0.92,0.07,1.0,121,0.293,408875739.8
B3,13:30,0.04,0.14,0.1,95,0.339,417003111.4
B3,13:40,-0.13,0.12,0.24,109,0.312,413190654.7
B3,13:50,-0.06,0.47,0.53,89,0.403,396714611.3
B3,14:00,0.05,0.17,0.13,35,0.403,387174159.8
B3,14:10,-0.03,0.38,0.41,51,0.458,380474369.6
B3,14:20,0.3,0.31,0.02,68,0.459,417141847.0
B3,14:30,0.28,0.29,0.01,39,0.404,420775665.7
B3,14:40,0.85,1.03,0.18,126,0.469,439062926.8
B3,14:50,0.52,1.01,0.49,134,0.433,528432979.9
B3,15:00,0.15,0.88,0.73,203,0.396,536734132.5
B3,15:10,6.02,15.51,9.48,2529,0.502,561331795.8
B3,15:20,-5.0,3.55,8.54,1305,0.767,462393640.4
B3,15:30,-2.15,1.98,4.13,680,0.455,442783264.4
B3,15:40,0.51,2.41,1.9,435,0.45,554688327.9
B3,15:50,-0.34,0.35,0.69,125,0.32,653139197.9
B3,16:00,-0.63,1.1,1.74,255,0.326,584481739.1
B3,16:10,0.25,0.67,0.42,112,0.35,644426658.6
B3,16:20,-0.39,0.19,0.59,108,0.36,630095149.6
B3,16:30,-0.04,0.28,0.32,78,0.368,637379087.9
B3,16:40,-0.18,0.16,0.34,70,0.298,760214418.9
B3,16:50,-0.51,0.02,0.53,135,0.283,774703526.4
B3,17:00,-0.34,0.09,0.43,78,0.287,648953576.2
B3,17:10,-0.27,0.22,0.49,130,0.308,583052238.9
B3,17:20,-0.81,0.27,1.08,208,0.404,535664512.3
B3,17:30,-0.5,0.07,0.57,94,0.39,482072189.9
B3,17:40,-0.02,0.16,0.18,60,0.314,557163126.5
B3,17:50,0.09,0.39,0.29,62,0.345,526258147.2
B3,18:00,0.42,0.51,0.09,70,0.33,603868877.6
B3,18:10,-0.16,0.21,0.37,66,0.344,589179838.0
B3,18:20,-0.12,0.04,0.16,27,0.323,610471607.3
B3,18:30,0.04,0.1,0.06,38,0.302,617393398.9
B3,18:40,0.26,0.34,0.09,86,0.29,752971479.6
B3,18:50,0.36,0.92,0.56,255,0.248,778950194.7
B3,19:00,-0.02,0.21,0.24,66,0,0
ONDO,00:00,-0.16,0.3,0.45,145,2.079,1343650.2
ONDO,00:10,1.31,2.16,0.84,224,2.193,1295279.7
ONDO,00:20,-0.33,1.46,1.79,272,1.708,1551566.3
ONDO,00:30,-0.06,0.78,0.84,166,1.677,1509829.2
ONDO,00:40,-0.28,0.72,1.01,176,1.53,1659078.9
ONDO,00:50,-0.06,0.74,0.8,144,1.6,1587403.6
ONDO,01:00,-0.24,1.54,1.78,224,2.141,1405840.3
ONDO,01:10,-0.99,0.73,1.72,127,1.635,1709447.6
ONDO,01:20,-0.17,0.6,0.77,69,1.479,1936866.8
ONDO,01:30,-0.87,0.07,0.94,159,1.538,1871587.7
ONDO,01:40,1.01,1.28,0.27,81,1.841,1748232.1
ONDO,01:50,0.5,0.58,0.08,55,1.622,1881510.3
ONDO,02:00,-1.13,0.1,1.22,57,1.324,2152374.5
ONDO,02:10,0.67,2.43,1.75,237,2.166,1432199.2
ONDO,02:20,-0.2,0.06,0.26,52,1.85,1592514.3
ONDO,02:30,-0.09,0.08,0.17,43,1.844,1564711.8
ONDO,02:40,0.37,0.68,0.3,86,1.968,1503133.5
ONDO,02:50,-0.21,0.1,0.31,72,1.836,1562237.1
ONDO,03:00,-2.02,0.21,2.24,177,1.931,1428981.3
ONDO,03:10,-0.32,0.35,0.68,77,1.861,1395644.8
ONDO,03:20,-0.2,0.06,0.26,43,1.592,1542545.8
ONDO,03:30,-0.42,0.03,0.45,65,1.766,1450062.0
ONDO,03:40,-0.12,0.02,0.15,23,1.7,1532397.9
ONDO,03:50,-0.55,0.1,0.65,58,1.421,1640035.8
ONDO,04:00,0.12,0.19,0.08,43,1.409,1663773.5
ONDO,04:10,0.77,1.14,0.37,141,1.371,1689957.2
ONDO,04:20,-0.13,0.22,0.34,81,1.549,1545766.5
ONDO,04:30,-0.19,0.09,0.28,50,1.583,1545416.4
ONDO,04:40,-0.06,0.24,0.3,44,1.42,1705272.1
ONDO,04:50,0.03,0.09,0.06,42,1.483,1709356.8
ONDO,05:00,-1.6,0.43,2.03,94,1.427,1696650.1
ONDO,05:10,0.8,1.11,0.31,134,1.543,1621202.5
ONDO,05:20,-0.86,1.15,2.01,91,1.363,1738248.8
ONDO,05:30,0.12,0.37,0.25,43,1.723,1605110.1
ONDO,05:40,3.36,4.02,0.65,108,2.355,1631901.5
ONDO,05:50,-0.45,0.3,0.75,74,1.35,1727926.9
ONDO,06:00,-1.32,0.26,1.58,65,1.367,1680079.1
ONDO,06:10,-0.33,0.35,0.67,80,1.264,1826133.4
ONDO,06:20,-0.84,0.09,0.94,63,1.385,1741501.3
ONDO,06:30,-3.08,0.06,3.13,224,1.592,1747106.6
ONDO,06:40,-4.69,0.33,5.03,390,1.525,1481179.6
ONDO,06:50,-1.26,0.63,1.89,184,1.587,1504893.9
ONDO,07:00,0.43,1.58,1.14,173,1.285,1761071.5
ONDO,07:10,-0.76,2.47,3.23,555,1.702,1621383.7
ONDO,07:20,0.31,0.76,0.45,172,1.49,1779927.1
ONDO,07:30,-1.97,0.97,2.94,199,1.426,1841039.9
ONDO,07:40,-2.0,0.62,2.62,369,1.315,1718592.5
ONDO,07:50,-1.64,1.9,3.54,543,1.617,1545689.5
ONDO,08:00,-0.88,2.65,3.54,483,1.388,1592369.5
ONDO,08:10,-0.21,1.88,2.09,290,1.421,1781738.9
ONDO,08:20,-4.83,1.15,5.98,683,1.37,1763420.1
ONDO,08:30,-1.54,2.67,4.21,508,1.498,1678288.6
ONDO,08:40,-0.98,1.99,2.97,428,1.468,1628009.4
ONDO,08:50,-1.59,1.03,2.62,347,1.466,1591953.4
ONDO,09:00,-1.0,4.27,5.27,778,1.513,1517826.7
ONDO,09:10,-0.95,3.23,4.18,513,1.79,1406188.0
ONDO,09:20,0.7,2.49,1.79,361,1.645,1462343.8
ONDO,09:30,-1.62,1.91,3.52,318,1.595,1492021.6
ONDO,09:40,-0.32,0.97,1.29,227,1.465,1593023.1
ONDO,09:50,0.03,2.0,1.97,212,1.682,1434775.8
ONDO,10:00,-3.95,1.28,5.23,609,1.608,1330520.0
ONDO,10:10,-4.19,1.79,5.98,622,1.824,1341304.3
ONDO,10:20,-0.9,6.68,7.58,788,1.896,1117405.7
ONDO,10:30,0.3,3.04,2.74,338,2.218,1028693.7
ONDO,10:40,-4.03,5.09,9.12,749,1.721,1187186.4
ONDO,10:50,0.14,1.76,1.62,271,1.909,1222407.4
ONDO,11:00,-0.69,2.46,3.15,336,1.741,1247570.5
ONDO,11:10,-1.28,2.19,3.47,392,1.715,1191900.6
ONDO,11:20,-0.59,1.03,1.62,163,1.562,1355944.8
ONDO,11:30,-3.06,1.45,4.51,681,1.442,1302198.4
ONDO,11:40,-0.91,0.7,1.62,191,1.518,1313371.1
ONDO,11:50,0.41,1.04,0.63,228,1.569,1278675.5
ONDO,12:00,-2.67,2.04,4.71,451,2.223,1152799.5
ONDO,12:10,-3.82,3.65,7.47,793,2.379,900945.0
ONDO,12:20,-0.42,2.57,2.99,421,1.889,1093088.8
ONDO,12:30,-5.73,3.31,9.04,646,1.325,1509573.1
ONDO,12:40,-2.13,2.87,5.0,875,1.925,1298639.6
ONDO,12:50,-7.68,2.77,10.45,1010,2.106,1318538.3
ONDO,13:00,-0.19,10.12,10.32,1076,2.205,1191087.2
ONDO,13:10,-8.18,4.35,12.52,1071,2.34,1422286.6
ONDO,13:20,-2.04,7.78,9.82,1130,3.498,1098959.2
ONDO,13:30,0.86,5.75,4.89,585,2.601,1281965.9
ONDO,13:40,0.65,4.17,3.52,487,3.572,945640.3
ONDO,13:50,-0.12,2.32,2.44,258,3.219,1104830.5
ONDO,14:00,-1.43,2.03,3.45,364,2.447,1360521.6
ONDO,14:10,-1.17,1.61,2.79,262,2.556,1296479.8
ONDO,14:20,-0.9,1.07,1.97,177,2.6,1328217.8
ONDO,14:30,1.86,3.55,1.69,278,4.146,878958.2
ONDO,14:40,-0.1,1.06,1.17,200,3.071,1172653.6
ONDO,14:50,-0.26,1.37,1.64,211,3.463,1122397.7
ONDO,15:00,-0.09,1.13,1.22,188,3.275,1206859.5
ONDO,15:10,0.04,1.0,0.96,170,4.176,960141.1
ONDO,15:20,-0.78,0.51,1.29,138,3.126,1226343.5
ONDO,15:30,-2.95,0.95,3.9,326,2.774,1385964.8
ONDO,15:40,1.16,2.36,1.2,223,3.581,1170260.0
ONDO,15:50,-0.74,1.1,1.84,163,2.933,1444561.6
ONDO,16:00,-1.17,0.54,1.71,162,3.173,991472.6
ONDO,16:10,-0.45,2.13,2.58,322,2.815,997373.3
ONDO,16:20,-1.9,1.23,3.13,320,3.159,958380.0
ONDO,16:30,-0.01,1.31,1.32,267,3.534,830529.2
ONDO,16:40,-0.26,1.15,1.4,250,3.148,945833.9
ONDO,16:50,0.93,1.67,0.74,167,3.128,932327.2
ONDO,17:00,-0.48,0.77,1.25,246,2.75,1007601.7
ONDO,17:10,0.14,1.09,0.95,174,2.477,1130029.8
ONDO,17:20,-0.88,0.17,1.05,143,2.516,1151695.3
ONDO,17:30,0.01,0.5,0.49,132,2.849,911162.0
ONDO,17:40,-0.93,0.27,1.2,224,3.033,828581.6
ONDO,17:50,-1.72,0.28,2.01,291,3.042,785347.3
ONDO,18:00,-0.87,0.54,1.4,211,2.495,1073966.2
ONDO,18:10,-0.78,0.21,0.99,144,2.816,985818.5
ONDO,18:20,1.01,1.52,0.51,150,2.539,1102168.3
ONDO,18:30,0.6,0.93,0.33,178,1.865,1404188.9
ONDO,18:40,0.43,1.42,0.98,143,2.11,1223501.2
ONDO,18:50,0.59,1.74,1.15,215,1.844,1313845.2
ONDO,19:00,-0.27,0.12,0.39,52,0,0
NEAR,00:00,-0.19,1.47,1.66,359,0.551,113031.3
NEAR,00:10,0.79,1.84,1.06,300,0.415,136362.6
NEAR,00:20,-3.14,0.77,3.91,268,0.524,155153.7
NEAR,00:30,4.78,7.71,2.94,975,0.557,108212.7
NEAR,00:40,-0.99,1.5,2.48,429,0.472,117423.4
NEAR,00:50,-0.15,2.28,2.43,418,0.819,90681.8
NEAR,01:00,-0.6,0.89,1.49,285,0.848,82604.1
NEAR,01:10,-0.02,0.91,0.93,169,1.267,81415.0
NEAR,01:20,0.23,0.46,0.23,70,0.847,102035.0
NEAR,01:30,-0.84,0.22,1.06,190,0.618,92880.9
NEAR,01:40,0.03,0.25,0.22,95,0.754,91232.4
NEAR,01:50,-0.51,0.34,0.85,190,0.57,105742.7
NEAR,02:00,-0.2,0.88,1.08,160,0.791,101856.7
NEAR,02:10,-1.36,0.8,2.16,245,1.133,88781.6
NEAR,02:20,0.23,0.53,0.3,95,1.083,83491.7
NEAR,02:30,-0.8,1.18,1.97,161,1.051,83725.2
NEAR,02:40,-0.25,0.89,1.14,198,1.237,93384.2
NEAR,02:50,-0.05,0.35,0.4,55,1.378,86265.2
NEAR,03:00,-0.05,0.06,0.11,40,1.099,95045.2
NEAR,03:10,0.22,0.61,0.39,75,1.279,82042.1
NEAR,03:20,-0.17,0.15,0.32,58,0.647,90879.7
NEAR,03:30,-0.18,0.47,0.65,139,1.692,60913.1
NEAR,03:40,0.26,0.65,0.39,90,0.878,87348.1
NEAR,03:50,1.15,2.17,1.03,305,0.484,117213.3
NEAR,04:00,0.74,2.87,2.13,631,1.34,66274.9
NEAR,04:10,1.92,4.66,2.74,665,0.74,70112.0
NEAR,04:20,-0.03,1.67,1.7,385,0.602,97011.7
NEAR,04:30,2.33,4.23,1.89,576,0.91,61398.8
NEAR,04:40,-1.78,1.93,3.71,478,0.48,105208.5
NEAR,04:50,-0.15,1.17,1.31,264,0.534,104092.7
NEAR,05:00,1.01,2.54,1.53,390,0.515,97556.8
NEAR,05:10,-0.09,0.74,0.82,200,0.637,94252.2
NEAR,05:20,-0.96,1.27,2.23,394,0.773,99771.6
NEAR,05:30,-0.25,0.66,0.9,246,0.56,103387.4
NEAR,05:40,0.09,0.75,0.66,146,0.587,98565.7
NEAR,05:50,-0.66,0.31,0.97,177,0.543,106517.3
NEAR,06:00,-0.44,0.49,0.93,153,0.974,79570.8
NEAR,06:10,-3.45,0.67,4.12,271,0.968,56014.4
NEAR,06:20,-0.67,0.38,1.05,193,0.514,110515.2
NEAR,06:30,-2.2,0.99,3.18,437,0.468,117593.3
NEAR,06:40,-1.21,1.83,3.04,395,0.913,100644.6
NEAR,06:50,1.35,2.35,1.0,302,1.331,74594.6
NEAR,07:00,-0.55,1.75,2.3,383,1.519,71890.3
NEAR,07:10,-0.94,0.63,1.57,199,1.334,78573.0
NEAR,07:20,0.06,0.85,0.79,167,1.319,87832.3
NEAR,07:30,0.04,0.83,0.79,145,1.027,103698.6
NEAR,07:40,0.33,2.66,2.33,293,1.296,87917.8
NEAR,07:50,-1.2,0.57,1.76,360,1.563,63120.4
NEAR,08:00,-0.21,1.06,1.27,275,0.742,97944.9
NEAR,08:10,-4.82,3.55,8.37,1042,1.34,71922.8
NEAR,08:20,-0.84,1.29,2.13,334,1.215,79482.7
NEAR,08:30,1.82,4.57,2.75,509,0.953,81944.9
NEAR,08:40,-0.93,0.85,1.79,271,0.846,82487.7
NEAR,08:50,-0.25,0.5,0.75,139,0.703,83414.4
NEAR,09:00,-1.52,2.45,3.97,447,1.461,69290.7
NEAR,09:10,-0.8,1.96,2.77,428,1.02,96341.8
NEAR,09:20,-0.93,1.4,2.33,312,1.052,106379.7
NEAR,09:30,-0.83,0.37,1.2,146,0.916,90381.9
NEAR,09:40,-2.2,0.72,2.91,337,1.021,91542.7
NEAR,09:50,-1.8,1.3,3.1,476,1.267,81086.2
NEAR,10:00,0.13,1.3,1.17,236,0.953,101153.1
NEAR,10:10,-2.08,2.06,4.14,644,1.07,109828.6
NEAR,10:20,-0.87,1.54,2.41,369,1.033,118418.2
NEAR,10:30,-0.21,1.52,1.73,274,1.147,92941.4
NEAR,10:40,0.18,1.19,1.01,236,0.857,101164.7
NEAR,10:50,-0.06,0.6,0.66,163,0.593,96151.4
NEAR,11:00,0.32,0.56,0.24,104,0.636,109929.0
NEAR,11:10,-0.69,0.32,1.01,191,0.736,110966.7
NEAR,11:20,-0.88,0.92,1.8,227,0.814,126138.3
NEAR,11:30,-1.75,1.52,3.27,481,0.813,117679.2
NEAR,11:40,-0.46,2.08,2.54,372,0.598,128517.6
NEAR,11:50,-0.05,0.59,0.64,192,1.169,82433.0
NEAR,12:00,0.44,0.79,0.35,162,0.573,115971.3
NEAR,12:10,-1.39,1.23,2.63,384,0.763,87125.2
NEAR,12:20,-0.2,2.4,2.6,441,0.716,92211.5
NEAR,12:30,-1.62,1.16,2.77,311,0.61,98610.1
NEAR,12:40,0.52,1.71,1.19,272,0.675,73055.1
NEAR,12:50,-1.72,2.22,3.94,649,0.622,91959.3
NEAR,13:00,-0.32,2.01,2.33,356,0.852,72537.3
NEAR,13:10,-0.42,2.24,2.66,399,1.08,90380.4
NEAR,13:20,-1.85,1.2,3.05,376,1.006,83943.7
NEAR,13:30,-1.66,0.62,2.28,252,2.148,49751.7
NEAR,13:40,0.02,0.95,0.93,198,1.456,70097.8
NEAR,13:50,1.21,1.59,0.38,164,1.387,87625.6
NEAR,14:00,-2.48,0.3,2.77,195,0.702,109928.7
NEAR,14:10,-0.37,0.39,0.76,164,0.822,106766.5
NEAR,14:20,-0.01,1.01,1.02,192,0.612,105351.7
NEAR,14:30,-0.08,0.79,0.87,107,0.882,98073.2
NEAR,14:40,0.03,0.33,0.3,118,0.926,114900.6
NEAR,14:50,-0.28,0.23,0.51,84,0.92,127143.8
NEAR,15:00,-0.14,0.35,0.49,103,0.673,135546.6
NEAR,15:10,0.4,1.29,0.9,204,0.624,122181.3
NEAR,15:20,-0.14,0.94,1.07,271,1.08,107279.3
NEAR,15:30,-0.78,1.17,1.95,273,0.819,118361.7
NEAR,15:40,0.0,1.02,1.01,158,1.111,99619.3
NEAR,15:50,-0.57,0.46,1.03,184,1.117,120065.8
NEAR,16:00,-0.31,1.04,1.36,214,1.275,98702.8
NEAR,16:10,-0.86,0.6,1.46,263,1.381,91059.4
NEAR,16:20,0.13,1.43,1.31,163,1.067,103433.7
NEAR,16:30,0.95,1.26,0.31,160,1.096,99847.1
NEAR,16:40,1.4,2.0,0.6,184,1.202,90408.5
NEAR,16:50,-0.32,0.58,0.9,148,1.437,93406.1
NEAR,17:00,0.49,0.8,0.32,111,1.095,108914.4
NEAR,17:10,-0.01,0.28,0.28,107,1.497,93758.6
NEAR,17:20,-0.97,0.13,1.1,122,1.477,106342.3
NEAR,17:30,2.56,3.26,0.7,182,1.226,79959.3
NEAR,17:40,-0.4,1.17,1.57,156,1.268,83438.7
NEAR,17:50,-0.64,0.58,1.22,127,0.953,87232.3
NEAR,18:00,1.03,2.06,1.03,187,1.141,109871.4
NEAR,18:10,-0.6,0.6,1.2,109,1.345,81347.9
NEAR,18:20,0.84,1.21,0.37,147,1.102,102434.1
NEAR,18:30,-0.21,0.59,0.8,118,1.12,117859.9
NEAR,18:40,-0.55,0.52,1.07,91,1.411,96803.1
NEAR,18:50,-0.4,0.92,1.32,104,1.226,101479.5
NEAR,19:00,0.22,0.44,0.22,45,0,0
WLD,00:00,-0.82,0.1,0.92,113,0.968,1003208.0
WLD,00:10,1.26,3.6,2.35,264,0.728,1009892.9
WLD,00:20,-0.06,0.42,0.48,122,1.085,959590.8
WLD,00:30,-1.29,0.43,1.72,212,0.653,1038809.9
WLD,00:40,0.39,1.15,0.76,184,0.852,999299.1
WLD,00:50,-0.16,0.18,0.34,85,1.221,943224.8
WLD,01:00,-0.32,0.2,0.52,92,0.988,960360.3
WLD,01:10,-0.28,0.18,0.46,148,1.026,975787.8
WLD,01:20,-2.64,2.09,4.73,320,1.619,752242.8
WLD,01:30,0.08,0.45,0.38,93,1.365,875268.0
WLD,01:40,-1.06,0.98,2.04,192,1.195,834114.0
WLD,01:50,-1.86,1.22,3.08,137,1.367,848349.8
WLD,02:00,-0.4,2.12,2.52,252,0.885,1171157.7
WLD,02:10,-0.42,2.12,2.53,408,0.808,1018496.7
WLD,02:20,-3.52,0.84,4.36,445,1.398,753829.0
WLD,02:30,0.27,1.0,0.73,96,1.506,793916.2
WLD,02:40,-0.1,0.21,0.31,76,1.603,777612.6
WLD,02:50,-0.14,0.12,0.26,65,1.533,790963.7
WLD,03:00,0.09,0.31,0.22,68,1.208,886927.1
WLD,03:10,-0.25,0.28,0.53,103,1.237,945020.0
WLD,03:20,-0.24,0.25,0.49,92,1.46,925187.7
WLD,03:30,-0.27,0.06,0.32,32,1.542,885810.1
WLD,03:40,0.28,0.45,0.16,34,1.493,848651.6
WLD,03:50,0.11,0.36,0.25,94,1.305,917733.4
WLD,04:00,0.19,0.32,0.13,67,1.069,1013186.8
WLD,04:10,0.77,1.4,0.63,130,0.839,1245517.8
WLD,04:20,-0.07,0.14,0.21,47,0.853,1093961.3
WLD,04:30,-0.11,0.61,0.72,83,0.899,1097110.8
WLD,04:40,0.15,0.48,0.34,65,0.91,1111459.2
WLD,04:50,0.31,0.98,0.67,69,1.24,907456.8
WLD,05:00,-0.99,1.43,2.42,155,1.234,908591.1
WLD,05:10,0.07,0.47,0.4,86,1.297,896391.0
WLD,05:20,-0.08,0.11,0.19,46,0.986,1040448.7
WLD,05:30,0.4,0.6,0.2,94,1.121,986473.9
WLD,05:40,0.37,0.52,0.15,84,0.834,1152464.6
WLD,05:50,-0.34,2.32,2.66,234,2.1,788893.0
WLD,06:00,-0.04,0.74,0.78,99,1.497,895245.4
WLD,06:10,-0.6,0.14,0.74,79,1.739,868690.6
WLD,06:20,-0.88,0.39,1.27,100,1.429,917022.2
WLD,06:30,-0.43,3.44,3.87,476,0.931,1328185.8
WLD,06:40,3.43,6.62,3.18,782,1.516,930779.2
WLD,06:50,-1.29,1.16,2.45,245,2.07,799701.5
WLD,07:00,-0.42,0.56,0.98,152,1.436,1086686.2
WLD,07:10,-1.04,0.33,1.37,152,1.529,1151399.2
WLD,07:20,-1.01,0.37,1.38,121,1.867,988143.4
WLD,07:30,-0.15,0.51,0.65,118,1.914,943114.1
WLD,07:40,-0.7,0.34,1.05,124,1.602,1056342.3
WLD,07:50,-0.54,1.52,2.06,303,1.397,1254439.4
WLD,08:00,-0.8,1.03,1.83,214,1.723,979521.9
WLD,08:10,-1.24,0.11,1.35,123,1.518,1131293.5
WLD,08:20,-1.39,0.66,2.05,304,1.821,1021074.6
WLD,08:30,0.43,2.74,2.31,239,1.58,1055575.2
WLD,08:40,-0.79,0.93,1.73,172,1.679,1037586.2
WLD,08:50,-0.37,0.62,0.99,163,1.901,951966.7
WLD,09:00,-1.21,0.86,2.07,333,1.307,1231308.6
WLD,09:10,0.5,1.75,1.24,251,1.716,1033972.9
WLD,09:20,-1.51,0.64,2.16,275,2.23,893631.6
WLD,09:30,-2.49,0.75,3.24,268,1.373,1158249.8
WLD,09:40,-0.48,1.71,2.18,284,1.521,1244029.7
WLD,09:50,-1.27,2.87,4.14,393,1.935,1039065.7
WLD,10:00,-1.55,1.42,2.97,266,1.346,1196458.3
WLD,10:10,-0.75,1.94,2.69,291,1.427,1170834.0
WLD,10:20,-0.03,0.7,0.73,157,1.374,1216182.0
WLD,10:30,0.68,1.53,0.85,167,1.665,961960.4
WLD,10:40,-0.63,0.46,1.1,131,1.603,980244.2
WLD,10:50,-1.27,0.12,1.39,114,1.761,951377.9
WLD,11:00,-0.06,0.49,0.55,113,2.021,849443.5
WLD,11:10,-0.07,0.38,0.45,87,1.361,1054676.0
WLD,11:20,-0.2,0.42,0.62,109,1.642,855057.6
WLD,11:30,-1.6,0.43,2.03,174,1.594,785456.5
WLD,11:40,-0.94,0.27,1.21,166,1.365,929493.2
WLD,11:50,1.35,1.5,0.15,141,1.397,931697.4
WLD,12:00,-0.45,0.25,0.71,83,1.464,890636.0
WLD,12:10,-1.9,0.8,2.69,285,1.35,820200.1
WLD,12:20,-1.66,2.07,3.73,195,1.163,986102.0
WLD,12:30,-0.56,0.22,0.78,101,0.917,1073387.7
WLD,12:40,7.48,15.6,8.12,924,0.533,1238204.8
WLD,12:50,4.98,13.11,8.13,1064,0.438,1245859.9
WLD,13:00,0.23,4.8,4.57,627,0.517,1174881.4
WLD,13:10,-0.45,1.01,1.46,206,0.536,1428559.1
WLD,13:20,-0.95,0.81,1.76,185,0.753,1128854.3
WLD,13:30,-0.12,1.06,1.18,167,1.016,1023338.4
WLD,13:40,-0.43,0.68,1.11,119,0.829,1203496.4
WLD,13:50,0.1,0.78,0.67,92,0.826,1145817.1
WLD,14:00,-3.71,3.84,7.55,696,1.68,1240638.6
WLD,14:10,-2.56,5.07,7.63,808,1.966,1099660.7
WLD,14:20,-1.03,3.21,4.24,532,2.569,942777.8
WLD,14:30,-1.66,0.73,2.39,217,2.226,1136542.3
