종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
PRL,08:00,-0.26,0.29,0.55,150,0.281,2045982.6
PRL,08:10,3.05,3.36,0.3,119,0.677,1087544.0
PRL,08:20,0.06,0.28,0.22,68,0.791,1170819.6
PRL,08:30,0.0,0.3,0.29,55,0.695,1218038.0
PRL,08:40,-0.08,0.04,0.11,20,0.706,1170054.7
PRL,08:50,1.29,1.63,0.34,181,0.81,1123645.6
PRL,09:00,-0.06,6.44,6.5,1855,0.787,1323893.8
PRL,09:10,-3.92,2.72,6.63,1094,0.537,1249238.9
PRL,09:20,-1.04,0.59,1.63,319,0.669,1053504.5
PRL,09:30,-1.19,0.58,1.77,297,0.53,1057880.8
PRL,09:40,-0.44,0.31,0.75,137,0.428,1142808.1
PRL,09:50,-0.35,0.12,0.47,85,0.335,1089841.3
PRL,10:00,-0.3,0.4,0.7,158,0.374,1022351.3
PRL,10:10,-0.11,0.1,0.21,53,0.385,1021307.8
PRL,10:20,-0.04,0.18,0.22,70,0.298,1044248.9
PRL,10:30,0.16,0.41,0.25,86,0.26,1069719.0
PRL,10:40,0.02,0.29,0.28,53,0.335,994820.4
PRL,10:50,-0.12,0.01,0.13,20,0.416,1047329.6
PRL,11:00,0.31,0.47,0.16,68,0.472,1043573.1
PRL,11:10,0.54,0.72,0.18,105,0.514,1117334.5
PRL,11:20,-0.01,0.93,0.94,174,0.371,1238999.6
PRL,11:30,-0.1,0.17,0.27,49,0.391,1165210.5
PRL,11:40,-0.35,0.03,0.38,63,0.458,992831.8
PRL,11:50,-0.38,0.1,0.48,94,0.326,1032793.7
PRL,12:00,0.15,0.31,0.16,109,0.371,1006939.7
PRL,12:10,0.19,0.34,0.15,92,0.304,1128746.3
PRL,12:20,-0.31,0.09,0.41,65,0.314,986051.0
PRL,12:30,-0.05,0.25,0.3,76,0.417,968107.2
PRL,12:40,-0.02,0.03,0.06,24,0.337,994248.1
PRL,12:50,-0.05,0.12,0.17,33,0.38,1002953.7
PRL,13:00,0.16,0.24,0.08,76,0.402,1091249.6
PRL,13:10,-0.01,0.26,0.27,56,0.43,1038598.4
PRL,13:20,-0.28,0.11,0.39,61,0.434,938372.3
PRL,13:30,-0.05,0.15,0.21,68,0.393,978004.9
PRL,13:40,0.33,0.44,0.11,96,0.376,1167820.0
PRL,13:50,0.65,0.83,0.17,164,0.349,1146916.2
PRL,14:00,-0.02,0.44,0.46,155,0.212,1311860.8
PRL,14:10,0.17,0.3,0.12,87,0.28,1267783.8
PRL,14:20,-0.34,0.08,0.42,52,0.252,1212126.5
PRL,14:30,-0.01,0.28,0.3,115,0.213,1171841.5
PRL,14:40,0.07,0.27,0.2,53,0.215,1154948.9
PRL,14:50,-0.09,0.06,0.15,43,0.255,1110364.1
PRL,15:00,0.14,0.21,0.08,71,0.283,1260596.6
PRL,15:10,-0.01,0.2,0.2,40,0.248,1412453.7
PRL,15:20,-0.18,0.01,0.18,21,0.271,1214237.0
PRL,15:30,-0.27,0.07,0.34,66,0.318,1132083.0
PRL,15:40,-0.01,0.09,0.09,29,0.311,1085763.7
PRL,15:50,0.05,0.05,0.0,13,0.324,1147736.8
PRL,16:00,-0.09,0.09,0.18,37,0.273,1136373.3
PRL,16:10,0.02,0.02,0.0,14,0.305,1114963.8
PRL,16:20,0.02,0.02,0.0,7,0.318,1131300.3
PRL,16:30,-0.13,0.03,0.16,35,0.31,1133211.3
PRL,16:40,-0.22,0.01,0.22,38,0.309,1148472.4
PRL,16:50,-0.17,0.01,0.18,36,0.331,1132910.7
PRL,17:00,-0.25,0.1,0.36,47,0.361,1040468.2
PRL,17:10,-0.07,0.04,0.11,25,0.374,1031633.4
PRL,17:20,0.02,0.07,0.04,32,0.407,1058646.6
PRL,17:30,0.13,0.22,0.08,89,0.422,1073638.4
PRL,17:40,-0.0,0.03,0.03,20,0.413,1103727.2
PRL,17:50,0.16,0.17,0.0,21,0.448,1086639.7
PRL,18:00,0.0,0.05,0.05,16,0.449,1051488.3
PRL,18:10,-0.01,0.0,0.01,4,0.483,1078758.5
PRL,18:20,-0.04,0.0,0.04,11,0.417,1028176.5
PRL,18:30,-0.08,0.0,0.08,16,0.375,1068201.2
PRL,18:40,-0.1,0.0,0.1,9,0.382,1022975.8
PRL,18:50,-0.01,0.0,0.01,6,0.394,1085900.7
PRL,19:00,-0.12,0.01,0.13,23,0.332,1071038.2
PRL,19:10,-0.05,0.1,0.15,39,0.318,1114149.6
PRL,19:20,-0.12,0.0,0.12,28,0.341,1087775.3
PRL,19:30,0.05,0.48,0.42,183,0.352,1042737.0
PRL,19:40,0.04,0.07,0.03,18,0.44,1097389.2
PRL,19:50,0.01,0.01,0.0,3,0.259,1125702.0
PRL,20:00,-0.19,0.0,0.19,26,0.261,1103880.0
PRL,20:10,-0.0,0.02,0.02,13,0.423,1050532.4
PRL,20:20,0.03,0.03,0.0,8,0.449,1031415.0
PRL,20:30,0.08,0.09,0.01,14,0.446,1074890.7
PRL,20:40,0.02,0.02,0.0,8,0.258,1111243.5
PRL,20:50,-0.14,0.0,0.14,17,0.464,1094593.1
PRL,21:00,0.01,0.03,0.02,11,0.563,1095700.3
PRL,21:10,-0.01,0.0,0.01,7,0.554,1077940.4
PRL,21:20,-0.1,0.08,0.18,25,0.52,1026590.6
PRL,21:30,-0.04,0.04,0.08,28,0.567,986981.1
PRL,21:40,-0.01,0.0,0.01,9,0.588,952974.3
PRL,21:50,0.0,0.0,0.0,8,0.592,1032804.3
PRL,22:00,-0.08,0.0,0.08,8,0.529,1087073.4
PRL,22:10,0.0,0.0,0.0,3,0.526,1097118.0
PRL,22:20,-0.24,0.0,0.24,12,0.441,1187235.5
PRL,22:30,-0.23,0.06,0.3,46,0.353,1020780.2
PRL,22:40,-0.04,0.03,0.07,14,0.365,995907.7
PRL,22:50,1.29,2.46,1.17,332,0.262,1161114.6
PRL,23:00,0.61,1.03,0.42,246,0.284,1187026.4
PRL,23:10,0.25,0.35,0.1,151,0.243,1164263.2
PRL,23:20,0.05,0.21,0.16,49,0.288,1125017.4
PRL,23:30,0.02,0.28,0.26,202,0.277,1185871.6
PRL,23:40,0.0,0.1,0.09,50,0.296,1095567.1
PRL,23:50,-0.01,0.14,0.15,41,0.487,1075605.8
ID,00:00,-2.86,4.97,7.83,1630,1.437,3510210.2
ID,00:10,2.93,11.82,8.89,1897,0.271,15555703.7
ID,00:20,-0.08,7.11,7.19,1455,0.843,4977499.4
ID,00:30,-2.46,2.7,5.16,950,1.234,3954201.4
ID,00:40,-0.59,3.5,4.09,1360,0.807,5180590.4
ID,00:50,-0.12,3.69,3.81,1181,0.476,10625730.8
ID,01:00,-2.01,1.93,3.94,806,1.198,6405288.1
ID,01:10,-0.56,1.42,1.99,653,1.312,5283630.4
ID,01:20,1.65,3.6,1.94,739,0.752,6657806.2
ID,01:30,1.36,4.71,3.35,1243,1.936,3503176.9
ID,01:40,0.12,1.82,1.71,449,1.232,4642654.3
ID,01:50,-0.35,0.91,1.26,388,1.554,4450035.9
ID,02:00,-0.57,0.51,1.08,307,1.742,4543499.0
ID,02:10,-1.8,0.91,2.71,575,2.237,3916044.4
ID,02:20,-1.24,0.41,1.65,253,3.659,3021437.5
ID,02:30,-1.45,1.06,2.51,545,5.338,2397363.2
ID,02:40,-0.69,0.72,1.41,362,3.484,3795072.9
ID,02:50,-0.65,1.23,1.88,455,3.506,3683156.0
ID,03:00,-0.78,0.52,1.3,213,3.701,4176830.1
ID,03:10,-1.29,0.39,1.68,255,4.227,3413835.3
ID,03:20,-0.35,0.14,0.49,196,4.334,3379800.1
ID,03:30,-1.72,0.48,2.19,396,3.693,3587905.2
ID,03:40,0.07,0.69,0.62,286,4.737,3149880.7
ID,03:50,-0.22,0.14,0.36,188,3.404,4446684.4
ID,04:00,-0.35,0.18,0.53,150,3.53,4288612.2
ID,04:10,-0.39,0.37,0.77,177,3.777,4232217.2
ID,04:20,-0.88,0.39,1.27,323,4.005,3489346.0
ID,04:30,-2.26,0.57,2.83,463,5.775,2542798.9
ID,04:40,-0.72,0.84,1.56,349,8.015,1868147.0
ID,04:50,-0.29,0.49,0.78,326,4.77,2399437.5
ID,05:00,-0.82,1.41,2.22,463,2.508,3727995.5
ID,05:10,-0.63,0.69,1.32,307,2.216,4710673.1
ID,05:20,1.78,5.33,3.55,1135,1.853,4091811.1
ID,05:30,-1.58,0.8,2.38,458,2.484,3436283.1
ID,05:40,-0.51,0.44,0.95,185,2.501,3425952.3
ID,05:50,-0.04,0.67,0.71,258,2.029,3765958.1
ID,06:00,-0.3,0.56,0.85,210,2.957,2942304.0
ID,06:10,0.27,0.99,0.72,375,1.397,4588292.2
ID,06:20,-0.29,0.9,1.19,339,1.093,5256327.6
ID,06:30,-0.82,0.48,1.3,264,1.707,3988236.6
ID,06:40,-1.03,0.41,1.45,300,1.843,3971923.4
ID,06:50,2.43,5.55,3.11,1156,0.501,9804660.2
ID,07:00,-1.22,4.17,5.39,1430,0.725,7195084.7
ID,07:10,0.09,1.43,1.34,401,0.691,8049536.2
ID,07:20,-1.28,0.75,2.03,368,1.0,6737564.4
ID,07:30,-0.07,1.55,1.62,391,1.367,5189892.9
ID,07:40,-0.24,0.64,0.88,222,1.422,4775011.2
ID,07:50,-2.46,1.42,3.89,662,1.564,3658759.9
ID,08:00,-0.36,1.41,1.77,538,0.961,5583692.2
ID,08:10,-0.55,1.23,1.78,470,1.215,5412931.2
ID,08:20,-0.5,1.44,1.94,557,1.524,4357936.4
ID,08:30,-0.77,0.73,1.5,402,1.651,5052852.0
ID,08:40,1.2,2.63,1.43,609,1.751,4590148.2
ID,08:50,0.07,1.94,1.87,686,1.485,5644099.6
ID,09:00,-0.02,39.27,39.29,7466,0.565,9937650.7
ID,09:10,-3.29,29.81,33.09,6123,1.464,2603230.8
ID,09:20,-10.52,11.55,22.07,3624,1.766,4445813.9
ID,09:30,-4.98,4.43,9.4,2008,2.634,4023801.3
ID,09:40,0.25,4.11,3.85,983,2.034,4596826.8
ID,09:50,-3.1,5.57,8.67,2559,2.085,4167923.1
ID,10:00,-0.48,12.41,12.89,3094,1.002,6440494.8
ID,10:10,-3.49,7.4,10.89,2186,1.55,5086804.9
ID,10:20,-1.95,4.67,6.62,1020,1.388,5053776.0
ID,10:30,-0.61,2.92,3.54,748,1.353,5190338.1
ID,10:40,0.35,3.09,2.73,826,1.115,5759664.7
ID,10:50,-0.75,1.81,2.56,681,1.068,6270601.6
ID,11:00,-0.18,6.43,6.61,1426,1.571,4457071.2
ID,11:10,-0.64,2.68,3.32,780,1.431,5404460.5
ID,11:20,1.95,6.75,4.8,1442,0.735,10086307.0
ID,11:30,0.17,13.68,13.52,2536,1.171,6186243.7
ID,11:40,-3.59,2.46,6.05,1010,1.348,5174577.0
ID,11:50,-0.11,3.68,3.79,806,0.777,8150598.7
ID,12:00,7.84,31.34,23.5,4533,0.403,11742539.1
ID,12:10,19.27,70.53,51.27,9854,0.456,9725413.0
ID,12:20,-3.35,39.35,42.71,7275,0.55,12067865.0
ID,12:30,-5.17,11.93,17.09,3016,1.18,6909528.2
ID,12:40,-2.67,10.03,12.69,2801,1.332,6184933.7
ID,12:50,-4.64,11.77,16.41,2853,1.031,6523792.0
ID,13:00,11.49,26.82,15.34,4269,0.279,8943706.9
ID,13:10,6.84,52.65,45.81,8681,1.658,2819525.2
ID,13:20,-15.08,28.21,43.29,6050,1.813,2744410.3
ID,13:30,-1.97,19.1,21.07,3803,0.528,8690340.5
ID,13:40,13.66,30.7,17.04,4095,0.224,11236936.0
ID,13:50,-6.63,22.34,28.97,4812,2.29,2850601.7
ID,14:00,-6.31,11.45,17.76,3230,1.475,3580008.1
ID,14:10,-2.48,7.73,10.2,1806,0.695,5600670.0
ID,14:20,0.5,15.51,15.01,2428,0.314,7907842.0
ID,14:30,-4.32,9.02,13.34,2260,2.818,3209095.6
ID,14:40,-6.77,8.51,15.28,2393,1.597,3727881.1
ID,14:50,-2.71,4.77,7.48,1121,1.132,4502285.6
ID,15:00,-8.61,9.36,17.97,2870,1.924,2981563.7
ID,15:10,-2.25,3.63,5.88,1041,1.56,3324001.6
ID,15:20,-0.86,6.04,6.9,1498,2.846,2143372.0
ID,15:30,-1.72,3.21,4.93,1254,2.052,3002732.2
ID,15:40,0.02,8.92,8.9,1994,0.532,6203484.9
ID,15:50,-4.8,6.08,10.88,1811,2.061,2717759.5
ID,16:00,-2.03,5.81,7.84,1561,2.817,2472294.5
ID,16:10,-0.82,4.86,5.67,1165,1.081,4392697.7
ID,16:20,-9.92,11.82,21.74,3553,2.335,3404220.2
ID,16:30,-5.62,5.56,11.19,2044,1.759,3348258.0
ID,16:40,-2.77,4.57,7.34,1444,1.816,3395534.1
ID,16:50,-4.22,5.85,10.07,2029,2.14,3931272.9
ID,17:00,-2.05,7.65,9.71,2071,1.188,7077177.2
ID,17:10,9.91,21.63,11.72,2574,0.835,7200853.7
ID,17:20,-1.2,19.1,20.3,3363,1.627,3993584.7
ID,17:30,0.86,6.45,5.6,1464,1.536,3987898.9
ID,17:40,-2.28,12.86,15.14,3156,2.43,2386113.9
ID,17:50,-3.68,5.07,8.76,1667,2.192,3235701.1
ID,18:00,-0.29,5.46,5.75,1332,1.817,4161991.3
ID,18:10,-1.74,3.91,5.65,1052,1.868,3709713.6
ID,18:20,-0.71,2.24,2.96,607,1.365,5008657.0
ID,18:30,-3.73,6.07,9.8,1419,1.427,4745098.8
ID,18:40,-2.06,2.32,4.38,897,1.453,5389764.1
ID,18:50,-2.23,1.71,3.95,777,1.016,5882401.4
ID,19:00,-0.62,4.48,5.09,1127,1.487,4695518.4
ID,19:10,-3.62,4.09,7.72,1414,2.407,2910850.5
ID,19:20,-3.99,3.26,7.25,1314,1.86,3447706.1
ID,19:30,-3.24,2.7,5.94,1105,1.914,3343573.0
ID,19:40,-2.39,5.18,7.58,1923,1.884,3820308.4
ID,19:50,-1.69,3.4,5.09,1164,1.366,4287986.0
ID,20:00,-0.45,1.84,2.29,717,1.334,4748591.5
ID,20:10,-1.63,3.66,5.29,1234,1.237,4745995.4
ID,20:20,-1.25,1.93,3.18,713,1.472,4541474.9
ID,20:30,0.74,7.04,6.3,1550,1.013,4889317.1
ID,20:40,-2.3,2.8,5.1,837,0.942,4888675.0
ID,20:50,-1.38,2.01,3.39,726,0.928,5131515.6
ID,21:00,-0.2,5.47,5.67,1141,0.974,4576072.8
ID,21:10,0.18,3.0,2.83,752,1.031,5459094.6
ID,21:20,-0.6,3.73,4.33,939,0.935,5075952.3
ID,21:30,0.18,4.74,4.56,984,0.94,4710879.3
ID,21:40,-2.43,2.32,4.75,1075,1.015,4281200.9
ID,21:50,0.07,2.93,2.86,1022,0.664,5666631.0
ID,22:00,-1.76,1.86,3.62,918,0.745,5065338.9
ID,22:10,-1.45,3.06,4.51,1154,1.363,4146412.5
ID,22:20,-0.67,0.81,1.49,375,1.518,4361739.0
ID,22:30,-3.24,2.77,6.01,991,1.575,4655078.2
ID,22:40,-0.46,1.13,1.59,374,1.584,4575970.0
ID,22:50,-1.08,0.98,2.06,363,1.634,4035856.5
ID,23:00,-1.31,2.25,3.55,917,1.542,4690455.8
ID,23:10,-1.89,1.05,2.95,763,1.523,4855096.0
ID,23:20,1.17,7.08,5.91,1109,1.086,11482816.9
ID,23:30,9.0,24.02,15.02,3241,1.21,2757591.4
ID,23:40,0.63,18.05,17.41,2872,1.399,3634604.4
ID,23:50,-1.82,3.42,5.24,1286,2.218,2941407.9
INJ,00:00,-0.7,5.34,6.04,1358,1.285,20353.8
INJ,00:10,-3.64,3.07,6.71,1037,1.448,17061.6
INJ,00:20,1.23,5.22,4.0,1095,0.924,21275.0
INJ,00:30,-0.31,6.09,6.39,1249,0.807,25277.8
INJ,00:40,-0.17,4.57,4.74,981,1.182,17089.1
INJ,00:50,-0.34,1.86,2.2,447,0.612,30299.2
INJ,01:00,-1.95,2.12,4.06,629,0.936,23427.7
INJ,01:10,-0.4,1.88,2.28,518,0.825,20616.5
INJ,01:20,-0.37,0.76,1.13,222,1.018,19998.5
INJ,01:30,0.21,1.91,1.7,327,0.863,22097.2
INJ,01:40,-1.92,0.79,2.71,281,0.473,29457.2
INJ,01:50,0.57,1.37,0.8,168,0.678,23146.0
INJ,02:00,0.06,0.64,0.58,139,0.858,25793.2
INJ,02:10,0.45,1.55,1.11,258,0.978,20892.7
INJ,02:20,-0.45,0.26,0.71,183,0.756,23433.3
INJ,02:30,-0.15,0.4,0.56,111,1.067,19174.4
INJ,02:40,-0.13,0.34,0.47,136,0.783,24640.1
INJ,02:50,-0.08,0.31,0.4,112,1.12,19730.2
INJ,03:00,-0.11,0.48,0.58,162,0.694,26040.3
INJ,03:10,-0.1,0.06,0.16,76,0.696,24638.5
INJ,03:20,-0.37,0.41,0.78,101,0.47,29011.1
INJ,03:30,-0.28,0.25,0.52,90,1.146,17460.2
INJ,03:40,-0.09,0.11,0.2,78,0.876,20993.7
INJ,03:50,-0.09,0.11,0.2,69,0.811,25155.7
INJ,04:00,0.01,0.27,0.26,36,0.994,21296.2
INJ,04:10,-0.3,0.09,0.4,77,1.058,21597.5
INJ,04:20,-0.07,0.04,0.11,33,1.559,19204.1
INJ,04:30,-0.26,0.14,0.41,69,1.39,18109.9
INJ,04:40,-0.16,0.25,0.41,103,0.399,26824.8
INJ,04:50,-0.0,0.28,0.28,76,0.807,23283.2
INJ,05:00,0.28,0.44,0.16,132,0.931,22737.4
INJ,05:10,0.16,0.87,0.71,152,1.127,22044.9
INJ,05:20,0.27,0.72,0.45,141,0.942,22261.9
INJ,05:30,0.12,0.58,0.47,166,0.761,26750.1
INJ,05:40,-0.13,0.19,0.32,105,0.484,28176.4
INJ,05:50,-0.05,0.15,0.2,88,0.556,28141.3
INJ,06:00,-0.28,0.19,0.47,97,0.726,27568.7
INJ,06:10,-0.21,0.32,0.54,81,0.344,27162.0
INJ,06:20,-0.51,0.18,0.69,122,0.993,21342.1
INJ,06:30,-0.02,0.1,0.12,60,0.836,22531.5
INJ,06:40,0.09,0.3,0.21,84,0.36,26247.2
INJ,06:50,-0.26,0.12,0.37,94,0.572,24909.1
INJ,07:00,0.08,0.25,0.17,81,0.942,21259.4
INJ,07:10,-0.1,0.19,0.29,47,1.458,16811.1
INJ,07:20,-0.01,0.46,0.47,100,0.611,29467.5
INJ,07:30,0.39,0.66,0.27,127,0.753,29294.1
INJ,07:40,0.09,0.33,0.24,135,0.743,25576.9
INJ,07:50,-0.52,0.2,0.72,117,0.766,24368.5
INJ,08:00,-0.12,0.22,0.34,59,0.919,24029.4
INJ,08:10,0.28,0.46,0.19,109,0.774,25262.9
INJ,08:20,-0.21,0.34,0.55,102,0.474,28717.6
INJ,08:30,0.03,0.21,0.18,80,0.953,23010.5
INJ,08:40,-0.39,0.07,0.45,64,0.593,26529.6
INJ,08:50,0.46,0.89,0.43,93,0.976,23154.1
INJ,09:00,-1.1,0.75,1.85,224,1.817,17361.3
INJ,09:10,0.19,0.85,0.66,136,1.11,23918.7
INJ,09:20,-0.16,0.74,0.9,178,1.207,19232.9
INJ,09:30,-0.24,0.59,0.83,89,1.18,16537.3
INJ,09:40,-0.16,0.2,0.36,86,1.056,23054.4
INJ,09:50,-1.4,0.11,1.51,116,1.109,21974.3
INJ,10:00,0.14,0.88,0.74,135,1.735,15012.5
INJ,10:10,-0.19,0.08,0.27,74,0.651,28129.5
INJ,10:20,-0.2,0.26,0.46,98,1.714,14810.4
INJ,10:30,0.56,0.76,0.2,118,1.197,17249.5
INJ,10:40,-0.27,0.2,0.47,122,1.179,19912.3
INJ,10:50,0.07,0.45,0.38,128,1.094,22931.0
INJ,11:00,-0.27,0.37,0.64,116,0.887,22693.7
INJ,11:10,-0.02,0.48,0.5,86,0.652,25627.7
INJ,11:20,-0.46,0.23,0.69,88,0.896,25331.6
INJ,11:30,-0.03,0.21,0.25,60,0.619,27871.8
INJ,11:40,-0.2,0.17,0.37,85,0.675,30138.3
INJ,11:50,-0.19,0.11,0.3,84,0.389,29147.2
INJ,12:00,0.58,0.83,0.25,84,0.728,29913.6
INJ,12:10,-0.7,0.8,1.5,214,0.746,29124.6
INJ,12:20,-0.67,0.75,1.42,234,0.555,25015.2
INJ,12:30,-0.44,0.85,1.29,165,1.445,18675.0
INJ,12:40,0.08,0.31,0.23,67,1.335,22480.8
INJ,12:50,-0.43,0.19,0.62,95,1.677,17723.0
INJ,13:00,-0.53,0.37,0.9,114,0.53,26915.9
INJ,13:10,-0.07,0.51,0.58,132,0.746,28103.4
INJ,13:20,-1.01,0.6,1.62,184,0.952,25488.0
INJ,13:30,-0.19,0.33,0.52,95,0.907,21338.1
INJ,13:40,2.07,5.19,3.11,606,0.716,26856.1
INJ,13:50,-2.02,2.46,4.48,568,0.9,25657.2
INJ,14:00,-0.13,3.39,3.52,509,0.904,28668.4
INJ,14:10,-1.13,2.97,4.1,503,0.62,32354.8
INJ,14:20,0.98,2.8,1.82,348,1.044,22415.7
INJ,14:30,-1.73,0.61,2.34,247,0.69,28350.6
INJ,14:40,0.9,1.86,0.95,266,0.811,22545.5
INJ,14:50,-6.47,6.27,12.75,1401,3.179,11795.8
INJ,15:00,-4.96,1.89,6.85,1183,1.996,13941.7
INJ,15:10,-2.04,1.84,3.88,653,1.792,13654.4
INJ,15:20,-0.2,1.42,1.63,332,2.07,11843.4
INJ,15:30,-0.29,1.89,2.18,349,1.097,16991.8
INJ,15:40,-2.63,2.02,4.66,461,1.186,17955.7
INJ,15:50,-0.64,1.43,2.07,307,0.997,19427.6
INJ,16:00,0.31,3.06,2.74,392,0.89,20782.7
INJ,16:10,0.07,2.17,2.1,276,0.712,21453.6
INJ,16:20,0.05,1.6,1.55,216,1.391,17776.7
INJ,16:30,4.15,10.06,5.91,757,0.693,19828.8
INJ,16:40,-1.11,1.14,2.24,275,0.711,20619.6
INJ,16:50,-0.21,0.11,0.33,78,0.568,18377.4
INJ,17:00,-0.43,1.18,1.61,188,1.137,22184.3
INJ,17:10,-0.2,1.56,1.76,272,0.864,21204.7
INJ,17:20,-0.64,0.91,1.55,176,0.608,23692.7
INJ,17:30,-0.85,0.39,1.23,111,0.609,27298.3
INJ,17:40,-0.33,0.77,1.11,136,0.619,27140.5
INJ,17:50,-1.0,0.26,1.26,114,0.989,25453.7
INJ,18:00,0.06,0.39,0.33,90,1.597,17793.1
INJ,18:10,0.06,0.21,0.15,59,0.87,28652.0
INJ,18:20,0.02,0.62,0.6,81,0.864,26056.3
INJ,18:30,-0.29,0.42,0.71,96,1.115,23863.1
INJ,18:40,-0.73,0.19,0.93,85,0.783,23408.5
INJ,18:50,0.03,0.27,0.25,67,0.844,23250.4
INJ,19:00,-0.13,0.3,0.43,91,0.786,24682.7
INJ,19:10,-0.11,0.07,0.18,50,0.934,22913.0
INJ,19:20,-0.19,0.41,0.6,125,1.221,17435.1
INJ,19:30,-0.14,0.48,0.62,114,1.208,17907.7
INJ,19:40,-0.3,0.34,0.64,113,0.865,21411.9
INJ,19:50,-0.25,0.19,0.45,60,0.414,29786.0
INJ,20:00,-0.62,0.13,0.76,111,0.556,28293.6
INJ,20:10,-0.07,0.25,0.32,69,0.551,27255.0
INJ,20:20,0.07,0.33,0.26,68,0.761,23305.7
INJ,20:30,0.02,0.13,0.11,31,0.72,25879.8
INJ,20:40,-0.08,0.15,0.23,42,0.65,26703.1
INJ,20:50,0.02,0.12,0.1,38,1.357,16971.9
INJ,21:00,0.04,0.18,0.13,82,0.96,22793.0
INJ,21:10,-0.15,0.14,0.29,73,0.688,27405.7
INJ,21:20,0.27,0.34,0.07,95,1.549,16636.2
INJ,21:30,-0.38,0.15,0.53,108,0.642,28524.6
INJ,21:40,-0.02,0.22,0.23,94,1.206,22428.8
INJ,21:50,0.17,0.54,0.37,125,1.294,20255.2
INJ,22:00,-0.14,0.57,0.71,206,0.9,24296.6
INJ,22:10,-0.15,0.91,1.06,260,0.683,24407.8
INJ,22:20,-0.33,0.16,0.49,75,0.815,21777.0
INJ,22:30,-0.58,0.25,0.83,115,0.736,26187.9
INJ,22:40,-0.07,0.26,0.33,75,0.982,22360.4
INJ,22:50,-0.14,0.37,0.5,130,0.965,23743.5
INJ,23:00,-0.41,1.86,2.28,454,0.327,39060.4
INJ,23:10,-0.3,0.53,0.82,219,0.898,23564.3
INJ,23:20,0.06,1.27,1.21,161,0.581,26235.9
INJ,23:30,-0.22,0.32,0.54,116,0.825,26403.5
INJ,23:40,-0.35,0.54,0.89,125,0.438,34282.6
INJ,23:50,0.23,0.72,0.48,107,0.634,28956.7
